Maximum fit for each generation: 
Best fit for generation 8304: 373
Best fit for generation 8305: 373
Best fit for generation 8306: 373
Best fit for generation 8307: 373
Best fit for generation 8308: 373
Best fit for generation 8309: 373
Best fit for generation 8310: 373
Best fit for generation 8311: 373
Best fit for generation 8312: 373
Best fit for generation 8313: 373
Best fit for generation 8314: 373
Best fit for generation 8315: 373
Best fit for generation 8316: 373
Best fit for generation 8317: 373
Best fit for generation 8318: 373
Best fit for generation 8319: 373
Best fit for generation 8320: 373
Best fit for generation 8321: 373
Best fit for generation 8322: 373
Best fit for generation 8323: 373
Best fit for generation 8324: 373
Best fit for generation 8325: 373
Best fit for generation 8326: 373
Best fit for generation 8327: 373
Best fit for generation 8328: 373
Best fit for generation 8329: 373
Best fit for generation 8330: 373
Best fit for generation 8331: 373
Best fit for generation 8332: 373
Best fit for generation 8333: 373
Best fit for generation 8334: 373
Best fit for generation 8335: 373
Best fit for generation 8336: 373
Best fit for generation 8337: 373
Best fit for generation 8338: 373
Best fit for generation 8339: 373
Best fit for generation 8340: 373
Best fit for generation 8341: 373
Best fit for generation 8342: 373
Best fit for generation 8343: 373
Best fit for generation 8344: 373
Best fit for generation 8345: 373
Best fit for generation 8346: 373
Best fit for generation 8347: 373
Best fit for generation 8348: 373
Best fit for generation 8349: 373
Best fit for generation 8350: 373
Best fit for generation 8351: 373
Best fit for generation 8352: 373
Best fit for generation 8353: 373
Best fit for generation 8354: 373
Best fit for generation 8355: 373
Best fit for generation 8356: 373
Best fit for generation 8357: 373
Best fit for generation 8358: 373
Best fit for generation 8359: 373
Best fit for generation 8360: 373
Best fit for generation 8361: 373
Best fit for generation 8362: 373
Best fit for generation 8363: 373
Best fit for generation 8364: 373
Best fit for generation 8365: 373
Best fit for generation 8366: 373
Best fit for generation 8367: 373
Best fit for generation 8368: 373
Best fit for generation 8369: 373
Best fit for generation 8370: 373
Best fit for generation 8371: 373
Best fit for generation 8372: 373
Best fit for generation 8373: 373
Best fit for generation 8374: 373
Best fit for generation 8375: 373
Best fit for generation 8376: 373
Best fit for generation 8377: 373
Best fit for generation 8378: 373
Best fit for generation 8379: 373
Best fit for generation 8380: 373
Best fit for generation 8381: 373
Best fit for generation 8382: 373
Best fit for generation 8383: 373
Best fit for generation 8384: 373
Best fit for generation 8385: 373
Best fit for generation 8386: 373
Best fit for generation 8387: 373
Best fit for generation 8388: 373
Best fit for generation 8389: 373
Best fit for generation 8390: 373
Best fit for generation 8391: 373
Best fit for generation 8392: 373
Best fit for generation 8393: 373
Best fit for generation 8394: 373
Best fit for generation 8395: 373
Best fit for generation 8396: 373
Best fit for generation 8397: 373
Best fit for generation 8398: 373
Best fit for generation 8399: 373
Best fit for generation 8400: 373
Best fit for generation 8401: 373
Best fit for generation 8402: 373
Best fit for generation 8403: 373
Best fit for generation 8404: 373
Best fit for generation 8405: 373
Best fit for generation 8406: 373
Best fit for generation 8407: 373
Best fit for generation 8408: 373
Best fit for generation 8409: 373
Best fit for generation 8410: 373
Best fit for generation 8411: 373
Best fit for generation 8412: 373
Best fit for generation 8413: 373
Best fit for generation 8414: 373
Best fit for generation 8415: 373
Best fit for generation 8416: 373
Best fit for generation 8417: 373
Best fit for generation 8418: 373
Best fit for generation 8419: 373
Best fit for generation 8420: 373
Best fit for generation 8421: 373
Best fit for generation 8422: 373
Best fit for generation 8423: 373
Best fit for generation 8424: 373
Best fit for generation 8425: 373
Best fit for generation 8426: 373
Best fit for generation 8427: 373
Best fit for generation 8428: 373
Best fit for generation 8429: 373
Best fit for generation 8430: 373
Best fit for generation 8431: 373
Best fit for generation 8432: 373
Best fit for generation 8433: 373
Best fit for generation 8434: 373
Best fit for generation 8435: 373
Best fit for generation 8436: 373
Best fit for generation 8437: 373
Best fit for generation 8438: 373
Best fit for generation 8439: 373
Best fit for generation 8440: 373
Best fit for generation 8441: 373
Best fit for generation 8442: 373
Best fit for generation 8443: 373
Best fit for generation 8444: 373
Best fit for generation 8445: 373
Best fit for generation 8446: 373
Best fit for generation 8447: 373
Best fit for generation 8448: 373
Best fit for generation 8449: 373
Best fit for generation 8450: 373
Best fit for generation 8451: 373
Best fit for generation 8452: 373
Best fit for generation 8453: 373
Best fit for generation 8454: 373
Best fit for generation 8455: 373
Best fit for generation 8456: 373
Best fit for generation 8457: 373
Best fit for generation 8458: 373
Best fit for generation 8459: 373
Best fit for generation 8460: 373
Best fit for generation 8461: 373
Best fit for generation 8462: 373
Best fit for generation 8463: 373
Best fit for generation 8464: 373
Best fit for generation 8465: 373
Best fit for generation 8466: 373
Best fit for generation 8467: 373
Best fit for generation 8468: 373
Best fit for generation 8469: 373
Best fit for generation 8470: 373
Best fit for generation 8471: 373
Best fit for generation 8472: 373
Best fit for generation 8473: 373
Best fit for generation 8474: 373
Best fit for generation 8475: 373
Best fit for generation 8476: 373
Best fit for generation 8477: 373
Best fit for generation 8478: 373
Best fit for generation 8479: 373
Best fit for generation 8480: 373
Best fit for generation 8481: 373
Best fit for generation 8482: 373
Best fit for generation 8483: 373
Best fit for generation 8484: 373
Best fit for generation 8485: 373
Best fit for generation 8486: 373
Best fit for generation 8487: 373
Best fit for generation 8488: 373
Best fit for generation 8489: 373
Best fit for generation 8490: 373
Best fit for generation 8491: 373
Best fit for generation 8492: 373
Best fit for generation 8493: 373
Best fit for generation 8494: 373
Best fit for generation 8495: 373
Best fit for generation 8496: 373
Best fit for generation 8497: 373
Best fit for generation 8498: 373
Best fit for generation 8499: 373
Best fit for generation 8500: 373
Best fit for generation 8501: 373
Best fit for generation 8502: 373
Best fit for generation 8503: 373
Best fit for generation 8504: 373
Best fit for generation 8505: 373
Best fit for generation 8506: 373
Best fit for generation 8507: 373
Best fit for generation 8508: 373
Best fit for generation 8509: 373
Best fit for generation 8510: 373
Best fit for generation 8511: 373
Best fit for generation 8512: 373
Best fit for generation 8513: 373
Best fit for generation 8514: 373
Best fit for generation 8515: 373
Best fit for generation 8516: 373
Best fit for generation 8517: 373
Best fit for generation 8518: 373
Best fit for generation 8519: 373
Best fit for generation 8520: 373
Best fit for generation 8521: 373
Best fit for generation 8522: 373
Best fit for generation 8523: 373
Best fit for generation 8524: 373
Best fit for generation 8525: 373
Best fit for generation 8526: 373
Best fit for generation 8527: 373
Best fit for generation 8528: 373
Best fit for generation 8529: 373
Best fit for generation 8530: 373
Best fit for generation 8531: 373
Best fit for generation 8532: 373
Best fit for generation 8533: 373
Best fit for generation 8534: 373
Best fit for generation 8535: 373
Best fit for generation 8536: 373
Best fit for generation 8537: 373
Best fit for generation 8538: 373
Best fit for generation 8539: 373
Best fit for generation 8540: 373
Best fit for generation 8541: 373
Best fit for generation 8542: 373
Best fit for generation 8543: 373
Best fit for generation 8544: 373
Best fit for generation 8545: 373
Best fit for generation 8546: 373
Best fit for generation 8547: 373
Best fit for generation 8548: 373
Best fit for generation 8549: 373
Best fit for generation 8550: 373
Best fit for generation 8551: 373
Best fit for generation 8552: 373
Best fit for generation 8553: 373
Best fit for generation 8554: 373
Best fit for generation 8555: 373
Best fit for generation 8556: 373
Best fit for generation 8557: 373
Best fit for generation 8558: 373
Best fit for generation 8559: 373
Best fit for generation 8560: 373
Best fit for generation 8561: 373
Best fit for generation 8562: 373
Best fit for generation 8563: 373
Best fit for generation 8564: 373
Best fit for generation 8565: 373
Best fit for generation 8566: 373
Best fit for generation 8567: 373
Best fit for generation 8568: 373
Best fit for generation 8569: 373
Best fit for generation 8570: 373
Best fit for generation 8571: 373
Best fit for generation 8572: 373
Best fit for generation 8573: 373
Best fit for generation 8574: 373
Best fit for generation 8575: 373
Best fit for generation 8576: 373
Best fit for generation 8577: 373
Best fit for generation 8578: 373
Best fit for generation 8579: 373
Best fit for generation 8580: 373
Best fit for generation 8581: 373
Best fit for generation 8582: 373
Best fit for generation 8583: 373
Best fit for generation 8584: 373
Best fit for generation 8585: 373
Best fit for generation 8586: 373
Best fit for generation 8587: 373
Best fit for generation 8588: 373
Best fit for generation 8589: 373
Best fit for generation 8590: 373
Best fit for generation 8591: 373
Best fit for generation 8592: 373
Best fit for generation 8593: 373
Best fit for generation 8594: 373
Best fit for generation 8595: 373
Best fit for generation 8596: 373
Best fit for generation 8597: 373
Best fit for generation 8598: 373
Best fit for generation 8599: 373
Best fit for generation 8600: 373
Best fit for generation 8601: 373
Best fit for generation 8602: 373
Best fit for generation 8603: 373
Best fit for generation 8604: 373
Best fit for generation 8605: 373
Best fit for generation 8606: 373
Best fit for generation 8607: 373
Best fit for generation 8608: 373
Best fit for generation 8609: 373
Best fit for generation 8610: 373
Best fit for generation 8611: 373
Best fit for generation 8612: 373
Best fit for generation 8613: 373
Best fit for generation 8614: 373
Best fit for generation 8615: 373
Best fit for generation 8616: 373
Best fit for generation 8617: 373
Best fit for generation 8618: 373
Best fit for generation 8619: 373
Best fit for generation 8620: 373
Best fit for generation 8621: 373
Best fit for generation 8622: 373
Best fit for generation 8623: 373
Best fit for generation 8624: 373
Best fit for generation 8625: 373
Best fit for generation 8626: 373
Best fit for generation 8627: 373
Best fit for generation 8628: 373
Best fit for generation 8629: 373
Best fit for generation 8630: 373
Best fit for generation 8631: 373
Best fit for generation 8632: 373
Best fit for generation 8633: 373
Best fit for generation 8634: 373
Best fit for generation 8635: 373
Best fit for generation 8636: 373
Best fit for generation 8637: 373
Best fit for generation 8638: 373
Best fit for generation 8639: 373
Best fit for generation 8640: 373
Best fit for generation 8641: 373
Best fit for generation 8642: 373
Best fit for generation 8643: 373
Best fit for generation 8644: 373
Best fit for generation 8645: 373
Best fit for generation 8646: 373
Best fit for generation 8647: 373
Best fit for generation 8648: 373
Best fit for generation 8649: 373
Best fit for generation 8650: 373
Best fit for generation 8651: 373
Best fit for generation 8652: 373
Best fit for generation 8653: 373
Best fit for generation 8654: 373
Best fit for generation 8655: 373
Best fit for generation 8656: 373
Best fit for generation 8657: 373
Best fit for generation 8658: 373
Best fit for generation 8659: 373
Best fit for generation 8660: 373
Best fit for generation 8661: 373
Best fit for generation 8662: 373
Best fit for generation 8663: 373
Best fit for generation 8664: 373
Best fit for generation 8665: 373
Best fit for generation 8666: 373
Best fit for generation 8667: 373
Best fit for generation 8668: 373
Best fit for generation 8669: 373
Best fit for generation 8670: 373
Best fit for generation 8671: 373
Best fit for generation 8672: 373
Best fit for generation 8673: 373
Best fit for generation 8674: 373
Best fit for generation 8675: 373
Best fit for generation 8676: 373
Best fit for generation 8677: 373
Best fit for generation 8678: 373
Best fit for generation 8679: 373
Best fit for generation 8680: 373
Best fit for generation 8681: 373
Best fit for generation 8682: 373
Best fit for generation 8683: 373
Best fit for generation 8684: 373
Best fit for generation 8685: 373
Best fit for generation 8686: 373
Best fit for generation 8687: 373
Best fit for generation 8688: 373
Best fit for generation 8689: 373
Best fit for generation 8690: 373
Best fit for generation 8691: 373
Best fit for generation 8692: 373
Best fit for generation 8693: 373
Best fit for generation 8694: 373
Best fit for generation 8695: 373
Best fit for generation 8696: 373
Best fit for generation 8697: 373
Best fit for generation 8698: 373
Best fit for generation 8699: 373
Best fit for generation 8700: 373
Best fit for generation 8701: 373
Best fit for generation 8702: 373
Best fit for generation 8703: 373
Best fit for generation 8704: 373
Best fit for generation 8705: 373
Best fit for generation 8706: 373
Best fit for generation 8707: 373
Best fit for generation 8708: 373
Best fit for generation 8709: 373
Best fit for generation 8710: 373
Best fit for generation 8711: 373
Best fit for generation 8712: 373
Best fit for generation 8713: 373
Best fit for generation 8714: 373
Best fit for generation 8715: 373
Best fit for generation 8716: 373
Best fit for generation 8717: 373
Best fit for generation 8718: 373
Best fit for generation 8719: 373
Best fit for generation 8720: 373
Best fit for generation 8721: 373
Best fit for generation 8722: 373
Best fit for generation 8723: 373
Best fit for generation 8724: 373
Best fit for generation 8725: 373
Best fit for generation 8726: 373
Best fit for generation 8727: 373
Best fit for generation 8728: 373
Best fit for generation 8729: 373
Best fit for generation 8730: 373
Best fit for generation 8731: 373
Best fit for generation 8732: 373
Best fit for generation 8733: 373
Best fit for generation 8734: 373
Best fit for generation 8735: 373
Best fit for generation 8736: 373
Best fit for generation 8737: 373
Best fit for generation 8738: 373
Best fit for generation 8739: 373
Best fit for generation 8740: 373
Best fit for generation 8741: 373
Best fit for generation 8742: 373
Best fit for generation 8743: 373
Best fit for generation 8744: 373
Best fit for generation 8745: 373
Best fit for generation 8746: 373
Best fit for generation 8747: 373
Best fit for generation 8748: 373
Best fit for generation 8749: 373
Best fit for generation 8750: 373
Best fit for generation 8751: 373
Best fit for generation 8752: 373
Best fit for generation 8753: 373
Best fit for generation 8754: 373
Best fit for generation 8755: 373
Best fit for generation 8756: 373
Best fit for generation 8757: 373
Best fit for generation 8758: 373
Best fit for generation 8759: 373
Best fit for generation 8760: 373
Best fit for generation 8761: 373
Best fit for generation 8762: 373
Best fit for generation 8763: 373
Best fit for generation 8764: 373
Best fit for generation 8765: 373
Best fit for generation 8766: 373
Best fit for generation 8767: 373
Best fit for generation 8768: 373
Best fit for generation 8769: 373
Best fit for generation 8770: 373
Best fit for generation 8771: 373
Best fit for generation 8772: 373
Best fit for generation 8773: 373
Best fit for generation 8774: 373
Best fit for generation 8775: 373
Best fit for generation 8776: 373
Best fit for generation 8777: 373
Best fit for generation 8778: 373
Best fit for generation 8779: 373
Best fit for generation 8780: 373
Best fit for generation 8781: 373
Best fit for generation 8782: 373
Best fit for generation 8783: 373
Best fit for generation 8784: 373
Best fit for generation 8785: 373
Best fit for generation 8786: 373
Best fit for generation 8787: 373
Best fit for generation 8788: 373
Best fit for generation 8789: 373
Best fit for generation 8790: 373
Best fit for generation 8791: 373
Best fit for generation 8792: 373
Best fit for generation 8793: 373
Best fit for generation 8794: 373
Best fit for generation 8795: 373
Best fit for generation 8796: 373
Best fit for generation 8797: 373
Best fit for generation 8798: 373
Best fit for generation 8799: 373
Best fit for generation 8800: 373
Best fit for generation 8801: 373
Best fit for generation 8802: 373
Best fit for generation 8803: 373
Best fit for generation 8804: 373
Best fit for generation 8805: 373
Best fit for generation 8806: 373
Best fit for generation 8807: 373
Best fit for generation 8808: 373
Best fit for generation 8809: 373
Best fit for generation 8810: 373
Best fit for generation 8811: 373
Best fit for generation 8812: 373
Best fit for generation 8813: 373
Best fit for generation 8814: 373
Best fit for generation 8815: 373
Best fit for generation 8816: 373
Best fit for generation 8817: 373
Best fit for generation 8818: 373
Best fit for generation 8819: 373
Best fit for generation 8820: 373
Best fit for generation 8821: 373
Best fit for generation 8822: 373
Best fit for generation 8823: 373
Best fit for generation 8824: 373
Best fit for generation 8825: 373
Best fit for generation 8826: 373
Best fit for generation 8827: 373
Best fit for generation 8828: 373
Best fit for generation 8829: 373
Best fit for generation 8830: 373
Best fit for generation 8831: 373
Best fit for generation 8832: 373
Best fit for generation 8833: 373
Best fit for generation 8834: 373
Best fit for generation 8835: 373
Best fit for generation 8836: 373
Best fit for generation 8837: 373
Best fit for generation 8838: 373
Best fit for generation 8839: 373
Best fit for generation 8840: 373
Best fit for generation 8841: 373
Best fit for generation 8842: 373
Best fit for generation 8843: 373
Best fit for generation 8844: 373
Best fit for generation 8845: 373
Best fit for generation 8846: 373
Best fit for generation 8847: 373
Best fit for generation 8848: 373
Best fit for generation 8849: 373
Best fit for generation 8850: 373
Best fit for generation 8851: 373
Best fit for generation 8852: 373
Best fit for generation 8853: 373
Best fit for generation 8854: 373
Best fit for generation 8855: 373
Best fit for generation 8856: 373
Best fit for generation 8857: 373
Best fit for generation 8858: 373
Best fit for generation 8859: 373
Best fit for generation 8860: 373
Best fit for generation 8861: 373
Best fit for generation 8862: 373
Best fit for generation 8863: 373
Best fit for generation 8864: 373
Best fit for generation 8865: 373
Best fit for generation 8866: 373
Best fit for generation 8867: 373
Best fit for generation 8868: 373
Best fit for generation 8869: 373
Best fit for generation 8870: 373
Best fit for generation 8871: 373
Best fit for generation 8872: 373
Best fit for generation 8873: 373
Best fit for generation 8874: 373
Best fit for generation 8875: 373
Best fit for generation 8876: 373
Best fit for generation 8877: 373
Best fit for generation 8878: 373
Best fit for generation 8879: 373
Best fit for generation 8880: 373
Best fit for generation 8881: 373
Best fit for generation 8882: 373
Best fit for generation 8883: 373
Best fit for generation 8884: 373
Best fit for generation 8885: 373
Best fit for generation 8886: 373
Best fit for generation 8887: 373
Best fit for generation 8888: 373
Best fit for generation 8889: 373
Best fit for generation 8890: 373
Best fit for generation 8891: 373
Best fit for generation 8892: 373
Best fit for generation 8893: 373
Best fit for generation 8894: 373
Best fit for generation 8895: 373
Best fit for generation 8896: 373
Best fit for generation 8897: 373
Best fit for generation 8898: 373
Best fit for generation 8899: 373
Best fit for generation 8900: 373
Best fit for generation 8901: 373
Best fit for generation 8902: 373
Best fit for generation 8903: 373
Best fit for generation 8904: 373
Best fit for generation 8905: 373
Best fit for generation 8906: 373
Best fit for generation 8907: 373
Best fit for generation 8908: 373
Best fit for generation 8909: 373
Best fit for generation 8910: 373
Best fit for generation 8911: 373
Best fit for generation 8912: 373
Best fit for generation 8913: 373
Best fit for generation 8914: 373
Best fit for generation 8915: 373
Best fit for generation 8916: 373
Best fit for generation 8917: 373
Best fit for generation 8918: 373
Best fit for generation 8919: 373
Best fit for generation 8920: 373
Best fit for generation 8921: 373
Best fit for generation 8922: 373
Best fit for generation 8923: 373
Best fit for generation 8924: 373
Best fit for generation 8925: 373
Best fit for generation 8926: 373
Best fit for generation 8927: 373
Best fit for generation 8928: 373
Best fit for generation 8929: 373
Best fit for generation 8930: 373
Best fit for generation 8931: 373
Best fit for generation 8932: 373
Best fit for generation 8933: 373
Best fit for generation 8934: 373
Best fit for generation 8935: 373
Best fit for generation 8936: 373
Best fit for generation 8937: 373
Best fit for generation 8938: 373
Best fit for generation 8939: 373
Best fit for generation 8940: 373
Best fit for generation 8941: 373
Best fit for generation 8942: 373
Best fit for generation 8943: 373
Best fit for generation 8944: 373
Best fit for generation 8945: 373
Best fit for generation 8946: 373
Best fit for generation 8947: 373
Best fit for generation 8948: 373
Best fit for generation 8949: 373
Best fit for generation 8950: 373
Best fit for generation 8951: 373
Best fit for generation 8952: 373
Best fit for generation 8953: 373
Best fit for generation 8954: 373
Best fit for generation 8955: 373
Best fit for generation 8956: 373
Best fit for generation 8957: 373
Best fit for generation 8958: 373
Best fit for generation 8959: 373
Best fit for generation 8960: 373
Best fit for generation 8961: 373
Best fit for generation 8962: 373
Best fit for generation 8963: 373
Best fit for generation 8964: 373
Best fit for generation 8965: 373
Best fit for generation 8966: 373
Best fit for generation 8967: 373
Best fit for generation 8968: 373
Best fit for generation 8969: 373
Best fit for generation 8970: 373
Best fit for generation 8971: 373
Best fit for generation 8972: 373
Best fit for generation 8973: 373
Best fit for generation 8974: 373
Best fit for generation 8975: 373
Best fit for generation 8976: 373
Best fit for generation 8977: 373
Best fit for generation 8978: 373
Best fit for generation 8979: 373
Best fit for generation 8980: 373
Best fit for generation 8981: 373
Best fit for generation 8982: 373
Best fit for generation 8983: 373
Best fit for generation 8984: 373
Best fit for generation 8985: 373
Best fit for generation 8986: 373
Best fit for generation 8987: 373
Best fit for generation 8988: 373
Best fit for generation 8989: 373
Best fit for generation 8990: 373
Best fit for generation 8991: 373
Best fit for generation 8992: 373
Best fit for generation 8993: 373
Best fit for generation 8994: 373
Best fit for generation 8995: 373
Best fit for generation 8996: 373
Best fit for generation 8997: 373
Best fit for generation 8998: 373
Best fit for generation 8999: 373
Best fit for generation 9000: 373
Best fit for generation 9001: 373
Best fit for generation 9002: 373
Best fit for generation 9003: 373
Best fit for generation 9004: 373
Best fit for generation 9005: 373
Best fit for generation 9006: 373
Best fit for generation 9007: 373
Best fit for generation 9008: 373
Best fit for generation 9009: 373
Best fit for generation 9010: 373
Best fit for generation 9011: 373
Best fit for generation 9012: 373
Best fit for generation 9013: 373
Best fit for generation 9014: 373
Best fit for generation 9015: 373
Best fit for generation 9016: 373
Best fit for generation 9017: 373
Best fit for generation 9018: 373
Best fit for generation 9019: 373
Best fit for generation 9020: 373
Best fit for generation 9021: 373
Best fit for generation 9022: 373
Best fit for generation 9023: 373
Best fit for generation 9024: 373
Best fit for generation 9025: 373
Best fit for generation 9026: 373
Best fit for generation 9027: 373
Best fit for generation 9028: 373
Best fit for generation 9029: 373
Best fit for generation 9030: 373
Best fit for generation 9031: 373
Best fit for generation 9032: 373
Best fit for generation 9033: 373
Best fit for generation 9034: 373
Best fit for generation 9035: 373
Best fit for generation 9036: 373
Best fit for generation 9037: 373
Best fit for generation 9038: 373
Best fit for generation 9039: 373
Best fit for generation 9040: 373
Best fit for generation 9041: 373
Best fit for generation 9042: 373
Best fit for generation 9043: 373
Best fit for generation 9044: 373
Best fit for generation 9045: 373
Best fit for generation 9046: 373
Best fit for generation 9047: 373
Best fit for generation 9048: 373
Best fit for generation 9049: 373
Best fit for generation 9050: 373
Best fit for generation 9051: 373
Best fit for generation 9052: 373
Best fit for generation 9053: 373
Best fit for generation 9054: 373
Best fit for generation 9055: 373
Best fit for generation 9056: 373
Best fit for generation 9057: 373
Best fit for generation 9058: 373
Best fit for generation 9059: 373
Best fit for generation 9060: 373
Best fit for generation 9061: 373
Best fit for generation 9062: 373
Best fit for generation 9063: 373
Best fit for generation 9064: 373
Best fit for generation 9065: 373
Best fit for generation 9066: 373
Best fit for generation 9067: 373
Best fit for generation 9068: 373
Best fit for generation 9069: 373
Best fit for generation 9070: 373
Best fit for generation 9071: 373
Best fit for generation 9072: 373
Best fit for generation 9073: 373
Best fit for generation 9074: 373
Best fit for generation 9075: 373
Best fit for generation 9076: 373
Best fit for generation 9077: 373
Best fit for generation 9078: 373
Best fit for generation 9079: 373
Best fit for generation 9080: 373
Best fit for generation 9081: 373
Best fit for generation 9082: 373
Best fit for generation 9083: 373
Best fit for generation 9084: 373
Best fit for generation 9085: 373
Best fit for generation 9086: 373
Best fit for generation 9087: 373
Best fit for generation 9088: 373
Best fit for generation 9089: 373
Best fit for generation 9090: 373
Best fit for generation 9091: 373
Best fit for generation 9092: 373
Best fit for generation 9093: 373
Best fit for generation 9094: 373
Best fit for generation 9095: 373
Best fit for generation 9096: 373
Best fit for generation 9097: 373
Best fit for generation 9098: 373
Best fit for generation 9099: 373
Best fit for generation 9100: 373
Best fit for generation 9101: 373
Best fit for generation 9102: 373
Best fit for generation 9103: 373
Best fit for generation 9104: 373
Best fit for generation 9105: 373
Best fit for generation 9106: 373
Best fit for generation 9107: 373
Best fit for generation 9108: 373
Best fit for generation 9109: 373
Best fit for generation 9110: 373
Best fit for generation 9111: 373
Best fit for generation 9112: 373
Best fit for generation 9113: 373
Best fit for generation 9114: 373
Best fit for generation 9115: 373
Best fit for generation 9116: 373
Best fit for generation 9117: 373
Best fit for generation 9118: 373
Best fit for generation 9119: 373
Best fit for generation 9120: 373
Best fit for generation 9121: 373
Best fit for generation 9122: 373
Best fit for generation 9123: 373
Best fit for generation 9124: 373
Best fit for generation 9125: 373
Best fit for generation 9126: 373
Best fit for generation 9127: 373
Best fit for generation 9128: 373
Best fit for generation 9129: 373
Best fit for generation 9130: 373
Best fit for generation 9131: 373
Best fit for generation 9132: 373
Best fit for generation 9133: 373
Best fit for generation 9134: 373
Best fit for generation 9135: 373
Best fit for generation 9136: 373
Best fit for generation 9137: 373
Best fit for generation 9138: 373
Best fit for generation 9139: 373
Best fit for generation 9140: 373
Best fit for generation 9141: 373
Best fit for generation 9142: 373
Best fit for generation 9143: 373
Best fit for generation 9144: 373
Best fit for generation 9145: 373
Best fit for generation 9146: 373
Best fit for generation 9147: 373
Best fit for generation 9148: 373
Best fit for generation 9149: 373
Best fit for generation 9150: 373
Best fit for generation 9151: 373
Best fit for generation 9152: 373
Best fit for generation 9153: 373
Best fit for generation 9154: 373
Best fit for generation 9155: 373
Best fit for generation 9156: 373
Best fit for generation 9157: 373
Best fit for generation 9158: 373
Best fit for generation 9159: 373
Best fit for generation 9160: 373
Best fit for generation 9161: 373
Best fit for generation 9162: 373
Best fit for generation 9163: 373
Best fit for generation 9164: 373
Best fit for generation 9165: 373
Best fit for generation 9166: 373
Best fit for generation 9167: 373
Best fit for generation 9168: 373
Best fit for generation 9169: 373
Best fit for generation 9170: 373
Best fit for generation 9171: 373
Best fit for generation 9172: 373
Best fit for generation 9173: 373
Best fit for generation 9174: 373
Best fit for generation 9175: 373
Best fit for generation 9176: 373
Best fit for generation 9177: 373
Best fit for generation 9178: 373
Best fit for generation 9179: 373
Best fit for generation 9180: 373
Best fit for generation 9181: 373
Best fit for generation 9182: 373
Best fit for generation 9183: 373
Best fit for generation 9184: 373
Best fit for generation 9185: 373
Best fit for generation 9186: 373
Best fit for generation 9187: 373
Best fit for generation 9188: 373
Best fit for generation 9189: 373
Best fit for generation 9190: 373
Best fit for generation 9191: 373
Best fit for generation 9192: 373
Best fit for generation 9193: 373
Best fit for generation 9194: 373
Best fit for generation 9195: 373
Best fit for generation 9196: 373
Best fit for generation 9197: 373
Best fit for generation 9198: 373
Best fit for generation 9199: 373
Best fit for generation 9200: 373
Best fit for generation 9201: 373
Best fit for generation 9202: 373
Best fit for generation 9203: 373
Best fit for generation 9204: 373
Best fit for generation 9205: 373
Best fit for generation 9206: 373
Best fit for generation 9207: 373
Best fit for generation 9208: 373
Best fit for generation 9209: 373
Best fit for generation 9210: 373
Best fit for generation 9211: 373
Best fit for generation 9212: 373
Best fit for generation 9213: 373
Best fit for generation 9214: 373
Best fit for generation 9215: 373
Best fit for generation 9216: 373
Best fit for generation 9217: 373
Best fit for generation 9218: 373
Best fit for generation 9219: 373
Best fit for generation 9220: 373
Best fit for generation 9221: 373
Best fit for generation 9222: 373
Best fit for generation 9223: 373
Best fit for generation 9224: 373
Best fit for generation 9225: 373
Best fit for generation 9226: 373
Best fit for generation 9227: 373
Best fit for generation 9228: 373
Best fit for generation 9229: 373
Best fit for generation 9230: 373
Best fit for generation 9231: 373
Best fit for generation 9232: 373
Best fit for generation 9233: 373
Best fit for generation 9234: 373
Best fit for generation 9235: 373
Best fit for generation 9236: 373
Best fit for generation 9237: 373
Best fit for generation 9238: 373
Best fit for generation 9239: 373
Best fit for generation 9240: 373
Best fit for generation 9241: 373
Best fit for generation 9242: 373
Best fit for generation 9243: 373
Best fit for generation 9244: 373
Best fit for generation 9245: 373
Best fit for generation 9246: 373
Best fit for generation 9247: 373
Best fit for generation 9248: 373
Best fit for generation 9249: 373
Best fit for generation 9250: 373
Best fit for generation 9251: 373
Best fit for generation 9252: 373
Best fit for generation 9253: 373
Best fit for generation 9254: 373
Best fit for generation 9255: 373
Best fit for generation 9256: 373
Best fit for generation 9257: 373
Best fit for generation 9258: 373
Best fit for generation 9259: 373
Best fit for generation 9260: 373
Best fit for generation 9261: 373
Best fit for generation 9262: 373
Best fit for generation 9263: 373
Best fit for generation 9264: 373
Best fit for generation 9265: 373
Best fit for generation 9266: 373
Best fit for generation 9267: 373
Best fit for generation 9268: 373
Best fit for generation 9269: 373
Best fit for generation 9270: 373
Best fit for generation 9271: 373
Best fit for generation 9272: 373
Best fit for generation 9273: 373
Best fit for generation 9274: 373
Best fit for generation 9275: 373
Best fit for generation 9276: 373
Best fit for generation 9277: 373
Best fit for generation 9278: 373
Best fit for generation 9279: 373
Best fit for generation 9280: 373
Best fit for generation 9281: 373
Best fit for generation 9282: 373
Best fit for generation 9283: 373
Best fit for generation 9284: 373
Best fit for generation 9285: 373
Best fit for generation 9286: 373
Best fit for generation 9287: 373
Best fit for generation 9288: 373
Best fit for generation 9289: 373
Best fit for generation 9290: 373
Best fit for generation 9291: 373
Best fit for generation 9292: 373
Best fit for generation 9293: 373
Best fit for generation 9294: 373
Best fit for generation 9295: 373
Best fit for generation 9296: 373
Best fit for generation 9297: 373
Best fit for generation 9298: 373
Best fit for generation 9299: 373
Best fit for generation 9300: 373
Best fit for generation 9301: 373
Best fit for generation 9302: 373
