Maximum fit for each generation: 
Best fit for generation 4204: 599
Best fit for generation 4205: 599
Best fit for generation 4206: 599
Best fit for generation 4207: 599
Best fit for generation 4208: 599
Best fit for generation 4209: 599
Best fit for generation 4210: 599
Best fit for generation 4211: 599
Best fit for generation 4212: 599
Best fit for generation 4213: 599
Best fit for generation 4214: 599
Best fit for generation 4215: 599
Best fit for generation 4216: 599
Best fit for generation 4217: 599
Best fit for generation 4218: 599
Best fit for generation 4219: 599
Best fit for generation 4220: 599
Best fit for generation 4221: 599
Best fit for generation 4222: 599
Best fit for generation 4223: 599
Best fit for generation 4224: 599
Best fit for generation 4225: 599
Best fit for generation 4226: 599
Best fit for generation 4227: 599
Best fit for generation 4228: 599
Best fit for generation 4229: 599
Best fit for generation 4230: 599
Best fit for generation 4231: 599
Best fit for generation 4232: 599
Best fit for generation 4233: 599
Best fit for generation 4234: 599
Best fit for generation 4235: 599
Best fit for generation 4236: 599
Best fit for generation 4237: 599
Best fit for generation 4238: 599
Best fit for generation 4239: 599
Best fit for generation 4240: 599
Best fit for generation 4241: 599
Best fit for generation 4242: 599
Best fit for generation 4243: 599
Best fit for generation 4244: 599
Best fit for generation 4245: 599
Best fit for generation 4246: 599
Best fit for generation 4247: 599
Best fit for generation 4248: 599
Best fit for generation 4249: 599
Best fit for generation 4250: 599
Best fit for generation 4251: 599
Best fit for generation 4252: 599
Best fit for generation 4253: 599
Best fit for generation 4254: 599
Best fit for generation 4255: 599
Best fit for generation 4256: 599
Best fit for generation 4257: 599
Best fit for generation 4258: 599
Best fit for generation 4259: 599
Best fit for generation 4260: 599
Best fit for generation 4261: 599
Best fit for generation 4262: 599
Best fit for generation 4263: 599
Best fit for generation 4264: 599
Best fit for generation 4265: 599
Best fit for generation 4266: 599
Best fit for generation 4267: 599
Best fit for generation 4268: 599
Best fit for generation 4269: 599
Best fit for generation 4270: 599
Best fit for generation 4271: 599
Best fit for generation 4272: 599
Best fit for generation 4273: 599
Best fit for generation 4274: 599
Best fit for generation 4275: 599
Best fit for generation 4276: 599
Best fit for generation 4277: 599
Best fit for generation 4278: 599
Best fit for generation 4279: 599
Best fit for generation 4280: 599
Best fit for generation 4281: 599
Best fit for generation 4282: 599
Best fit for generation 4283: 599
Best fit for generation 4284: 599
Best fit for generation 4285: 599
Best fit for generation 4286: 599
Best fit for generation 4287: 599
Best fit for generation 4288: 599
Best fit for generation 4289: 599
Best fit for generation 4290: 599
Best fit for generation 4291: 599
Best fit for generation 4292: 599
Best fit for generation 4293: 599
Best fit for generation 4294: 599
Best fit for generation 4295: 599
Best fit for generation 4296: 599
Best fit for generation 4297: 599
Best fit for generation 4298: 599
Best fit for generation 4299: 599
Best fit for generation 4300: 599
Best fit for generation 4301: 599
Best fit for generation 4302: 599
Best fit for generation 4303: 599
Best fit for generation 4304: 599
Best fit for generation 4305: 599
Best fit for generation 4306: 599
Best fit for generation 4307: 599
Best fit for generation 4308: 599
Best fit for generation 4309: 599
Best fit for generation 4310: 599
Best fit for generation 4311: 599
Best fit for generation 4312: 599
Best fit for generation 4313: 599
Best fit for generation 4314: 599
Best fit for generation 4315: 599
Best fit for generation 4316: 599
Best fit for generation 4317: 599
Best fit for generation 4318: 599
Best fit for generation 4319: 599
Best fit for generation 4320: 599
Best fit for generation 4321: 599
Best fit for generation 4322: 599
Best fit for generation 4323: 599
Best fit for generation 4324: 599
Best fit for generation 4325: 599
Best fit for generation 4326: 599
Best fit for generation 4327: 599
Best fit for generation 4328: 599
Best fit for generation 4329: 599
Best fit for generation 4330: 599
Best fit for generation 4331: 599
Best fit for generation 4332: 599
Best fit for generation 4333: 599
Best fit for generation 4334: 599
Best fit for generation 4335: 599
Best fit for generation 4336: 599
Best fit for generation 4337: 599
Best fit for generation 4338: 599
Best fit for generation 4339: 599
Best fit for generation 4340: 599
Best fit for generation 4341: 599
Best fit for generation 4342: 599
Best fit for generation 4343: 599
Best fit for generation 4344: 599
Best fit for generation 4345: 599
Best fit for generation 4346: 599
Best fit for generation 4347: 599
Best fit for generation 4348: 599
Best fit for generation 4349: 599
Best fit for generation 4350: 599
Best fit for generation 4351: 599
Best fit for generation 4352: 599
Best fit for generation 4353: 599
Best fit for generation 4354: 599
Best fit for generation 4355: 599
Best fit for generation 4356: 599
Best fit for generation 4357: 599
Best fit for generation 4358: 599
Best fit for generation 4359: 599
Best fit for generation 4360: 599
Best fit for generation 4361: 599
Best fit for generation 4362: 599
Best fit for generation 4363: 599
Best fit for generation 4364: 599
Best fit for generation 4365: 599
Best fit for generation 4366: 599
Best fit for generation 4367: 599
Best fit for generation 4368: 599
Best fit for generation 4369: 599
Best fit for generation 4370: 599
Best fit for generation 4371: 599
Best fit for generation 4372: 599
Best fit for generation 4373: 599
Best fit for generation 4374: 599
Best fit for generation 4375: 599
Best fit for generation 4376: 599
Best fit for generation 4377: 599
Best fit for generation 4378: 599
Best fit for generation 4379: 599
Best fit for generation 4380: 599
Best fit for generation 4381: 599
Best fit for generation 4382: 599
Best fit for generation 4383: 599
Best fit for generation 4384: 599
Best fit for generation 4385: 599
Best fit for generation 4386: 599
Best fit for generation 4387: 599
Best fit for generation 4388: 599
Best fit for generation 4389: 599
Best fit for generation 4390: 599
Best fit for generation 4391: 599
Best fit for generation 4392: 599
Best fit for generation 4393: 599
Best fit for generation 4394: 599
Best fit for generation 4395: 599
Best fit for generation 4396: 599
Best fit for generation 4397: 599
Best fit for generation 4398: 599
Best fit for generation 4399: 599
Best fit for generation 4400: 599
Best fit for generation 4401: 599
Best fit for generation 4402: 599
Best fit for generation 4403: 599
Best fit for generation 4404: 599
Best fit for generation 4405: 599
Best fit for generation 4406: 599
Best fit for generation 4407: 599
Best fit for generation 4408: 599
Best fit for generation 4409: 599
Best fit for generation 4410: 599
Best fit for generation 4411: 599
Best fit for generation 4412: 599
Best fit for generation 4413: 599
Best fit for generation 4414: 599
Best fit for generation 4415: 599
Best fit for generation 4416: 599
Best fit for generation 4417: 599
Best fit for generation 4418: 599
Best fit for generation 4419: 599
Best fit for generation 4420: 599
Best fit for generation 4421: 599
Best fit for generation 4422: 599
Best fit for generation 4423: 599
Best fit for generation 4424: 599
Best fit for generation 4425: 599
Best fit for generation 4426: 599
Best fit for generation 4427: 599
Best fit for generation 4428: 599
Best fit for generation 4429: 599
Best fit for generation 4430: 599
Best fit for generation 4431: 599
Best fit for generation 4432: 599
Best fit for generation 4433: 599
Best fit for generation 4434: 599
Best fit for generation 4435: 599
Best fit for generation 4436: 599
Best fit for generation 4437: 599
Best fit for generation 4438: 599
Best fit for generation 4439: 599
Best fit for generation 4440: 599
Best fit for generation 4441: 599
Best fit for generation 4442: 599
Best fit for generation 4443: 599
Best fit for generation 4444: 599
Best fit for generation 4445: 599
Best fit for generation 4446: 599
Best fit for generation 4447: 599
Best fit for generation 4448: 599
Best fit for generation 4449: 599
Best fit for generation 4450: 599
Best fit for generation 4451: 599
Best fit for generation 4452: 599
Best fit for generation 4453: 599
Best fit for generation 4454: 599
Best fit for generation 4455: 599
Best fit for generation 4456: 599
Best fit for generation 4457: 599
Best fit for generation 4458: 599
Best fit for generation 4459: 599
Best fit for generation 4460: 599
Best fit for generation 4461: 599
Best fit for generation 4462: 599
Best fit for generation 4463: 599
Best fit for generation 4464: 599
Best fit for generation 4465: 599
Best fit for generation 4466: 599
Best fit for generation 4467: 599
Best fit for generation 4468: 599
Best fit for generation 4469: 599
Best fit for generation 4470: 599
Best fit for generation 4471: 599
Best fit for generation 4472: 599
Best fit for generation 4473: 599
Best fit for generation 4474: 599
Best fit for generation 4475: 599
Best fit for generation 4476: 599
Best fit for generation 4477: 599
Best fit for generation 4478: 599
Best fit for generation 4479: 599
Best fit for generation 4480: 599
Best fit for generation 4481: 599
Best fit for generation 4482: 599
Best fit for generation 4483: 599
Best fit for generation 4484: 599
Best fit for generation 4485: 599
Best fit for generation 4486: 599
Best fit for generation 4487: 599
Best fit for generation 4488: 599
Best fit for generation 4489: 599
Best fit for generation 4490: 599
Best fit for generation 4491: 599
Best fit for generation 4492: 599
Best fit for generation 4493: 599
Best fit for generation 4494: 599
Best fit for generation 4495: 599
Best fit for generation 4496: 599
Best fit for generation 4497: 599
Best fit for generation 4498: 599
Best fit for generation 4499: 599
Best fit for generation 4500: 599
Best fit for generation 4501: 599
Best fit for generation 4502: 599
Best fit for generation 4503: 599
Best fit for generation 4504: 599
Best fit for generation 4505: 599
Best fit for generation 4506: 599
Best fit for generation 4507: 599
Best fit for generation 4508: 599
Best fit for generation 4509: 599
Best fit for generation 4510: 599
Best fit for generation 4511: 599
Best fit for generation 4512: 599
Best fit for generation 4513: 599
Best fit for generation 4514: 599
Best fit for generation 4515: 599
Best fit for generation 4516: 599
Best fit for generation 4517: 599
Best fit for generation 4518: 599
Best fit for generation 4519: 599
Best fit for generation 4520: 599
Best fit for generation 4521: 599
Best fit for generation 4522: 599
Best fit for generation 4523: 599
Best fit for generation 4524: 599
Best fit for generation 4525: 599
Best fit for generation 4526: 599
Best fit for generation 4527: 599
Best fit for generation 4528: 599
Best fit for generation 4529: 599
Best fit for generation 4530: 599
Best fit for generation 4531: 599
Best fit for generation 4532: 599
Best fit for generation 4533: 599
Best fit for generation 4534: 599
Best fit for generation 4535: 599
Best fit for generation 4536: 599
Best fit for generation 4537: 599
Best fit for generation 4538: 599
Best fit for generation 4539: 599
Best fit for generation 4540: 599
Best fit for generation 4541: 599
Best fit for generation 4542: 599
Best fit for generation 4543: 599
Best fit for generation 4544: 599
Best fit for generation 4545: 599
Best fit for generation 4546: 599
Best fit for generation 4547: 599
Best fit for generation 4548: 599
Best fit for generation 4549: 599
Best fit for generation 4550: 599
Best fit for generation 4551: 599
Best fit for generation 4552: 599
Best fit for generation 4553: 599
Best fit for generation 4554: 599
Best fit for generation 4555: 599
Best fit for generation 4556: 599
Best fit for generation 4557: 599
Best fit for generation 4558: 599
Best fit for generation 4559: 599
Best fit for generation 4560: 599
Best fit for generation 4561: 599
Best fit for generation 4562: 599
Best fit for generation 4563: 599
Best fit for generation 4564: 599
Best fit for generation 4565: 599
Best fit for generation 4566: 599
Best fit for generation 4567: 599
Best fit for generation 4568: 599
Best fit for generation 4569: 599
Best fit for generation 4570: 599
Best fit for generation 4571: 599
Best fit for generation 4572: 599
Best fit for generation 4573: 599
Best fit for generation 4574: 599
Best fit for generation 4575: 599
Best fit for generation 4576: 599
Best fit for generation 4577: 599
Best fit for generation 4578: 599
Best fit for generation 4579: 599
Best fit for generation 4580: 599
Best fit for generation 4581: 599
Best fit for generation 4582: 599
Best fit for generation 4583: 599
Best fit for generation 4584: 599
Best fit for generation 4585: 599
Best fit for generation 4586: 599
Best fit for generation 4587: 599
Best fit for generation 4588: 599
Best fit for generation 4589: 599
Best fit for generation 4590: 599
Best fit for generation 4591: 599
Best fit for generation 4592: 599
Best fit for generation 4593: 599
Best fit for generation 4594: 599
Best fit for generation 4595: 599
Best fit for generation 4596: 599
Best fit for generation 4597: 599
Best fit for generation 4598: 599
Best fit for generation 4599: 599
Best fit for generation 4600: 599
Best fit for generation 4601: 599
Best fit for generation 4602: 599
Best fit for generation 4603: 599
Best fit for generation 4604: 599
Best fit for generation 4605: 599
Best fit for generation 4606: 599
Best fit for generation 4607: 599
Best fit for generation 4608: 599
Best fit for generation 4609: 599
Best fit for generation 4610: 599
Best fit for generation 4611: 599
Best fit for generation 4612: 599
Best fit for generation 4613: 599
Best fit for generation 4614: 599
Best fit for generation 4615: 599
Best fit for generation 4616: 599
Best fit for generation 4617: 599
Best fit for generation 4618: 599
Best fit for generation 4619: 599
Best fit for generation 4620: 599
Best fit for generation 4621: 599
Best fit for generation 4622: 599
Best fit for generation 4623: 599
Best fit for generation 4624: 599
Best fit for generation 4625: 599
Best fit for generation 4626: 599
Best fit for generation 4627: 599
Best fit for generation 4628: 599
Best fit for generation 4629: 599
Best fit for generation 4630: 599
Best fit for generation 4631: 599
Best fit for generation 4632: 599
Best fit for generation 4633: 599
Best fit for generation 4634: 599
Best fit for generation 4635: 599
Best fit for generation 4636: 599
Best fit for generation 4637: 599
Best fit for generation 4638: 599
Best fit for generation 4639: 599
Best fit for generation 4640: 599
Best fit for generation 4641: 599
Best fit for generation 4642: 599
Best fit for generation 4643: 599
Best fit for generation 4644: 599
Best fit for generation 4645: 599
Best fit for generation 4646: 599
Best fit for generation 4647: 599
Best fit for generation 4648: 599
Best fit for generation 4649: 599
Best fit for generation 4650: 599
Best fit for generation 4651: 599
Best fit for generation 4652: 599
Best fit for generation 4653: 599
Best fit for generation 4654: 599
Best fit for generation 4655: 599
Best fit for generation 4656: 599
Best fit for generation 4657: 599
Best fit for generation 4658: 599
Best fit for generation 4659: 599
Best fit for generation 4660: 599
Best fit for generation 4661: 599
Best fit for generation 4662: 599
Best fit for generation 4663: 599
Best fit for generation 4664: 599
Best fit for generation 4665: 599
Best fit for generation 4666: 599
Best fit for generation 4667: 599
Best fit for generation 4668: 599
Best fit for generation 4669: 599
Best fit for generation 4670: 599
Best fit for generation 4671: 599
Best fit for generation 4672: 599
Best fit for generation 4673: 599
Best fit for generation 4674: 599
Best fit for generation 4675: 599
Best fit for generation 4676: 599
Best fit for generation 4677: 599
Best fit for generation 4678: 599
Best fit for generation 4679: 599
Best fit for generation 4680: 599
Best fit for generation 4681: 599
Best fit for generation 4682: 599
Best fit for generation 4683: 599
Best fit for generation 4684: 599
Best fit for generation 4685: 599
Best fit for generation 4686: 599
Best fit for generation 4687: 599
Best fit for generation 4688: 599
Best fit for generation 4689: 599
Best fit for generation 4690: 599
Best fit for generation 4691: 599
Best fit for generation 4692: 599
Best fit for generation 4693: 599
Best fit for generation 4694: 599
Best fit for generation 4695: 599
Best fit for generation 4696: 599
Best fit for generation 4697: 599
Best fit for generation 4698: 599
Best fit for generation 4699: 599
Best fit for generation 4700: 599
Best fit for generation 4701: 599
Best fit for generation 4702: 599
Best fit for generation 4703: 599
Best fit for generation 4704: 599
Best fit for generation 4705: 599
Best fit for generation 4706: 599
Best fit for generation 4707: 599
Best fit for generation 4708: 599
Best fit for generation 4709: 599
Best fit for generation 4710: 599
Best fit for generation 4711: 599
Best fit for generation 4712: 599
Best fit for generation 4713: 599
Best fit for generation 4714: 599
Best fit for generation 4715: 599
Best fit for generation 4716: 599
Best fit for generation 4717: 599
Best fit for generation 4718: 599
Best fit for generation 4719: 599
Best fit for generation 4720: 599
Best fit for generation 4721: 599
Best fit for generation 4722: 599
Best fit for generation 4723: 599
Best fit for generation 4724: 599
Best fit for generation 4725: 599
Best fit for generation 4726: 599
Best fit for generation 4727: 599
Best fit for generation 4728: 599
Best fit for generation 4729: 599
Best fit for generation 4730: 599
Best fit for generation 4731: 599
Best fit for generation 4732: 599
Best fit for generation 4733: 599
Best fit for generation 4734: 599
Best fit for generation 4735: 599
Best fit for generation 4736: 599
Best fit for generation 4737: 599
Best fit for generation 4738: 599
Best fit for generation 4739: 599
Best fit for generation 4740: 599
Best fit for generation 4741: 599
Best fit for generation 4742: 599
Best fit for generation 4743: 599
Best fit for generation 4744: 599
Best fit for generation 4745: 599
Best fit for generation 4746: 599
Best fit for generation 4747: 599
Best fit for generation 4748: 599
Best fit for generation 4749: 599
Best fit for generation 4750: 599
Best fit for generation 4751: 599
Best fit for generation 4752: 599
Best fit for generation 4753: 599
Best fit for generation 4754: 599
Best fit for generation 4755: 599
Best fit for generation 4756: 599
Best fit for generation 4757: 599
Best fit for generation 4758: 599
Best fit for generation 4759: 599
Best fit for generation 4760: 599
Best fit for generation 4761: 599
Best fit for generation 4762: 599
Best fit for generation 4763: 599
Best fit for generation 4764: 599
Best fit for generation 4765: 599
Best fit for generation 4766: 599
Best fit for generation 4767: 599
Best fit for generation 4768: 599
Best fit for generation 4769: 599
Best fit for generation 4770: 599
Best fit for generation 4771: 599
Best fit for generation 4772: 599
Best fit for generation 4773: 599
Best fit for generation 4774: 599
Best fit for generation 4775: 599
Best fit for generation 4776: 599
Best fit for generation 4777: 599
Best fit for generation 4778: 599
Best fit for generation 4779: 599
Best fit for generation 4780: 599
Best fit for generation 4781: 599
Best fit for generation 4782: 599
Best fit for generation 4783: 599
Best fit for generation 4784: 599
Best fit for generation 4785: 599
Best fit for generation 4786: 599
Best fit for generation 4787: 599
Best fit for generation 4788: 599
Best fit for generation 4789: 599
Best fit for generation 4790: 599
Best fit for generation 4791: 599
Best fit for generation 4792: 599
Best fit for generation 4793: 599
Best fit for generation 4794: 599
Best fit for generation 4795: 599
Best fit for generation 4796: 599
Best fit for generation 4797: 599
Best fit for generation 4798: 599
Best fit for generation 4799: 599
Best fit for generation 4800: 599
Best fit for generation 4801: 599
Best fit for generation 4802: 599
Best fit for generation 4803: 599
Best fit for generation 4804: 599
Best fit for generation 4805: 599
Best fit for generation 4806: 599
Best fit for generation 4807: 599
Best fit for generation 4808: 599
Best fit for generation 4809: 599
Best fit for generation 4810: 599
Best fit for generation 4811: 599
Best fit for generation 4812: 599
Best fit for generation 4813: 599
Best fit for generation 4814: 599
Best fit for generation 4815: 599
Best fit for generation 4816: 599
Best fit for generation 4817: 599
Best fit for generation 4818: 599
Best fit for generation 4819: 599
Best fit for generation 4820: 599
Best fit for generation 4821: 599
Best fit for generation 4822: 599
Best fit for generation 4823: 599
Best fit for generation 4824: 599
Best fit for generation 4825: 599
Best fit for generation 4826: 599
Best fit for generation 4827: 599
Best fit for generation 4828: 599
Best fit for generation 4829: 599
Best fit for generation 4830: 599
Best fit for generation 4831: 599
Best fit for generation 4832: 599
Best fit for generation 4833: 599
Best fit for generation 4834: 599
Best fit for generation 4835: 599
Best fit for generation 4836: 599
Best fit for generation 4837: 599
Best fit for generation 4838: 599
Best fit for generation 4839: 599
Best fit for generation 4840: 599
Best fit for generation 4841: 599
Best fit for generation 4842: 599
Best fit for generation 4843: 599
Best fit for generation 4844: 599
Best fit for generation 4845: 599
Best fit for generation 4846: 599
Best fit for generation 4847: 599
Best fit for generation 4848: 599
Best fit for generation 4849: 599
Best fit for generation 4850: 599
Best fit for generation 4851: 599
Best fit for generation 4852: 599
Best fit for generation 4853: 599
Best fit for generation 4854: 599
Best fit for generation 4855: 599
Best fit for generation 4856: 599
Best fit for generation 4857: 599
Best fit for generation 4858: 599
Best fit for generation 4859: 599
Best fit for generation 4860: 599
Best fit for generation 4861: 599
Best fit for generation 4862: 599
Best fit for generation 4863: 599
Best fit for generation 4864: 599
Best fit for generation 4865: 599
Best fit for generation 4866: 599
Best fit for generation 4867: 599
Best fit for generation 4868: 599
Best fit for generation 4869: 599
Best fit for generation 4870: 599
Best fit for generation 4871: 599
Best fit for generation 4872: 599
Best fit for generation 4873: 599
Best fit for generation 4874: 599
Best fit for generation 4875: 599
Best fit for generation 4876: 599
Best fit for generation 4877: 599
Best fit for generation 4878: 599
Best fit for generation 4879: 599
Best fit for generation 4880: 599
Best fit for generation 4881: 599
Best fit for generation 4882: 599
Best fit for generation 4883: 599
Best fit for generation 4884: 599
Best fit for generation 4885: 599
Best fit for generation 4886: 599
Best fit for generation 4887: 599
Best fit for generation 4888: 599
Best fit for generation 4889: 599
Best fit for generation 4890: 599
Best fit for generation 4891: 599
Best fit for generation 4892: 599
Best fit for generation 4893: 599
Best fit for generation 4894: 599
Best fit for generation 4895: 599
Best fit for generation 4896: 599
Best fit for generation 4897: 599
Best fit for generation 4898: 599
Best fit for generation 4899: 599
Best fit for generation 4900: 599
Best fit for generation 4901: 599
Best fit for generation 4902: 599
Best fit for generation 4903: 599
Best fit for generation 4904: 599
Best fit for generation 4905: 599
Best fit for generation 4906: 599
Best fit for generation 4907: 599
Best fit for generation 4908: 599
Best fit for generation 4909: 599
Best fit for generation 4910: 599
Best fit for generation 4911: 599
Best fit for generation 4912: 599
Best fit for generation 4913: 599
Best fit for generation 4914: 599
Best fit for generation 4915: 599
Best fit for generation 4916: 599
Best fit for generation 4917: 599
Best fit for generation 4918: 599
Best fit for generation 4919: 599
Best fit for generation 4920: 599
Best fit for generation 4921: 599
Best fit for generation 4922: 599
Best fit for generation 4923: 599
Best fit for generation 4924: 599
Best fit for generation 4925: 599
Best fit for generation 4926: 599
Best fit for generation 4927: 599
Best fit for generation 4928: 599
Best fit for generation 4929: 599
Best fit for generation 4930: 599
Best fit for generation 4931: 599
Best fit for generation 4932: 599
Best fit for generation 4933: 599
Best fit for generation 4934: 599
Best fit for generation 4935: 599
Best fit for generation 4936: 599
Best fit for generation 4937: 599
Best fit for generation 4938: 599
Best fit for generation 4939: 599
Best fit for generation 4940: 599
Best fit for generation 4941: 599
Best fit for generation 4942: 599
Best fit for generation 4943: 599
Best fit for generation 4944: 599
Best fit for generation 4945: 599
Best fit for generation 4946: 599
Best fit for generation 4947: 599
Best fit for generation 4948: 599
Best fit for generation 4949: 599
Best fit for generation 4950: 599
Best fit for generation 4951: 599
Best fit for generation 4952: 599
Best fit for generation 4953: 599
Best fit for generation 4954: 599
Best fit for generation 4955: 599
Best fit for generation 4956: 599
Best fit for generation 4957: 599
Best fit for generation 4958: 599
Best fit for generation 4959: 599
Best fit for generation 4960: 599
Best fit for generation 4961: 599
Best fit for generation 4962: 599
Best fit for generation 4963: 599
Best fit for generation 4964: 599
Best fit for generation 4965: 599
Best fit for generation 4966: 599
Best fit for generation 4967: 599
Best fit for generation 4968: 599
Best fit for generation 4969: 599
Best fit for generation 4970: 599
Best fit for generation 4971: 599
Best fit for generation 4972: 599
Best fit for generation 4973: 599
Best fit for generation 4974: 599
Best fit for generation 4975: 599
Best fit for generation 4976: 599
Best fit for generation 4977: 599
Best fit for generation 4978: 599
Best fit for generation 4979: 599
Best fit for generation 4980: 599
Best fit for generation 4981: 599
Best fit for generation 4982: 599
Best fit for generation 4983: 599
Best fit for generation 4984: 599
Best fit for generation 4985: 599
Best fit for generation 4986: 599
Best fit for generation 4987: 599
Best fit for generation 4988: 599
Best fit for generation 4989: 599
Best fit for generation 4990: 599
Best fit for generation 4991: 599
Best fit for generation 4992: 599
Best fit for generation 4993: 599
Best fit for generation 4994: 599
Best fit for generation 4995: 599
Best fit for generation 4996: 599
Best fit for generation 4997: 599
Best fit for generation 4998: 599
Best fit for generation 4999: 599
Best fit for generation 5000: 599
Best fit for generation 5001: 599
Best fit for generation 5002: 599
Best fit for generation 5003: 599
Best fit for generation 5004: 599
Best fit for generation 5005: 599
Best fit for generation 5006: 599
Best fit for generation 5007: 599
Best fit for generation 5008: 599
Best fit for generation 5009: 599
Best fit for generation 5010: 599
Best fit for generation 5011: 599
Best fit for generation 5012: 599
Best fit for generation 5013: 599
Best fit for generation 5014: 599
Best fit for generation 5015: 599
Best fit for generation 5016: 599
Best fit for generation 5017: 599
Best fit for generation 5018: 599
Best fit for generation 5019: 599
Best fit for generation 5020: 599
Best fit for generation 5021: 599
Best fit for generation 5022: 599
Best fit for generation 5023: 599
Best fit for generation 5024: 599
Best fit for generation 5025: 599
Best fit for generation 5026: 599
Best fit for generation 5027: 599
Best fit for generation 5028: 599
Best fit for generation 5029: 599
Best fit for generation 5030: 599
Best fit for generation 5031: 599
Best fit for generation 5032: 599
Best fit for generation 5033: 599
Best fit for generation 5034: 599
Best fit for generation 5035: 599
Best fit for generation 5036: 599
Best fit for generation 5037: 599
Best fit for generation 5038: 599
Best fit for generation 5039: 599
Best fit for generation 5040: 599
Best fit for generation 5041: 599
Best fit for generation 5042: 599
Best fit for generation 5043: 599
Best fit for generation 5044: 599
Best fit for generation 5045: 599
Best fit for generation 5046: 599
Best fit for generation 5047: 599
Best fit for generation 5048: 599
Best fit for generation 5049: 599
Best fit for generation 5050: 599
Best fit for generation 5051: 599
Best fit for generation 5052: 599
Best fit for generation 5053: 599
Best fit for generation 5054: 599
Best fit for generation 5055: 599
Best fit for generation 5056: 599
Best fit for generation 5057: 599
Best fit for generation 5058: 599
Best fit for generation 5059: 599
Best fit for generation 5060: 599
Best fit for generation 5061: 599
Best fit for generation 5062: 599
Best fit for generation 5063: 599
Best fit for generation 5064: 599
Best fit for generation 5065: 599
Best fit for generation 5066: 599
Best fit for generation 5067: 599
Best fit for generation 5068: 599
Best fit for generation 5069: 599
Best fit for generation 5070: 599
Best fit for generation 5071: 599
Best fit for generation 5072: 599
Best fit for generation 5073: 599
Best fit for generation 5074: 599
Best fit for generation 5075: 599
Best fit for generation 5076: 599
Best fit for generation 5077: 599
Best fit for generation 5078: 599
Best fit for generation 5079: 599
Best fit for generation 5080: 599
Best fit for generation 5081: 599
Best fit for generation 5082: 599
Best fit for generation 5083: 599
Best fit for generation 5084: 599
Best fit for generation 5085: 599
Best fit for generation 5086: 599
Best fit for generation 5087: 599
Best fit for generation 5088: 599
Best fit for generation 5089: 599
Best fit for generation 5090: 599
Best fit for generation 5091: 599
Best fit for generation 5092: 599
Best fit for generation 5093: 599
Best fit for generation 5094: 599
Best fit for generation 5095: 599
Best fit for generation 5096: 599
Best fit for generation 5097: 599
Best fit for generation 5098: 599
Best fit for generation 5099: 599
Best fit for generation 5100: 599
Best fit for generation 5101: 599
Best fit for generation 5102: 599
Best fit for generation 5103: 599
Best fit for generation 5104: 599
Best fit for generation 5105: 599
Best fit for generation 5106: 599
Best fit for generation 5107: 599
Best fit for generation 5108: 599
Best fit for generation 5109: 599
Best fit for generation 5110: 599
Best fit for generation 5111: 599
Best fit for generation 5112: 599
Best fit for generation 5113: 599
Best fit for generation 5114: 599
Best fit for generation 5115: 599
Best fit for generation 5116: 599
Best fit for generation 5117: 599
Best fit for generation 5118: 599
Best fit for generation 5119: 599
Best fit for generation 5120: 599
Best fit for generation 5121: 599
Best fit for generation 5122: 599
Best fit for generation 5123: 599
Best fit for generation 5124: 599
Best fit for generation 5125: 599
Best fit for generation 5126: 599
Best fit for generation 5127: 599
Best fit for generation 5128: 599
Best fit for generation 5129: 599
Best fit for generation 5130: 599
Best fit for generation 5131: 599
Best fit for generation 5132: 599
Best fit for generation 5133: 599
Best fit for generation 5134: 599
Best fit for generation 5135: 599
Best fit for generation 5136: 599
Best fit for generation 5137: 599
Best fit for generation 5138: 599
Best fit for generation 5139: 599
Best fit for generation 5140: 599
Best fit for generation 5141: 599
Best fit for generation 5142: 599
Best fit for generation 5143: 599
Best fit for generation 5144: 599
Best fit for generation 5145: 599
Best fit for generation 5146: 599
Best fit for generation 5147: 599
Best fit for generation 5148: 599
Best fit for generation 5149: 599
Best fit for generation 5150: 599
Best fit for generation 5151: 599
Best fit for generation 5152: 599
Best fit for generation 5153: 599
Best fit for generation 5154: 599
Best fit for generation 5155: 599
Best fit for generation 5156: 599
Best fit for generation 5157: 599
Best fit for generation 5158: 599
Best fit for generation 5159: 599
Best fit for generation 5160: 599
Best fit for generation 5161: 599
Best fit for generation 5162: 599
Best fit for generation 5163: 599
Best fit for generation 5164: 599
Best fit for generation 5165: 599
Best fit for generation 5166: 599
Best fit for generation 5167: 599
Best fit for generation 5168: 599
Best fit for generation 5169: 599
Best fit for generation 5170: 599
Best fit for generation 5171: 599
Best fit for generation 5172: 599
Best fit for generation 5173: 599
Best fit for generation 5174: 599
Best fit for generation 5175: 599
Best fit for generation 5176: 599
Best fit for generation 5177: 599
Best fit for generation 5178: 599
Best fit for generation 5179: 599
Best fit for generation 5180: 599
Best fit for generation 5181: 599
Best fit for generation 5182: 599
Best fit for generation 5183: 599
Best fit for generation 5184: 599
Best fit for generation 5185: 599
Best fit for generation 5186: 599
Best fit for generation 5187: 599
Best fit for generation 5188: 599
Best fit for generation 5189: 599
Best fit for generation 5190: 599
Best fit for generation 5191: 599
Best fit for generation 5192: 599
Best fit for generation 5193: 599
Best fit for generation 5194: 599
Best fit for generation 5195: 599
Best fit for generation 5196: 599
Best fit for generation 5197: 599
Best fit for generation 5198: 599
Best fit for generation 5199: 599
Best fit for generation 5200: 599
Best fit for generation 5201: 599
Best fit for generation 5202: 599
