Maximum fit for each generation: 
Best fit for generation 7826: 321
Best fit for generation 7827: 321
Best fit for generation 7828: 321
Best fit for generation 7829: 321
Best fit for generation 7830: 321
Best fit for generation 7831: 321
Best fit for generation 7832: 321
Best fit for generation 7833: 321
Best fit for generation 7834: 321
Best fit for generation 7835: 321
Best fit for generation 7836: 321
Best fit for generation 7837: 321
Best fit for generation 7838: 321
Best fit for generation 7839: 321
Best fit for generation 7840: 321
Best fit for generation 7841: 321
Best fit for generation 7842: 321
Best fit for generation 7843: 321
Best fit for generation 7844: 321
Best fit for generation 7845: 321
Best fit for generation 7846: 321
Best fit for generation 7847: 321
Best fit for generation 7848: 321
Best fit for generation 7849: 321
Best fit for generation 7850: 321
Best fit for generation 7851: 321
Best fit for generation 7852: 321
Best fit for generation 7853: 321
Best fit for generation 7854: 321
Best fit for generation 7855: 321
Best fit for generation 7856: 321
Best fit for generation 7857: 321
Best fit for generation 7858: 321
Best fit for generation 7859: 321
Best fit for generation 7860: 321
Best fit for generation 7861: 321
Best fit for generation 7862: 321
Best fit for generation 7863: 321
Best fit for generation 7864: 321
Best fit for generation 7865: 321
Best fit for generation 7866: 321
Best fit for generation 7867: 321
Best fit for generation 7868: 321
Best fit for generation 7869: 321
Best fit for generation 7870: 321
Best fit for generation 7871: 321
Best fit for generation 7872: 321
Best fit for generation 7873: 321
Best fit for generation 7874: 321
Best fit for generation 7875: 321
Best fit for generation 7876: 321
Best fit for generation 7877: 321
Best fit for generation 7878: 321
Best fit for generation 7879: 321
Best fit for generation 7880: 321
Best fit for generation 7881: 321
Best fit for generation 7882: 321
Best fit for generation 7883: 321
Best fit for generation 7884: 321
Best fit for generation 7885: 321
Best fit for generation 7886: 321
Best fit for generation 7887: 321
Best fit for generation 7888: 321
Best fit for generation 7889: 321
Best fit for generation 7890: 321
Best fit for generation 7891: 321
Best fit for generation 7892: 321
Best fit for generation 7893: 321
Best fit for generation 7894: 321
Best fit for generation 7895: 321
Best fit for generation 7896: 321
Best fit for generation 7897: 321
Best fit for generation 7898: 321
Best fit for generation 7899: 321
Best fit for generation 7900: 321
Best fit for generation 7901: 321
Best fit for generation 7902: 321
Best fit for generation 7903: 321
Best fit for generation 7904: 321
Best fit for generation 7905: 321
Best fit for generation 7906: 321
Best fit for generation 7907: 321
Best fit for generation 7908: 321
Best fit for generation 7909: 321
Best fit for generation 7910: 321
Best fit for generation 7911: 321
Best fit for generation 7912: 321
Best fit for generation 7913: 321
Best fit for generation 7914: 321
Best fit for generation 7915: 321
Best fit for generation 7916: 321
Best fit for generation 7917: 321
Best fit for generation 7918: 321
Best fit for generation 7919: 321
Best fit for generation 7920: 321
Best fit for generation 7921: 321
Best fit for generation 7922: 321
Best fit for generation 7923: 321
Best fit for generation 7924: 321
Best fit for generation 7925: 321
Best fit for generation 7926: 321
Best fit for generation 7927: 321
Best fit for generation 7928: 321
Best fit for generation 7929: 321
Best fit for generation 7930: 321
Best fit for generation 7931: 321
Best fit for generation 7932: 321
Best fit for generation 7933: 321
Best fit for generation 7934: 321
Best fit for generation 7935: 321
Best fit for generation 7936: 321
Best fit for generation 7937: 321
Best fit for generation 7938: 321
Best fit for generation 7939: 321
Best fit for generation 7940: 321
Best fit for generation 7941: 321
Best fit for generation 7942: 321
Best fit for generation 7943: 321
Best fit for generation 7944: 321
Best fit for generation 7945: 321
Best fit for generation 7946: 321
Best fit for generation 7947: 321
Best fit for generation 7948: 321
Best fit for generation 7949: 321
Best fit for generation 7950: 321
Best fit for generation 7951: 321
Best fit for generation 7952: 321
Best fit for generation 7953: 321
Best fit for generation 7954: 321
Best fit for generation 7955: 321
Best fit for generation 7956: 321
Best fit for generation 7957: 321
Best fit for generation 7958: 321
Best fit for generation 7959: 321
Best fit for generation 7960: 321
Best fit for generation 7961: 321
Best fit for generation 7962: 321
Best fit for generation 7963: 321
Best fit for generation 7964: 321
Best fit for generation 7965: 321
Best fit for generation 7966: 321
Best fit for generation 7967: 321
Best fit for generation 7968: 321
Best fit for generation 7969: 321
Best fit for generation 7970: 321
Best fit for generation 7971: 321
Best fit for generation 7972: 321
Best fit for generation 7973: 321
Best fit for generation 7974: 321
Best fit for generation 7975: 321
Best fit for generation 7976: 321
Best fit for generation 7977: 321
Best fit for generation 7978: 321
Best fit for generation 7979: 321
Best fit for generation 7980: 321
Best fit for generation 7981: 321
Best fit for generation 7982: 321
Best fit for generation 7983: 321
Best fit for generation 7984: 321
Best fit for generation 7985: 321
Best fit for generation 7986: 321
Best fit for generation 7987: 321
Best fit for generation 7988: 321
Best fit for generation 7989: 321
Best fit for generation 7990: 321
Best fit for generation 7991: 321
Best fit for generation 7992: 321
Best fit for generation 7993: 321
Best fit for generation 7994: 321
Best fit for generation 7995: 321
Best fit for generation 7996: 321
Best fit for generation 7997: 321
Best fit for generation 7998: 321
Best fit for generation 7999: 321
Best fit for generation 8000: 321
Best fit for generation 8001: 321
Best fit for generation 8002: 321
Best fit for generation 8003: 321
Best fit for generation 8004: 321
Best fit for generation 8005: 321
Best fit for generation 8006: 321
Best fit for generation 8007: 321
Best fit for generation 8008: 321
Best fit for generation 8009: 321
Best fit for generation 8010: 321
Best fit for generation 8011: 321
Best fit for generation 8012: 321
Best fit for generation 8013: 321
Best fit for generation 8014: 321
Best fit for generation 8015: 321
Best fit for generation 8016: 321
Best fit for generation 8017: 321
Best fit for generation 8018: 321
Best fit for generation 8019: 321
Best fit for generation 8020: 321
Best fit for generation 8021: 321
Best fit for generation 8022: 321
Best fit for generation 8023: 321
Best fit for generation 8024: 321
Best fit for generation 8025: 321
Best fit for generation 8026: 321
Best fit for generation 8027: 321
Best fit for generation 8028: 321
Best fit for generation 8029: 321
Best fit for generation 8030: 321
Best fit for generation 8031: 321
Best fit for generation 8032: 321
Best fit for generation 8033: 321
Best fit for generation 8034: 321
Best fit for generation 8035: 321
Best fit for generation 8036: 321
Best fit for generation 8037: 321
Best fit for generation 8038: 321
Best fit for generation 8039: 321
Best fit for generation 8040: 321
Best fit for generation 8041: 321
Best fit for generation 8042: 321
Best fit for generation 8043: 321
Best fit for generation 8044: 321
Best fit for generation 8045: 321
Best fit for generation 8046: 321
Best fit for generation 8047: 321
Best fit for generation 8048: 321
Best fit for generation 8049: 321
Best fit for generation 8050: 321
Best fit for generation 8051: 321
Best fit for generation 8052: 321
Best fit for generation 8053: 321
Best fit for generation 8054: 321
Best fit for generation 8055: 321
Best fit for generation 8056: 321
Best fit for generation 8057: 321
Best fit for generation 8058: 321
Best fit for generation 8059: 321
Best fit for generation 8060: 321
Best fit for generation 8061: 321
Best fit for generation 8062: 321
Best fit for generation 8063: 321
Best fit for generation 8064: 321
Best fit for generation 8065: 321
Best fit for generation 8066: 321
Best fit for generation 8067: 321
Best fit for generation 8068: 321
Best fit for generation 8069: 321
Best fit for generation 8070: 321
Best fit for generation 8071: 321
Best fit for generation 8072: 321
Best fit for generation 8073: 321
Best fit for generation 8074: 321
Best fit for generation 8075: 321
Best fit for generation 8076: 321
Best fit for generation 8077: 321
Best fit for generation 8078: 321
Best fit for generation 8079: 321
Best fit for generation 8080: 321
Best fit for generation 8081: 321
Best fit for generation 8082: 321
Best fit for generation 8083: 321
Best fit for generation 8084: 321
Best fit for generation 8085: 321
Best fit for generation 8086: 321
Best fit for generation 8087: 321
Best fit for generation 8088: 321
Best fit for generation 8089: 321
Best fit for generation 8090: 321
Best fit for generation 8091: 321
Best fit for generation 8092: 321
Best fit for generation 8093: 321
Best fit for generation 8094: 321
Best fit for generation 8095: 321
Best fit for generation 8096: 321
Best fit for generation 8097: 321
Best fit for generation 8098: 321
Best fit for generation 8099: 321
Best fit for generation 8100: 321
Best fit for generation 8101: 321
Best fit for generation 8102: 321
Best fit for generation 8103: 321
Best fit for generation 8104: 321
Best fit for generation 8105: 321
Best fit for generation 8106: 321
Best fit for generation 8107: 321
Best fit for generation 8108: 321
Best fit for generation 8109: 321
Best fit for generation 8110: 321
Best fit for generation 8111: 321
Best fit for generation 8112: 321
Best fit for generation 8113: 321
Best fit for generation 8114: 321
Best fit for generation 8115: 321
Best fit for generation 8116: 321
Best fit for generation 8117: 321
Best fit for generation 8118: 321
Best fit for generation 8119: 321
Best fit for generation 8120: 321
Best fit for generation 8121: 321
Best fit for generation 8122: 321
Best fit for generation 8123: 321
Best fit for generation 8124: 321
Best fit for generation 8125: 321
Best fit for generation 8126: 321
Best fit for generation 8127: 321
Best fit for generation 8128: 321
Best fit for generation 8129: 321
Best fit for generation 8130: 321
Best fit for generation 8131: 321
Best fit for generation 8132: 321
Best fit for generation 8133: 321
Best fit for generation 8134: 321
Best fit for generation 8135: 321
Best fit for generation 8136: 321
Best fit for generation 8137: 321
Best fit for generation 8138: 321
Best fit for generation 8139: 321
Best fit for generation 8140: 321
Best fit for generation 8141: 321
Best fit for generation 8142: 321
Best fit for generation 8143: 321
Best fit for generation 8144: 321
Best fit for generation 8145: 321
Best fit for generation 8146: 321
Best fit for generation 8147: 321
Best fit for generation 8148: 321
Best fit for generation 8149: 321
Best fit for generation 8150: 321
Best fit for generation 8151: 321
Best fit for generation 8152: 321
Best fit for generation 8153: 321
Best fit for generation 8154: 321
Best fit for generation 8155: 321
Best fit for generation 8156: 321
Best fit for generation 8157: 321
Best fit for generation 8158: 321
Best fit for generation 8159: 321
Best fit for generation 8160: 321
Best fit for generation 8161: 321
Best fit for generation 8162: 321
Best fit for generation 8163: 321
Best fit for generation 8164: 321
Best fit for generation 8165: 321
Best fit for generation 8166: 321
Best fit for generation 8167: 321
Best fit for generation 8168: 321
Best fit for generation 8169: 321
Best fit for generation 8170: 321
Best fit for generation 8171: 321
Best fit for generation 8172: 321
Best fit for generation 8173: 321
Best fit for generation 8174: 321
Best fit for generation 8175: 321
Best fit for generation 8176: 321
Best fit for generation 8177: 321
Best fit for generation 8178: 321
Best fit for generation 8179: 321
Best fit for generation 8180: 321
Best fit for generation 8181: 321
Best fit for generation 8182: 321
Best fit for generation 8183: 321
Best fit for generation 8184: 321
Best fit for generation 8185: 321
Best fit for generation 8186: 321
Best fit for generation 8187: 321
Best fit for generation 8188: 321
Best fit for generation 8189: 321
Best fit for generation 8190: 321
Best fit for generation 8191: 321
Best fit for generation 8192: 321
Best fit for generation 8193: 321
Best fit for generation 8194: 321
Best fit for generation 8195: 321
Best fit for generation 8196: 321
Best fit for generation 8197: 321
Best fit for generation 8198: 321
Best fit for generation 8199: 321
Best fit for generation 8200: 321
Best fit for generation 8201: 321
Best fit for generation 8202: 321
Best fit for generation 8203: 321
Best fit for generation 8204: 321
Best fit for generation 8205: 321
Best fit for generation 8206: 321
Best fit for generation 8207: 321
Best fit for generation 8208: 321
Best fit for generation 8209: 321
Best fit for generation 8210: 321
Best fit for generation 8211: 321
Best fit for generation 8212: 321
Best fit for generation 8213: 321
Best fit for generation 8214: 321
Best fit for generation 8215: 321
Best fit for generation 8216: 321
Best fit for generation 8217: 321
Best fit for generation 8218: 321
Best fit for generation 8219: 321
Best fit for generation 8220: 321
Best fit for generation 8221: 321
Best fit for generation 8222: 321
Best fit for generation 8223: 321
Best fit for generation 8224: 321
Best fit for generation 8225: 321
Best fit for generation 8226: 321
Best fit for generation 8227: 321
Best fit for generation 8228: 321
Best fit for generation 8229: 321
Best fit for generation 8230: 321
Best fit for generation 8231: 321
Best fit for generation 8232: 321
Best fit for generation 8233: 321
Best fit for generation 8234: 321
Best fit for generation 8235: 321
Best fit for generation 8236: 321
Best fit for generation 8237: 321
Best fit for generation 8238: 321
Best fit for generation 8239: 321
Best fit for generation 8240: 321
Best fit for generation 8241: 321
Best fit for generation 8242: 321
Best fit for generation 8243: 321
Best fit for generation 8244: 321
Best fit for generation 8245: 321
Best fit for generation 8246: 321
Best fit for generation 8247: 321
Best fit for generation 8248: 321
Best fit for generation 8249: 321
Best fit for generation 8250: 321
Best fit for generation 8251: 321
Best fit for generation 8252: 321
Best fit for generation 8253: 321
Best fit for generation 8254: 321
Best fit for generation 8255: 321
Best fit for generation 8256: 321
Best fit for generation 8257: 321
Best fit for generation 8258: 321
Best fit for generation 8259: 321
Best fit for generation 8260: 321
Best fit for generation 8261: 321
Best fit for generation 8262: 321
Best fit for generation 8263: 321
Best fit for generation 8264: 321
Best fit for generation 8265: 321
Best fit for generation 8266: 321
Best fit for generation 8267: 321
Best fit for generation 8268: 321
Best fit for generation 8269: 321
Best fit for generation 8270: 321
Best fit for generation 8271: 321
Best fit for generation 8272: 321
Best fit for generation 8273: 321
Best fit for generation 8274: 321
Best fit for generation 8275: 321
Best fit for generation 8276: 321
Best fit for generation 8277: 321
Best fit for generation 8278: 321
Best fit for generation 8279: 321
Best fit for generation 8280: 321
Best fit for generation 8281: 321
Best fit for generation 8282: 321
Best fit for generation 8283: 321
Best fit for generation 8284: 321
Best fit for generation 8285: 321
Best fit for generation 8286: 321
Best fit for generation 8287: 321
Best fit for generation 8288: 321
Best fit for generation 8289: 321
Best fit for generation 8290: 321
Best fit for generation 8291: 321
Best fit for generation 8292: 321
Best fit for generation 8293: 321
Best fit for generation 8294: 321
Best fit for generation 8295: 321
Best fit for generation 8296: 321
Best fit for generation 8297: 321
Best fit for generation 8298: 321
Best fit for generation 8299: 321
Best fit for generation 8300: 321
Best fit for generation 8301: 321
Best fit for generation 8302: 321
Best fit for generation 8303: 321
Best fit for generation 8304: 321
Best fit for generation 8305: 321
Best fit for generation 8306: 321
Best fit for generation 8307: 321
Best fit for generation 8308: 321
Best fit for generation 8309: 321
Best fit for generation 8310: 321
Best fit for generation 8311: 321
Best fit for generation 8312: 321
Best fit for generation 8313: 321
Best fit for generation 8314: 321
Best fit for generation 8315: 321
Best fit for generation 8316: 321
Best fit for generation 8317: 321
Best fit for generation 8318: 321
Best fit for generation 8319: 321
Best fit for generation 8320: 321
Best fit for generation 8321: 321
Best fit for generation 8322: 321
Best fit for generation 8323: 321
Best fit for generation 8324: 321
Best fit for generation 8325: 321
Best fit for generation 8326: 321
Best fit for generation 8327: 321
Best fit for generation 8328: 321
Best fit for generation 8329: 321
Best fit for generation 8330: 321
Best fit for generation 8331: 321
Best fit for generation 8332: 321
Best fit for generation 8333: 321
Best fit for generation 8334: 321
Best fit for generation 8335: 321
Best fit for generation 8336: 321
Best fit for generation 8337: 321
Best fit for generation 8338: 321
Best fit for generation 8339: 321
Best fit for generation 8340: 321
Best fit for generation 8341: 321
Best fit for generation 8342: 321
Best fit for generation 8343: 321
Best fit for generation 8344: 321
Best fit for generation 8345: 321
Best fit for generation 8346: 321
Best fit for generation 8347: 321
Best fit for generation 8348: 321
Best fit for generation 8349: 321
Best fit for generation 8350: 321
Best fit for generation 8351: 321
Best fit for generation 8352: 321
Best fit for generation 8353: 321
Best fit for generation 8354: 321
Best fit for generation 8355: 321
Best fit for generation 8356: 321
Best fit for generation 8357: 321
Best fit for generation 8358: 321
Best fit for generation 8359: 321
Best fit for generation 8360: 321
Best fit for generation 8361: 321
Best fit for generation 8362: 321
Best fit for generation 8363: 321
Best fit for generation 8364: 321
Best fit for generation 8365: 321
Best fit for generation 8366: 321
Best fit for generation 8367: 321
Best fit for generation 8368: 321
Best fit for generation 8369: 321
Best fit for generation 8370: 321
Best fit for generation 8371: 321
Best fit for generation 8372: 321
Best fit for generation 8373: 321
Best fit for generation 8374: 321
Best fit for generation 8375: 321
Best fit for generation 8376: 321
Best fit for generation 8377: 321
Best fit for generation 8378: 321
Best fit for generation 8379: 321
Best fit for generation 8380: 321
Best fit for generation 8381: 321
Best fit for generation 8382: 321
Best fit for generation 8383: 321
Best fit for generation 8384: 321
Best fit for generation 8385: 321
Best fit for generation 8386: 321
Best fit for generation 8387: 321
Best fit for generation 8388: 321
Best fit for generation 8389: 321
Best fit for generation 8390: 321
Best fit for generation 8391: 321
Best fit for generation 8392: 321
Best fit for generation 8393: 321
Best fit for generation 8394: 321
Best fit for generation 8395: 321
Best fit for generation 8396: 321
Best fit for generation 8397: 321
Best fit for generation 8398: 321
Best fit for generation 8399: 321
Best fit for generation 8400: 321
Best fit for generation 8401: 321
Best fit for generation 8402: 321
Best fit for generation 8403: 321
Best fit for generation 8404: 321
Best fit for generation 8405: 321
Best fit for generation 8406: 321
Best fit for generation 8407: 321
Best fit for generation 8408: 321
Best fit for generation 8409: 321
Best fit for generation 8410: 321
Best fit for generation 8411: 321
Best fit for generation 8412: 321
Best fit for generation 8413: 321
Best fit for generation 8414: 321
Best fit for generation 8415: 321
Best fit for generation 8416: 321
Best fit for generation 8417: 321
Best fit for generation 8418: 321
Best fit for generation 8419: 321
Best fit for generation 8420: 321
Best fit for generation 8421: 321
Best fit for generation 8422: 321
Best fit for generation 8423: 321
Best fit for generation 8424: 321
Best fit for generation 8425: 321
Best fit for generation 8426: 321
Best fit for generation 8427: 321
Best fit for generation 8428: 321
Best fit for generation 8429: 321
Best fit for generation 8430: 321
Best fit for generation 8431: 321
Best fit for generation 8432: 321
Best fit for generation 8433: 321
Best fit for generation 8434: 321
Best fit for generation 8435: 321
Best fit for generation 8436: 321
Best fit for generation 8437: 321
Best fit for generation 8438: 321
Best fit for generation 8439: 321
Best fit for generation 8440: 321
Best fit for generation 8441: 321
Best fit for generation 8442: 321
Best fit for generation 8443: 321
Best fit for generation 8444: 321
Best fit for generation 8445: 321
Best fit for generation 8446: 321
Best fit for generation 8447: 321
Best fit for generation 8448: 321
Best fit for generation 8449: 321
Best fit for generation 8450: 321
Best fit for generation 8451: 321
Best fit for generation 8452: 321
Best fit for generation 8453: 321
Best fit for generation 8454: 321
Best fit for generation 8455: 321
Best fit for generation 8456: 321
Best fit for generation 8457: 321
Best fit for generation 8458: 321
Best fit for generation 8459: 321
Best fit for generation 8460: 321
Best fit for generation 8461: 321
Best fit for generation 8462: 321
Best fit for generation 8463: 321
Best fit for generation 8464: 321
Best fit for generation 8465: 321
Best fit for generation 8466: 321
Best fit for generation 8467: 321
Best fit for generation 8468: 321
Best fit for generation 8469: 321
Best fit for generation 8470: 321
Best fit for generation 8471: 321
Best fit for generation 8472: 321
Best fit for generation 8473: 321
Best fit for generation 8474: 321
Best fit for generation 8475: 321
Best fit for generation 8476: 321
Best fit for generation 8477: 321
Best fit for generation 8478: 321
Best fit for generation 8479: 321
Best fit for generation 8480: 321
Best fit for generation 8481: 321
Best fit for generation 8482: 321
Best fit for generation 8483: 321
Best fit for generation 8484: 321
Best fit for generation 8485: 321
Best fit for generation 8486: 321
Best fit for generation 8487: 321
Best fit for generation 8488: 321
Best fit for generation 8489: 321
Best fit for generation 8490: 321
Best fit for generation 8491: 321
Best fit for generation 8492: 321
Best fit for generation 8493: 321
Best fit for generation 8494: 321
Best fit for generation 8495: 321
Best fit for generation 8496: 321
Best fit for generation 8497: 321
Best fit for generation 8498: 321
Best fit for generation 8499: 321
Best fit for generation 8500: 321
Best fit for generation 8501: 321
Best fit for generation 8502: 321
Best fit for generation 8503: 321
Best fit for generation 8504: 321
Best fit for generation 8505: 321
Best fit for generation 8506: 321
Best fit for generation 8507: 321
Best fit for generation 8508: 321
Best fit for generation 8509: 321
Best fit for generation 8510: 321
Best fit for generation 8511: 321
Best fit for generation 8512: 321
Best fit for generation 8513: 321
Best fit for generation 8514: 321
Best fit for generation 8515: 321
Best fit for generation 8516: 321
Best fit for generation 8517: 321
Best fit for generation 8518: 321
Best fit for generation 8519: 321
Best fit for generation 8520: 321
Best fit for generation 8521: 321
Best fit for generation 8522: 321
Best fit for generation 8523: 321
Best fit for generation 8524: 321
Best fit for generation 8525: 321
Best fit for generation 8526: 321
Best fit for generation 8527: 321
Best fit for generation 8528: 321
Best fit for generation 8529: 321
Best fit for generation 8530: 321
Best fit for generation 8531: 321
Best fit for generation 8532: 321
Best fit for generation 8533: 321
Best fit for generation 8534: 321
Best fit for generation 8535: 321
Best fit for generation 8536: 321
Best fit for generation 8537: 321
Best fit for generation 8538: 321
Best fit for generation 8539: 321
Best fit for generation 8540: 321
Best fit for generation 8541: 321
Best fit for generation 8542: 321
Best fit for generation 8543: 321
Best fit for generation 8544: 321
Best fit for generation 8545: 321
Best fit for generation 8546: 321
Best fit for generation 8547: 321
Best fit for generation 8548: 321
Best fit for generation 8549: 321
Best fit for generation 8550: 321
Best fit for generation 8551: 321
Best fit for generation 8552: 321
Best fit for generation 8553: 321
Best fit for generation 8554: 321
Best fit for generation 8555: 321
Best fit for generation 8556: 321
Best fit for generation 8557: 321
Best fit for generation 8558: 321
Best fit for generation 8559: 321
Best fit for generation 8560: 321
Best fit for generation 8561: 321
Best fit for generation 8562: 321
Best fit for generation 8563: 321
Best fit for generation 8564: 321
Best fit for generation 8565: 321
Best fit for generation 8566: 321
Best fit for generation 8567: 321
Best fit for generation 8568: 321
Best fit for generation 8569: 321
Best fit for generation 8570: 321
Best fit for generation 8571: 321
Best fit for generation 8572: 321
Best fit for generation 8573: 321
Best fit for generation 8574: 321
Best fit for generation 8575: 321
Best fit for generation 8576: 321
Best fit for generation 8577: 321
Best fit for generation 8578: 321
Best fit for generation 8579: 321
Best fit for generation 8580: 321
Best fit for generation 8581: 321
Best fit for generation 8582: 321
Best fit for generation 8583: 321
Best fit for generation 8584: 321
Best fit for generation 8585: 321
Best fit for generation 8586: 321
Best fit for generation 8587: 321
Best fit for generation 8588: 321
Best fit for generation 8589: 321
Best fit for generation 8590: 321
Best fit for generation 8591: 321
Best fit for generation 8592: 321
Best fit for generation 8593: 321
Best fit for generation 8594: 321
Best fit for generation 8595: 321
Best fit for generation 8596: 321
Best fit for generation 8597: 321
Best fit for generation 8598: 321
Best fit for generation 8599: 321
Best fit for generation 8600: 321
Best fit for generation 8601: 321
Best fit for generation 8602: 321
Best fit for generation 8603: 321
Best fit for generation 8604: 321
Best fit for generation 8605: 321
Best fit for generation 8606: 321
Best fit for generation 8607: 321
Best fit for generation 8608: 321
Best fit for generation 8609: 321
Best fit for generation 8610: 321
Best fit for generation 8611: 321
Best fit for generation 8612: 321
Best fit for generation 8613: 321
Best fit for generation 8614: 321
Best fit for generation 8615: 321
Best fit for generation 8616: 321
Best fit for generation 8617: 321
Best fit for generation 8618: 321
Best fit for generation 8619: 321
Best fit for generation 8620: 321
Best fit for generation 8621: 321
Best fit for generation 8622: 321
Best fit for generation 8623: 321
Best fit for generation 8624: 321
Best fit for generation 8625: 321
Best fit for generation 8626: 321
Best fit for generation 8627: 321
Best fit for generation 8628: 321
Best fit for generation 8629: 321
Best fit for generation 8630: 321
Best fit for generation 8631: 321
Best fit for generation 8632: 321
Best fit for generation 8633: 321
Best fit for generation 8634: 321
Best fit for generation 8635: 321
Best fit for generation 8636: 321
Best fit for generation 8637: 321
Best fit for generation 8638: 321
Best fit for generation 8639: 321
Best fit for generation 8640: 321
Best fit for generation 8641: 321
Best fit for generation 8642: 321
Best fit for generation 8643: 321
Best fit for generation 8644: 321
Best fit for generation 8645: 321
Best fit for generation 8646: 321
Best fit for generation 8647: 321
Best fit for generation 8648: 321
Best fit for generation 8649: 321
Best fit for generation 8650: 321
Best fit for generation 8651: 321
Best fit for generation 8652: 321
Best fit for generation 8653: 321
Best fit for generation 8654: 321
Best fit for generation 8655: 321
Best fit for generation 8656: 321
Best fit for generation 8657: 321
Best fit for generation 8658: 321
Best fit for generation 8659: 321
Best fit for generation 8660: 321
Best fit for generation 8661: 321
Best fit for generation 8662: 321
Best fit for generation 8663: 321
Best fit for generation 8664: 321
Best fit for generation 8665: 321
Best fit for generation 8666: 321
Best fit for generation 8667: 321
Best fit for generation 8668: 321
Best fit for generation 8669: 321
Best fit for generation 8670: 321
Best fit for generation 8671: 321
Best fit for generation 8672: 321
Best fit for generation 8673: 321
Best fit for generation 8674: 321
Best fit for generation 8675: 321
Best fit for generation 8676: 321
Best fit for generation 8677: 321
Best fit for generation 8678: 321
Best fit for generation 8679: 321
Best fit for generation 8680: 321
Best fit for generation 8681: 321
Best fit for generation 8682: 321
Best fit for generation 8683: 321
Best fit for generation 8684: 321
Best fit for generation 8685: 321
Best fit for generation 8686: 321
Best fit for generation 8687: 321
Best fit for generation 8688: 321
Best fit for generation 8689: 321
Best fit for generation 8690: 321
Best fit for generation 8691: 321
Best fit for generation 8692: 321
Best fit for generation 8693: 321
Best fit for generation 8694: 321
Best fit for generation 8695: 321
Best fit for generation 8696: 321
Best fit for generation 8697: 321
Best fit for generation 8698: 321
Best fit for generation 8699: 321
Best fit for generation 8700: 321
Best fit for generation 8701: 321
Best fit for generation 8702: 321
Best fit for generation 8703: 321
Best fit for generation 8704: 321
Best fit for generation 8705: 321
Best fit for generation 8706: 321
Best fit for generation 8707: 321
Best fit for generation 8708: 321
Best fit for generation 8709: 321
Best fit for generation 8710: 321
Best fit for generation 8711: 321
Best fit for generation 8712: 321
Best fit for generation 8713: 321
Best fit for generation 8714: 321
Best fit for generation 8715: 321
Best fit for generation 8716: 321
Best fit for generation 8717: 321
Best fit for generation 8718: 321
Best fit for generation 8719: 321
Best fit for generation 8720: 321
Best fit for generation 8721: 321
Best fit for generation 8722: 321
Best fit for generation 8723: 321
Best fit for generation 8724: 321
Best fit for generation 8725: 321
Best fit for generation 8726: 321
Best fit for generation 8727: 321
Best fit for generation 8728: 321
Best fit for generation 8729: 321
Best fit for generation 8730: 321
Best fit for generation 8731: 321
Best fit for generation 8732: 321
Best fit for generation 8733: 321
Best fit for generation 8734: 321
Best fit for generation 8735: 321
Best fit for generation 8736: 321
Best fit for generation 8737: 321
Best fit for generation 8738: 321
Best fit for generation 8739: 321
Best fit for generation 8740: 321
Best fit for generation 8741: 321
Best fit for generation 8742: 321
Best fit for generation 8743: 321
Best fit for generation 8744: 321
Best fit for generation 8745: 321
Best fit for generation 8746: 321
Best fit for generation 8747: 321
Best fit for generation 8748: 321
Best fit for generation 8749: 321
Best fit for generation 8750: 321
Best fit for generation 8751: 321
Best fit for generation 8752: 321
Best fit for generation 8753: 321
Best fit for generation 8754: 321
Best fit for generation 8755: 321
Best fit for generation 8756: 321
Best fit for generation 8757: 321
Best fit for generation 8758: 321
Best fit for generation 8759: 321
Best fit for generation 8760: 321
Best fit for generation 8761: 321
Best fit for generation 8762: 321
Best fit for generation 8763: 321
Best fit for generation 8764: 321
Best fit for generation 8765: 321
Best fit for generation 8766: 321
Best fit for generation 8767: 321
Best fit for generation 8768: 321
Best fit for generation 8769: 321
Best fit for generation 8770: 321
Best fit for generation 8771: 321
Best fit for generation 8772: 321
Best fit for generation 8773: 321
Best fit for generation 8774: 321
Best fit for generation 8775: 321
Best fit for generation 8776: 321
Best fit for generation 8777: 321
Best fit for generation 8778: 321
Best fit for generation 8779: 321
Best fit for generation 8780: 321
Best fit for generation 8781: 321
Best fit for generation 8782: 321
Best fit for generation 8783: 321
Best fit for generation 8784: 321
Best fit for generation 8785: 321
Best fit for generation 8786: 321
Best fit for generation 8787: 321
Best fit for generation 8788: 321
Best fit for generation 8789: 321
Best fit for generation 8790: 321
Best fit for generation 8791: 321
Best fit for generation 8792: 321
Best fit for generation 8793: 321
Best fit for generation 8794: 321
Best fit for generation 8795: 321
Best fit for generation 8796: 321
Best fit for generation 8797: 321
Best fit for generation 8798: 321
Best fit for generation 8799: 321
Best fit for generation 8800: 321
Best fit for generation 8801: 321
Best fit for generation 8802: 321
Best fit for generation 8803: 321
Best fit for generation 8804: 321
Best fit for generation 8805: 321
Best fit for generation 8806: 321
Best fit for generation 8807: 321
Best fit for generation 8808: 321
Best fit for generation 8809: 321
Best fit for generation 8810: 321
Best fit for generation 8811: 321
Best fit for generation 8812: 321
Best fit for generation 8813: 321
Best fit for generation 8814: 321
Best fit for generation 8815: 321
Best fit for generation 8816: 321
Best fit for generation 8817: 321
Best fit for generation 8818: 321
Best fit for generation 8819: 321
Best fit for generation 8820: 321
Best fit for generation 8821: 321
Best fit for generation 8822: 321
Best fit for generation 8823: 321
Best fit for generation 8824: 321
