Maximum fit for each generation: 
Best fit for generation 1668: 797
Best fit for generation 1669: 797
Best fit for generation 1670: 797
Best fit for generation 1671: 797
Best fit for generation 1672: 797
Best fit for generation 1673: 797
Best fit for generation 1674: 797
Best fit for generation 1675: 797
Best fit for generation 1676: 797
Best fit for generation 1677: 797
Best fit for generation 1678: 797
Best fit for generation 1679: 797
Best fit for generation 1680: 797
Best fit for generation 1681: 797
Best fit for generation 1682: 797
Best fit for generation 1683: 797
Best fit for generation 1684: 797
Best fit for generation 1685: 797
Best fit for generation 1686: 797
Best fit for generation 1687: 797
Best fit for generation 1688: 797
Best fit for generation 1689: 797
Best fit for generation 1690: 797
Best fit for generation 1691: 797
Best fit for generation 1692: 797
Best fit for generation 1693: 797
Best fit for generation 1694: 797
Best fit for generation 1695: 797
Best fit for generation 1696: 797
Best fit for generation 1697: 797
Best fit for generation 1698: 797
Best fit for generation 1699: 797
Best fit for generation 1700: 797
Best fit for generation 1701: 797
Best fit for generation 1702: 797
Best fit for generation 1703: 797
Best fit for generation 1704: 797
Best fit for generation 1705: 797
Best fit for generation 1706: 797
Best fit for generation 1707: 797
Best fit for generation 1708: 797
Best fit for generation 1709: 797
Best fit for generation 1710: 797
Best fit for generation 1711: 797
Best fit for generation 1712: 798
Best fit for generation 1713: 798
Best fit for generation 1714: 798
Best fit for generation 1715: 798
Best fit for generation 1716: 798
Best fit for generation 1717: 798
Best fit for generation 1718: 798
Best fit for generation 1719: 798
Best fit for generation 1720: 798
Best fit for generation 1721: 798
Best fit for generation 1722: 798
Best fit for generation 1723: 798
Best fit for generation 1724: 798
Best fit for generation 1725: 798
Best fit for generation 1726: 798
Best fit for generation 1727: 798
Best fit for generation 1728: 798
Best fit for generation 1729: 798
Best fit for generation 1730: 798
Best fit for generation 1731: 798
Best fit for generation 1732: 798
Best fit for generation 1733: 798
Best fit for generation 1734: 798
Best fit for generation 1735: 798
Best fit for generation 1736: 798
Best fit for generation 1737: 798
Best fit for generation 1738: 798
Best fit for generation 1739: 798
Best fit for generation 1740: 798
Best fit for generation 1741: 798
Best fit for generation 1742: 798
Best fit for generation 1743: 798
Best fit for generation 1744: 798
Best fit for generation 1745: 798
Best fit for generation 1746: 798
Best fit for generation 1747: 798
Best fit for generation 1748: 798
Best fit for generation 1749: 798
Best fit for generation 1750: 798
Best fit for generation 1751: 798
Best fit for generation 1752: 798
Best fit for generation 1753: 798
Best fit for generation 1754: 798
Best fit for generation 1755: 798
Best fit for generation 1756: 798
Best fit for generation 1757: 798
Best fit for generation 1758: 798
Best fit for generation 1759: 798
Best fit for generation 1760: 798
Best fit for generation 1761: 798
Best fit for generation 1762: 798
Best fit for generation 1763: 798
Best fit for generation 1764: 798
Best fit for generation 1765: 798
Best fit for generation 1766: 798
Best fit for generation 1767: 798
Best fit for generation 1768: 798
Best fit for generation 1769: 798
Best fit for generation 1770: 798
Best fit for generation 1771: 798
Best fit for generation 1772: 798
Best fit for generation 1773: 798
Best fit for generation 1774: 798
Best fit for generation 1775: 798
Best fit for generation 1776: 798
Best fit for generation 1777: 798
Best fit for generation 1778: 798
Best fit for generation 1779: 798
Best fit for generation 1780: 798
Best fit for generation 1781: 798
Best fit for generation 1782: 798
Best fit for generation 1783: 798
Best fit for generation 1784: 798
Best fit for generation 1785: 798
Best fit for generation 1786: 798
Best fit for generation 1787: 798
Best fit for generation 1788: 798
Best fit for generation 1789: 798
Best fit for generation 1790: 798
Best fit for generation 1791: 798
Best fit for generation 1792: 798
Best fit for generation 1793: 798
Best fit for generation 1794: 798
Best fit for generation 1795: 798
Best fit for generation 1796: 798
Best fit for generation 1797: 798
Best fit for generation 1798: 798
Best fit for generation 1799: 798
Best fit for generation 1800: 798
Best fit for generation 1801: 798
Best fit for generation 1802: 798
Best fit for generation 1803: 798
Best fit for generation 1804: 798
Best fit for generation 1805: 798
Best fit for generation 1806: 798
Best fit for generation 1807: 798
Best fit for generation 1808: 798
Best fit for generation 1809: 798
Best fit for generation 1810: 798
Best fit for generation 1811: 798
Best fit for generation 1812: 798
Best fit for generation 1813: 798
Best fit for generation 1814: 798
Best fit for generation 1815: 798
Best fit for generation 1816: 798
Best fit for generation 1817: 798
Best fit for generation 1818: 798
Best fit for generation 1819: 798
Best fit for generation 1820: 798
Best fit for generation 1821: 798
Best fit for generation 1822: 798
Best fit for generation 1823: 798
Best fit for generation 1824: 798
Best fit for generation 1825: 798
Best fit for generation 1826: 798
Best fit for generation 1827: 798
Best fit for generation 1828: 798
Best fit for generation 1829: 798
Best fit for generation 1830: 798
Best fit for generation 1831: 798
Best fit for generation 1832: 798
Best fit for generation 1833: 798
Best fit for generation 1834: 798
Best fit for generation 1835: 798
Best fit for generation 1836: 798
Best fit for generation 1837: 798
Best fit for generation 1838: 798
Best fit for generation 1839: 798
Best fit for generation 1840: 798
Best fit for generation 1841: 798
Best fit for generation 1842: 798
Best fit for generation 1843: 798
Best fit for generation 1844: 798
Best fit for generation 1845: 798
Best fit for generation 1846: 798
Best fit for generation 1847: 798
Best fit for generation 1848: 798
Best fit for generation 1849: 798
Best fit for generation 1850: 798
Best fit for generation 1851: 798
Best fit for generation 1852: 798
Best fit for generation 1853: 798
Best fit for generation 1854: 798
Best fit for generation 1855: 798
Best fit for generation 1856: 798
Best fit for generation 1857: 798
Best fit for generation 1858: 798
Best fit for generation 1859: 798
Best fit for generation 1860: 798
Best fit for generation 1861: 798
Best fit for generation 1862: 798
Best fit for generation 1863: 798
Best fit for generation 1864: 798
Best fit for generation 1865: 798
Best fit for generation 1866: 798
Best fit for generation 1867: 798
Best fit for generation 1868: 798
Best fit for generation 1869: 798
Best fit for generation 1870: 798
Best fit for generation 1871: 798
Best fit for generation 1872: 798
Best fit for generation 1873: 798
Best fit for generation 1874: 798
Best fit for generation 1875: 798
Best fit for generation 1876: 798
Best fit for generation 1877: 798
Best fit for generation 1878: 798
Best fit for generation 1879: 798
Best fit for generation 1880: 798
Best fit for generation 1881: 798
Best fit for generation 1882: 798
Best fit for generation 1883: 798
Best fit for generation 1884: 798
Best fit for generation 1885: 798
Best fit for generation 1886: 798
Best fit for generation 1887: 798
Best fit for generation 1888: 798
Best fit for generation 1889: 798
Best fit for generation 1890: 798
Best fit for generation 1891: 798
Best fit for generation 1892: 798
Best fit for generation 1893: 798
Best fit for generation 1894: 798
Best fit for generation 1895: 798
Best fit for generation 1896: 798
Best fit for generation 1897: 798
Best fit for generation 1898: 798
Best fit for generation 1899: 798
Best fit for generation 1900: 798
Best fit for generation 1901: 798
Best fit for generation 1902: 798
Best fit for generation 1903: 798
Best fit for generation 1904: 798
Best fit for generation 1905: 798
Best fit for generation 1906: 798
Best fit for generation 1907: 798
Best fit for generation 1908: 798
Best fit for generation 1909: 798
Best fit for generation 1910: 798
Best fit for generation 1911: 798
Best fit for generation 1912: 798
Best fit for generation 1913: 798
Best fit for generation 1914: 798
Best fit for generation 1915: 798
Best fit for generation 1916: 798
Best fit for generation 1917: 798
Best fit for generation 1918: 798
Best fit for generation 1919: 798
Best fit for generation 1920: 798
Best fit for generation 1921: 798
Best fit for generation 1922: 798
Best fit for generation 1923: 798
Best fit for generation 1924: 798
Best fit for generation 1925: 798
Best fit for generation 1926: 798
Best fit for generation 1927: 798
Best fit for generation 1928: 798
Best fit for generation 1929: 798
Best fit for generation 1930: 798
Best fit for generation 1931: 798
Best fit for generation 1932: 798
Best fit for generation 1933: 798
Best fit for generation 1934: 798
Best fit for generation 1935: 798
Best fit for generation 1936: 798
Best fit for generation 1937: 798
Best fit for generation 1938: 798
Best fit for generation 1939: 798
Best fit for generation 1940: 798
Best fit for generation 1941: 798
Best fit for generation 1942: 798
Best fit for generation 1943: 798
Best fit for generation 1944: 798
Best fit for generation 1945: 798
Best fit for generation 1946: 798
Best fit for generation 1947: 798
Best fit for generation 1948: 798
Best fit for generation 1949: 798
Best fit for generation 1950: 798
Best fit for generation 1951: 798
Best fit for generation 1952: 798
Best fit for generation 1953: 798
Best fit for generation 1954: 798
Best fit for generation 1955: 798
Best fit for generation 1956: 798
Best fit for generation 1957: 798
Best fit for generation 1958: 798
Best fit for generation 1959: 798
Best fit for generation 1960: 798
Best fit for generation 1961: 798
Best fit for generation 1962: 798
Best fit for generation 1963: 798
Best fit for generation 1964: 798
Best fit for generation 1965: 798
Best fit for generation 1966: 798
Best fit for generation 1967: 798
Best fit for generation 1968: 798
Best fit for generation 1969: 798
Best fit for generation 1970: 798
Best fit for generation 1971: 798
Best fit for generation 1972: 798
Best fit for generation 1973: 798
Best fit for generation 1974: 798
Best fit for generation 1975: 798
Best fit for generation 1976: 798
Best fit for generation 1977: 798
Best fit for generation 1978: 798
Best fit for generation 1979: 798
Best fit for generation 1980: 798
Best fit for generation 1981: 798
Best fit for generation 1982: 798
Best fit for generation 1983: 798
Best fit for generation 1984: 798
Best fit for generation 1985: 798
Best fit for generation 1986: 798
Best fit for generation 1987: 798
Best fit for generation 1988: 798
Best fit for generation 1989: 798
Best fit for generation 1990: 798
Best fit for generation 1991: 798
Best fit for generation 1992: 798
Best fit for generation 1993: 798
Best fit for generation 1994: 798
Best fit for generation 1995: 798
Best fit for generation 1996: 798
Best fit for generation 1997: 798
Best fit for generation 1998: 798
Best fit for generation 1999: 798
Best fit for generation 2000: 798
Best fit for generation 2001: 798
Best fit for generation 2002: 798
Best fit for generation 2003: 798
Best fit for generation 2004: 798
Best fit for generation 2005: 798
Best fit for generation 2006: 798
Best fit for generation 2007: 798
Best fit for generation 2008: 798
Best fit for generation 2009: 798
Best fit for generation 2010: 798
Best fit for generation 2011: 798
Best fit for generation 2012: 798
Best fit for generation 2013: 798
Best fit for generation 2014: 798
Best fit for generation 2015: 798
Best fit for generation 2016: 798
Best fit for generation 2017: 798
Best fit for generation 2018: 798
Best fit for generation 2019: 798
Best fit for generation 2020: 798
Best fit for generation 2021: 798
Best fit for generation 2022: 798
Best fit for generation 2023: 798
Best fit for generation 2024: 798
Best fit for generation 2025: 798
Best fit for generation 2026: 798
Best fit for generation 2027: 798
Best fit for generation 2028: 798
Best fit for generation 2029: 798
Best fit for generation 2030: 798
Best fit for generation 2031: 798
Best fit for generation 2032: 798
Best fit for generation 2033: 798
Best fit for generation 2034: 798
Best fit for generation 2035: 798
Best fit for generation 2036: 798
Best fit for generation 2037: 798
Best fit for generation 2038: 798
Best fit for generation 2039: 798
Best fit for generation 2040: 798
Best fit for generation 2041: 798
Best fit for generation 2042: 798
Best fit for generation 2043: 798
Best fit for generation 2044: 798
Best fit for generation 2045: 798
Best fit for generation 2046: 798
Best fit for generation 2047: 798
Best fit for generation 2048: 798
Best fit for generation 2049: 798
Best fit for generation 2050: 798
Best fit for generation 2051: 798
Best fit for generation 2052: 798
Best fit for generation 2053: 798
Best fit for generation 2054: 798
Best fit for generation 2055: 798
Best fit for generation 2056: 798
Best fit for generation 2057: 798
Best fit for generation 2058: 798
Best fit for generation 2059: 798
Best fit for generation 2060: 798
Best fit for generation 2061: 798
Best fit for generation 2062: 798
Best fit for generation 2063: 798
Best fit for generation 2064: 798
Best fit for generation 2065: 798
Best fit for generation 2066: 798
Best fit for generation 2067: 798
Best fit for generation 2068: 798
Best fit for generation 2069: 798
Best fit for generation 2070: 798
Best fit for generation 2071: 798
Best fit for generation 2072: 798
Best fit for generation 2073: 798
Best fit for generation 2074: 798
Best fit for generation 2075: 798
Best fit for generation 2076: 798
Best fit for generation 2077: 798
Best fit for generation 2078: 798
Best fit for generation 2079: 798
Best fit for generation 2080: 798
Best fit for generation 2081: 798
Best fit for generation 2082: 798
Best fit for generation 2083: 798
Best fit for generation 2084: 798
Best fit for generation 2085: 798
Best fit for generation 2086: 798
Best fit for generation 2087: 798
Best fit for generation 2088: 798
Best fit for generation 2089: 798
Best fit for generation 2090: 798
Best fit for generation 2091: 798
Best fit for generation 2092: 798
Best fit for generation 2093: 798
Best fit for generation 2094: 804
Best fit for generation 2095: 804
Best fit for generation 2096: 804
Best fit for generation 2097: 804
Best fit for generation 2098: 804
Best fit for generation 2099: 804
Best fit for generation 2100: 804
Best fit for generation 2101: 804
Best fit for generation 2102: 804
Best fit for generation 2103: 804
Best fit for generation 2104: 804
Best fit for generation 2105: 804
Best fit for generation 2106: 804
Best fit for generation 2107: 804
Best fit for generation 2108: 804
Best fit for generation 2109: 804
Best fit for generation 2110: 804
Best fit for generation 2111: 804
Best fit for generation 2112: 804
Best fit for generation 2113: 804
Best fit for generation 2114: 804
Best fit for generation 2115: 804
Best fit for generation 2116: 804
Best fit for generation 2117: 804
Best fit for generation 2118: 804
Best fit for generation 2119: 804
Best fit for generation 2120: 804
Best fit for generation 2121: 804
Best fit for generation 2122: 804
Best fit for generation 2123: 804
Best fit for generation 2124: 804
Best fit for generation 2125: 804
Best fit for generation 2126: 804
Best fit for generation 2127: 804
Best fit for generation 2128: 804
Best fit for generation 2129: 804
Best fit for generation 2130: 804
Best fit for generation 2131: 804
Best fit for generation 2132: 804
Best fit for generation 2133: 804
Best fit for generation 2134: 804
Best fit for generation 2135: 804
Best fit for generation 2136: 804
Best fit for generation 2137: 804
Best fit for generation 2138: 804
Best fit for generation 2139: 804
Best fit for generation 2140: 804
Best fit for generation 2141: 804
Best fit for generation 2142: 804
Best fit for generation 2143: 804
Best fit for generation 2144: 804
Best fit for generation 2145: 804
Best fit for generation 2146: 804
Best fit for generation 2147: 804
Best fit for generation 2148: 804
Best fit for generation 2149: 804
Best fit for generation 2150: 804
Best fit for generation 2151: 804
Best fit for generation 2152: 804
Best fit for generation 2153: 804
Best fit for generation 2154: 804
Best fit for generation 2155: 804
Best fit for generation 2156: 804
Best fit for generation 2157: 804
Best fit for generation 2158: 804
Best fit for generation 2159: 804
Best fit for generation 2160: 804
Best fit for generation 2161: 804
Best fit for generation 2162: 804
Best fit for generation 2163: 804
Best fit for generation 2164: 804
Best fit for generation 2165: 804
Best fit for generation 2166: 804
Best fit for generation 2167: 804
Best fit for generation 2168: 804
Best fit for generation 2169: 804
Best fit for generation 2170: 804
Best fit for generation 2171: 804
Best fit for generation 2172: 804
Best fit for generation 2173: 804
Best fit for generation 2174: 804
Best fit for generation 2175: 804
Best fit for generation 2176: 804
Best fit for generation 2177: 804
Best fit for generation 2178: 804
Best fit for generation 2179: 804
Best fit for generation 2180: 804
Best fit for generation 2181: 804
Best fit for generation 2182: 804
Best fit for generation 2183: 804
Best fit for generation 2184: 804
Best fit for generation 2185: 804
Best fit for generation 2186: 804
Best fit for generation 2187: 804
Best fit for generation 2188: 804
Best fit for generation 2189: 804
Best fit for generation 2190: 804
Best fit for generation 2191: 804
Best fit for generation 2192: 804
Best fit for generation 2193: 804
Best fit for generation 2194: 804
Best fit for generation 2195: 804
Best fit for generation 2196: 804
Best fit for generation 2197: 804
Best fit for generation 2198: 804
Best fit for generation 2199: 804
Best fit for generation 2200: 804
Best fit for generation 2201: 804
Best fit for generation 2202: 804
Best fit for generation 2203: 804
Best fit for generation 2204: 804
Best fit for generation 2205: 804
Best fit for generation 2206: 804
Best fit for generation 2207: 804
Best fit for generation 2208: 804
Best fit for generation 2209: 804
Best fit for generation 2210: 804
Best fit for generation 2211: 804
Best fit for generation 2212: 804
Best fit for generation 2213: 804
Best fit for generation 2214: 804
Best fit for generation 2215: 804
Best fit for generation 2216: 804
Best fit for generation 2217: 804
Best fit for generation 2218: 804
Best fit for generation 2219: 804
Best fit for generation 2220: 804
Best fit for generation 2221: 804
Best fit for generation 2222: 804
Best fit for generation 2223: 804
Best fit for generation 2224: 804
Best fit for generation 2225: 804
Best fit for generation 2226: 804
Best fit for generation 2227: 804
Best fit for generation 2228: 804
Best fit for generation 2229: 804
Best fit for generation 2230: 804
Best fit for generation 2231: 804
Best fit for generation 2232: 804
Best fit for generation 2233: 804
Best fit for generation 2234: 804
Best fit for generation 2235: 804
Best fit for generation 2236: 804
Best fit for generation 2237: 804
Best fit for generation 2238: 804
Best fit for generation 2239: 804
Best fit for generation 2240: 804
Best fit for generation 2241: 804
Best fit for generation 2242: 804
Best fit for generation 2243: 804
Best fit for generation 2244: 804
Best fit for generation 2245: 804
Best fit for generation 2246: 804
Best fit for generation 2247: 804
Best fit for generation 2248: 804
Best fit for generation 2249: 804
Best fit for generation 2250: 804
Best fit for generation 2251: 804
Best fit for generation 2252: 804
Best fit for generation 2253: 804
Best fit for generation 2254: 804
Best fit for generation 2255: 804
Best fit for generation 2256: 804
Best fit for generation 2257: 804
Best fit for generation 2258: 804
Best fit for generation 2259: 804
Best fit for generation 2260: 804
Best fit for generation 2261: 804
Best fit for generation 2262: 804
Best fit for generation 2263: 804
Best fit for generation 2264: 804
Best fit for generation 2265: 804
Best fit for generation 2266: 804
Best fit for generation 2267: 804
Best fit for generation 2268: 804
Best fit for generation 2269: 804
Best fit for generation 2270: 804
Best fit for generation 2271: 804
Best fit for generation 2272: 804
Best fit for generation 2273: 804
Best fit for generation 2274: 804
Best fit for generation 2275: 804
Best fit for generation 2276: 804
Best fit for generation 2277: 804
Best fit for generation 2278: 804
Best fit for generation 2279: 804
Best fit for generation 2280: 804
Best fit for generation 2281: 804
Best fit for generation 2282: 804
Best fit for generation 2283: 804
Best fit for generation 2284: 804
Best fit for generation 2285: 804
Best fit for generation 2286: 804
Best fit for generation 2287: 804
Best fit for generation 2288: 804
Best fit for generation 2289: 804
Best fit for generation 2290: 804
Best fit for generation 2291: 804
Best fit for generation 2292: 804
Best fit for generation 2293: 804
Best fit for generation 2294: 804
Best fit for generation 2295: 804
Best fit for generation 2296: 804
Best fit for generation 2297: 804
Best fit for generation 2298: 804
Best fit for generation 2299: 804
Best fit for generation 2300: 804
Best fit for generation 2301: 804
Best fit for generation 2302: 804
Best fit for generation 2303: 804
Best fit for generation 2304: 804
Best fit for generation 2305: 804
Best fit for generation 2306: 804
Best fit for generation 2307: 804
Best fit for generation 2308: 804
Best fit for generation 2309: 804
Best fit for generation 2310: 804
Best fit for generation 2311: 804
Best fit for generation 2312: 804
Best fit for generation 2313: 804
Best fit for generation 2314: 804
Best fit for generation 2315: 804
Best fit for generation 2316: 804
Best fit for generation 2317: 804
Best fit for generation 2318: 804
Best fit for generation 2319: 804
Best fit for generation 2320: 804
Best fit for generation 2321: 804
Best fit for generation 2322: 804
Best fit for generation 2323: 804
Best fit for generation 2324: 804
Best fit for generation 2325: 804
Best fit for generation 2326: 804
Best fit for generation 2327: 804
Best fit for generation 2328: 804
Best fit for generation 2329: 804
Best fit for generation 2330: 804
Best fit for generation 2331: 804
Best fit for generation 2332: 804
Best fit for generation 2333: 804
Best fit for generation 2334: 804
Best fit for generation 2335: 804
Best fit for generation 2336: 804
Best fit for generation 2337: 804
Best fit for generation 2338: 804
Best fit for generation 2339: 804
Best fit for generation 2340: 804
Best fit for generation 2341: 804
Best fit for generation 2342: 804
Best fit for generation 2343: 804
Best fit for generation 2344: 804
Best fit for generation 2345: 804
Best fit for generation 2346: 804
Best fit for generation 2347: 804
Best fit for generation 2348: 804
Best fit for generation 2349: 804
Best fit for generation 2350: 804
Best fit for generation 2351: 804
Best fit for generation 2352: 804
Best fit for generation 2353: 804
Best fit for generation 2354: 804
Best fit for generation 2355: 804
Best fit for generation 2356: 804
Best fit for generation 2357: 804
Best fit for generation 2358: 804
Best fit for generation 2359: 804
Best fit for generation 2360: 804
Best fit for generation 2361: 804
Best fit for generation 2362: 804
Best fit for generation 2363: 804
Best fit for generation 2364: 804
Best fit for generation 2365: 804
Best fit for generation 2366: 804
Best fit for generation 2367: 804
Best fit for generation 2368: 804
Best fit for generation 2369: 804
Best fit for generation 2370: 804
Best fit for generation 2371: 804
Best fit for generation 2372: 804
Best fit for generation 2373: 804
Best fit for generation 2374: 804
Best fit for generation 2375: 804
Best fit for generation 2376: 804
Best fit for generation 2377: 804
Best fit for generation 2378: 804
Best fit for generation 2379: 804
Best fit for generation 2380: 804
Best fit for generation 2381: 804
Best fit for generation 2382: 804
Best fit for generation 2383: 804
Best fit for generation 2384: 804
Best fit for generation 2385: 804
Best fit for generation 2386: 804
Best fit for generation 2387: 804
Best fit for generation 2388: 804
Best fit for generation 2389: 804
Best fit for generation 2390: 804
Best fit for generation 2391: 804
Best fit for generation 2392: 804
Best fit for generation 2393: 804
Best fit for generation 2394: 804
Best fit for generation 2395: 804
Best fit for generation 2396: 804
Best fit for generation 2397: 804
Best fit for generation 2398: 804
Best fit for generation 2399: 804
Best fit for generation 2400: 804
Best fit for generation 2401: 804
Best fit for generation 2402: 804
Best fit for generation 2403: 804
Best fit for generation 2404: 804
Best fit for generation 2405: 804
Best fit for generation 2406: 804
Best fit for generation 2407: 804
Best fit for generation 2408: 804
Best fit for generation 2409: 804
Best fit for generation 2410: 804
Best fit for generation 2411: 804
Best fit for generation 2412: 804
Best fit for generation 2413: 804
Best fit for generation 2414: 804
Best fit for generation 2415: 804
Best fit for generation 2416: 804
Best fit for generation 2417: 804
Best fit for generation 2418: 804
Best fit for generation 2419: 804
Best fit for generation 2420: 804
Best fit for generation 2421: 804
Best fit for generation 2422: 804
Best fit for generation 2423: 804
Best fit for generation 2424: 804
Best fit for generation 2425: 804
Best fit for generation 2426: 804
Best fit for generation 2427: 804
Best fit for generation 2428: 804
Best fit for generation 2429: 804
Best fit for generation 2430: 804
Best fit for generation 2431: 804
Best fit for generation 2432: 804
Best fit for generation 2433: 804
Best fit for generation 2434: 804
Best fit for generation 2435: 804
Best fit for generation 2436: 804
Best fit for generation 2437: 804
Best fit for generation 2438: 804
Best fit for generation 2439: 804
Best fit for generation 2440: 804
Best fit for generation 2441: 804
Best fit for generation 2442: 804
Best fit for generation 2443: 804
Best fit for generation 2444: 804
Best fit for generation 2445: 804
Best fit for generation 2446: 804
Best fit for generation 2447: 804
Best fit for generation 2448: 804
Best fit for generation 2449: 804
Best fit for generation 2450: 804
Best fit for generation 2451: 804
Best fit for generation 2452: 804
Best fit for generation 2453: 804
Best fit for generation 2454: 804
Best fit for generation 2455: 804
Best fit for generation 2456: 804
Best fit for generation 2457: 804
Best fit for generation 2458: 804
Best fit for generation 2459: 804
Best fit for generation 2460: 804
Best fit for generation 2461: 804
Best fit for generation 2462: 804
Best fit for generation 2463: 804
Best fit for generation 2464: 804
Best fit for generation 2465: 804
Best fit for generation 2466: 804
Best fit for generation 2467: 804
Best fit for generation 2468: 804
Best fit for generation 2469: 804
Best fit for generation 2470: 804
Best fit for generation 2471: 804
Best fit for generation 2472: 804
Best fit for generation 2473: 804
Best fit for generation 2474: 804
Best fit for generation 2475: 804
Best fit for generation 2476: 804
Best fit for generation 2477: 804
Best fit for generation 2478: 804
Best fit for generation 2479: 804
Best fit for generation 2480: 804
Best fit for generation 2481: 804
Best fit for generation 2482: 804
Best fit for generation 2483: 804
Best fit for generation 2484: 824
Best fit for generation 2485: 824
Best fit for generation 2486: 824
Best fit for generation 2487: 824
Best fit for generation 2488: 824
Best fit for generation 2489: 824
Best fit for generation 2490: 824
Best fit for generation 2491: 824
Best fit for generation 2492: 824
Best fit for generation 2493: 824
Best fit for generation 2494: 824
Best fit for generation 2495: 824
Best fit for generation 2496: 824
Best fit for generation 2497: 824
Best fit for generation 2498: 824
Best fit for generation 2499: 824
Best fit for generation 2500: 824
Best fit for generation 2501: 824
Best fit for generation 2502: 824
Best fit for generation 2503: 824
Best fit for generation 2504: 824
Best fit for generation 2505: 824
Best fit for generation 2506: 824
Best fit for generation 2507: 824
Best fit for generation 2508: 824
Best fit for generation 2509: 824
Best fit for generation 2510: 824
Best fit for generation 2511: 824
Best fit for generation 2512: 824
Best fit for generation 2513: 824
Best fit for generation 2514: 824
Best fit for generation 2515: 824
Best fit for generation 2516: 824
Best fit for generation 2517: 824
Best fit for generation 2518: 824
Best fit for generation 2519: 824
Best fit for generation 2520: 824
Best fit for generation 2521: 824
Best fit for generation 2522: 824
Best fit for generation 2523: 824
Best fit for generation 2524: 824
Best fit for generation 2525: 824
Best fit for generation 2526: 824
Best fit for generation 2527: 824
Best fit for generation 2528: 824
Best fit for generation 2529: 824
Best fit for generation 2530: 824
Best fit for generation 2531: 824
Best fit for generation 2532: 824
Best fit for generation 2533: 824
Best fit for generation 2534: 824
Best fit for generation 2535: 824
Best fit for generation 2536: 824
Best fit for generation 2537: 824
Best fit for generation 2538: 824
Best fit for generation 2539: 824
Best fit for generation 2540: 824
Best fit for generation 2541: 824
Best fit for generation 2542: 824
Best fit for generation 2543: 824
Best fit for generation 2544: 824
Best fit for generation 2545: 824
Best fit for generation 2546: 824
Best fit for generation 2547: 824
Best fit for generation 2548: 824
Best fit for generation 2549: 824
Best fit for generation 2550: 824
Best fit for generation 2551: 824
Best fit for generation 2552: 824
Best fit for generation 2553: 824
Best fit for generation 2554: 824
Best fit for generation 2555: 824
Best fit for generation 2556: 824
Best fit for generation 2557: 824
Best fit for generation 2558: 824
Best fit for generation 2559: 824
Best fit for generation 2560: 824
Best fit for generation 2561: 824
Best fit for generation 2562: 824
Best fit for generation 2563: 824
Best fit for generation 2564: 824
Best fit for generation 2565: 824
Best fit for generation 2566: 824
Best fit for generation 2567: 824
Best fit for generation 2568: 824
Best fit for generation 2569: 824
Best fit for generation 2570: 824
Best fit for generation 2571: 824
Best fit for generation 2572: 824
Best fit for generation 2573: 824
Best fit for generation 2574: 824
Best fit for generation 2575: 824
Best fit for generation 2576: 824
Best fit for generation 2577: 824
Best fit for generation 2578: 824
Best fit for generation 2579: 824
Best fit for generation 2580: 824
Best fit for generation 2581: 824
Best fit for generation 2582: 824
Best fit for generation 2583: 824
Best fit for generation 2584: 824
Best fit for generation 2585: 824
Best fit for generation 2586: 824
Best fit for generation 2587: 824
Best fit for generation 2588: 824
Best fit for generation 2589: 824
Best fit for generation 2590: 824
Best fit for generation 2591: 824
Best fit for generation 2592: 824
Best fit for generation 2593: 824
Best fit for generation 2594: 824
Best fit for generation 2595: 824
Best fit for generation 2596: 824
Best fit for generation 2597: 824
Best fit for generation 2598: 824
Best fit for generation 2599: 824
Best fit for generation 2600: 824
Best fit for generation 2601: 824
Best fit for generation 2602: 824
Best fit for generation 2603: 824
Best fit for generation 2604: 824
Best fit for generation 2605: 824
Best fit for generation 2606: 824
Best fit for generation 2607: 824
Best fit for generation 2608: 824
Best fit for generation 2609: 824
Best fit for generation 2610: 824
Best fit for generation 2611: 824
Best fit for generation 2612: 824
Best fit for generation 2613: 824
Best fit for generation 2614: 824
Best fit for generation 2615: 824
Best fit for generation 2616: 824
Best fit for generation 2617: 824
Best fit for generation 2618: 824
Best fit for generation 2619: 824
Best fit for generation 2620: 824
Best fit for generation 2621: 824
Best fit for generation 2622: 824
Best fit for generation 2623: 824
Best fit for generation 2624: 824
Best fit for generation 2625: 824
Best fit for generation 2626: 824
Best fit for generation 2627: 824
Best fit for generation 2628: 824
Best fit for generation 2629: 824
Best fit for generation 2630: 824
Best fit for generation 2631: 824
Best fit for generation 2632: 824
Best fit for generation 2633: 824
Best fit for generation 2634: 824
Best fit for generation 2635: 824
Best fit for generation 2636: 824
Best fit for generation 2637: 824
Best fit for generation 2638: 824
Best fit for generation 2639: 824
Best fit for generation 2640: 824
Best fit for generation 2641: 824
Best fit for generation 2642: 824
Best fit for generation 2643: 824
Best fit for generation 2644: 824
Best fit for generation 2645: 824
Best fit for generation 2646: 824
Best fit for generation 2647: 824
Best fit for generation 2648: 824
Best fit for generation 2649: 824
Best fit for generation 2650: 824
Best fit for generation 2651: 824
Best fit for generation 2652: 824
Best fit for generation 2653: 824
Best fit for generation 2654: 824
Best fit for generation 2655: 824
Best fit for generation 2656: 824
Best fit for generation 2657: 824
Best fit for generation 2658: 824
Best fit for generation 2659: 824
Best fit for generation 2660: 824
Best fit for generation 2661: 824
Best fit for generation 2662: 824
Best fit for generation 2663: 824
Best fit for generation 2664: 824
Best fit for generation 2665: 824
Best fit for generation 2666: 824
