Maximum fit for each generation: 
Best fit for generation 10904: 822
Best fit for generation 10905: 822
Best fit for generation 10906: 822
Best fit for generation 10907: 822
Best fit for generation 10908: 822
Best fit for generation 10909: 822
Best fit for generation 10910: 822
Best fit for generation 10911: 822
Best fit for generation 10912: 822
Best fit for generation 10913: 822
Best fit for generation 10914: 822
Best fit for generation 10915: 822
Best fit for generation 10916: 822
Best fit for generation 10917: 822
Best fit for generation 10918: 822
Best fit for generation 10919: 822
Best fit for generation 10920: 822
Best fit for generation 10921: 822
Best fit for generation 10922: 822
Best fit for generation 10923: 822
Best fit for generation 10924: 822
Best fit for generation 10925: 822
Best fit for generation 10926: 822
Best fit for generation 10927: 822
Best fit for generation 10928: 822
Best fit for generation 10929: 822
Best fit for generation 10930: 822
Best fit for generation 10931: 822
Best fit for generation 10932: 822
Best fit for generation 10933: 822
Best fit for generation 10934: 822
Best fit for generation 10935: 822
Best fit for generation 10936: 822
Best fit for generation 10937: 822
Best fit for generation 10938: 822
Best fit for generation 10939: 822
Best fit for generation 10940: 822
Best fit for generation 10941: 822
Best fit for generation 10942: 822
Best fit for generation 10943: 822
Best fit for generation 10944: 822
Best fit for generation 10945: 822
Best fit for generation 10946: 822
Best fit for generation 10947: 822
Best fit for generation 10948: 822
Best fit for generation 10949: 822
Best fit for generation 10950: 822
Best fit for generation 10951: 822
Best fit for generation 10952: 822
Best fit for generation 10953: 822
Best fit for generation 10954: 822
Best fit for generation 10955: 822
Best fit for generation 10956: 822
Best fit for generation 10957: 822
Best fit for generation 10958: 822
Best fit for generation 10959: 822
Best fit for generation 10960: 822
Best fit for generation 10961: 822
Best fit for generation 10962: 822
Best fit for generation 10963: 822
Best fit for generation 10964: 822
Best fit for generation 10965: 822
Best fit for generation 10966: 822
Best fit for generation 10967: 822
Best fit for generation 10968: 822
Best fit for generation 10969: 822
Best fit for generation 10970: 822
Best fit for generation 10971: 822
Best fit for generation 10972: 822
Best fit for generation 10973: 822
Best fit for generation 10974: 822
Best fit for generation 10975: 822
Best fit for generation 10976: 822
Best fit for generation 10977: 822
Best fit for generation 10978: 822
Best fit for generation 10979: 822
Best fit for generation 10980: 822
Best fit for generation 10981: 822
Best fit for generation 10982: 822
Best fit for generation 10983: 822
Best fit for generation 10984: 822
Best fit for generation 10985: 822
Best fit for generation 10986: 822
Best fit for generation 10987: 822
Best fit for generation 10988: 822
Best fit for generation 10989: 822
Best fit for generation 10990: 822
Best fit for generation 10991: 822
Best fit for generation 10992: 822
Best fit for generation 10993: 822
Best fit for generation 10994: 822
Best fit for generation 10995: 822
Best fit for generation 10996: 822
Best fit for generation 10997: 822
Best fit for generation 10998: 822
Best fit for generation 10999: 822
Best fit for generation 11000: 822
Best fit for generation 11001: 822
Best fit for generation 11002: 822
Best fit for generation 11003: 822
Best fit for generation 11004: 822
Best fit for generation 11005: 822
Best fit for generation 11006: 822
Best fit for generation 11007: 822
Best fit for generation 11008: 822
Best fit for generation 11009: 822
Best fit for generation 11010: 822
Best fit for generation 11011: 822
Best fit for generation 11012: 822
Best fit for generation 11013: 822
Best fit for generation 11014: 822
Best fit for generation 11015: 822
Best fit for generation 11016: 822
Best fit for generation 11017: 822
Best fit for generation 11018: 822
Best fit for generation 11019: 822
Best fit for generation 11020: 822
Best fit for generation 11021: 822
Best fit for generation 11022: 822
Best fit for generation 11023: 822
Best fit for generation 11024: 822
Best fit for generation 11025: 822
Best fit for generation 11026: 822
Best fit for generation 11027: 822
Best fit for generation 11028: 822
Best fit for generation 11029: 822
Best fit for generation 11030: 822
Best fit for generation 11031: 822
Best fit for generation 11032: 822
Best fit for generation 11033: 822
Best fit for generation 11034: 822
Best fit for generation 11035: 822
Best fit for generation 11036: 822
Best fit for generation 11037: 822
Best fit for generation 11038: 822
Best fit for generation 11039: 822
Best fit for generation 11040: 822
Best fit for generation 11041: 822
Best fit for generation 11042: 822
Best fit for generation 11043: 822
Best fit for generation 11044: 822
Best fit for generation 11045: 822
Best fit for generation 11046: 822
Best fit for generation 11047: 822
Best fit for generation 11048: 822
Best fit for generation 11049: 822
Best fit for generation 11050: 822
Best fit for generation 11051: 822
Best fit for generation 11052: 822
Best fit for generation 11053: 822
Best fit for generation 11054: 822
Best fit for generation 11055: 822
Best fit for generation 11056: 822
Best fit for generation 11057: 822
Best fit for generation 11058: 822
Best fit for generation 11059: 822
Best fit for generation 11060: 822
Best fit for generation 11061: 822
Best fit for generation 11062: 822
Best fit for generation 11063: 822
Best fit for generation 11064: 822
Best fit for generation 11065: 822
Best fit for generation 11066: 822
Best fit for generation 11067: 822
Best fit for generation 11068: 822
Best fit for generation 11069: 822
Best fit for generation 11070: 822
Best fit for generation 11071: 822
Best fit for generation 11072: 822
Best fit for generation 11073: 822
Best fit for generation 11074: 822
Best fit for generation 11075: 822
Best fit for generation 11076: 822
Best fit for generation 11077: 822
Best fit for generation 11078: 822
Best fit for generation 11079: 822
Best fit for generation 11080: 822
Best fit for generation 11081: 822
Best fit for generation 11082: 822
Best fit for generation 11083: 822
Best fit for generation 11084: 822
Best fit for generation 11085: 822
Best fit for generation 11086: 822
Best fit for generation 11087: 822
Best fit for generation 11088: 822
Best fit for generation 11089: 822
Best fit for generation 11090: 822
Best fit for generation 11091: 822
Best fit for generation 11092: 822
Best fit for generation 11093: 822
Best fit for generation 11094: 822
Best fit for generation 11095: 822
Best fit for generation 11096: 822
Best fit for generation 11097: 822
Best fit for generation 11098: 822
Best fit for generation 11099: 822
Best fit for generation 11100: 822
Best fit for generation 11101: 822
Best fit for generation 11102: 822
Best fit for generation 11103: 822
Best fit for generation 11104: 822
Best fit for generation 11105: 822
Best fit for generation 11106: 822
Best fit for generation 11107: 822
Best fit for generation 11108: 822
Best fit for generation 11109: 822
Best fit for generation 11110: 822
Best fit for generation 11111: 822
Best fit for generation 11112: 822
Best fit for generation 11113: 822
Best fit for generation 11114: 822
Best fit for generation 11115: 822
Best fit for generation 11116: 822
Best fit for generation 11117: 822
Best fit for generation 11118: 822
Best fit for generation 11119: 822
Best fit for generation 11120: 822
Best fit for generation 11121: 822
Best fit for generation 11122: 822
Best fit for generation 11123: 822
Best fit for generation 11124: 822
Best fit for generation 11125: 822
Best fit for generation 11126: 822
Best fit for generation 11127: 822
Best fit for generation 11128: 822
Best fit for generation 11129: 822
Best fit for generation 11130: 822
Best fit for generation 11131: 822
Best fit for generation 11132: 822
Best fit for generation 11133: 822
Best fit for generation 11134: 822
Best fit for generation 11135: 822
Best fit for generation 11136: 822
Best fit for generation 11137: 822
Best fit for generation 11138: 822
Best fit for generation 11139: 822
Best fit for generation 11140: 822
Best fit for generation 11141: 822
Best fit for generation 11142: 822
Best fit for generation 11143: 822
Best fit for generation 11144: 822
Best fit for generation 11145: 822
Best fit for generation 11146: 822
Best fit for generation 11147: 822
Best fit for generation 11148: 822
Best fit for generation 11149: 822
Best fit for generation 11150: 822
Best fit for generation 11151: 822
Best fit for generation 11152: 822
Best fit for generation 11153: 822
Best fit for generation 11154: 822
Best fit for generation 11155: 822
Best fit for generation 11156: 822
Best fit for generation 11157: 822
Best fit for generation 11158: 822
Best fit for generation 11159: 822
Best fit for generation 11160: 822
Best fit for generation 11161: 822
Best fit for generation 11162: 822
Best fit for generation 11163: 822
Best fit for generation 11164: 822
Best fit for generation 11165: 822
Best fit for generation 11166: 822
Best fit for generation 11167: 822
Best fit for generation 11168: 822
Best fit for generation 11169: 822
Best fit for generation 11170: 822
Best fit for generation 11171: 822
Best fit for generation 11172: 822
Best fit for generation 11173: 822
Best fit for generation 11174: 822
Best fit for generation 11175: 822
Best fit for generation 11176: 822
Best fit for generation 11177: 822
Best fit for generation 11178: 822
Best fit for generation 11179: 822
Best fit for generation 11180: 822
Best fit for generation 11181: 822
Best fit for generation 11182: 822
Best fit for generation 11183: 822
Best fit for generation 11184: 822
Best fit for generation 11185: 822
Best fit for generation 11186: 822
Best fit for generation 11187: 822
Best fit for generation 11188: 822
Best fit for generation 11189: 822
Best fit for generation 11190: 822
Best fit for generation 11191: 822
Best fit for generation 11192: 822
Best fit for generation 11193: 822
Best fit for generation 11194: 822
Best fit for generation 11195: 822
Best fit for generation 11196: 822
Best fit for generation 11197: 822
Best fit for generation 11198: 822
Best fit for generation 11199: 822
Best fit for generation 11200: 822
Best fit for generation 11201: 822
Best fit for generation 11202: 822
Best fit for generation 11203: 822
Best fit for generation 11204: 822
Best fit for generation 11205: 822
Best fit for generation 11206: 822
Best fit for generation 11207: 822
Best fit for generation 11208: 822
Best fit for generation 11209: 822
Best fit for generation 11210: 822
Best fit for generation 11211: 822
Best fit for generation 11212: 822
Best fit for generation 11213: 822
Best fit for generation 11214: 822
Best fit for generation 11215: 822
Best fit for generation 11216: 822
Best fit for generation 11217: 822
Best fit for generation 11218: 822
Best fit for generation 11219: 822
Best fit for generation 11220: 822
Best fit for generation 11221: 822
Best fit for generation 11222: 822
Best fit for generation 11223: 822
Best fit for generation 11224: 822
Best fit for generation 11225: 822
Best fit for generation 11226: 822
Best fit for generation 11227: 822
Best fit for generation 11228: 822
Best fit for generation 11229: 822
Best fit for generation 11230: 822
Best fit for generation 11231: 822
Best fit for generation 11232: 822
Best fit for generation 11233: 822
Best fit for generation 11234: 822
Best fit for generation 11235: 822
Best fit for generation 11236: 822
Best fit for generation 11237: 822
Best fit for generation 11238: 822
Best fit for generation 11239: 822
Best fit for generation 11240: 822
Best fit for generation 11241: 822
Best fit for generation 11242: 822
Best fit for generation 11243: 822
Best fit for generation 11244: 822
Best fit for generation 11245: 822
Best fit for generation 11246: 822
Best fit for generation 11247: 822
Best fit for generation 11248: 822
Best fit for generation 11249: 822
Best fit for generation 11250: 822
Best fit for generation 11251: 822
Best fit for generation 11252: 822
Best fit for generation 11253: 822
Best fit for generation 11254: 822
Best fit for generation 11255: 822
Best fit for generation 11256: 822
Best fit for generation 11257: 822
Best fit for generation 11258: 822
Best fit for generation 11259: 822
Best fit for generation 11260: 822
Best fit for generation 11261: 822
Best fit for generation 11262: 822
Best fit for generation 11263: 822
Best fit for generation 11264: 822
Best fit for generation 11265: 822
Best fit for generation 11266: 822
Best fit for generation 11267: 822
Best fit for generation 11268: 822
Best fit for generation 11269: 822
Best fit for generation 11270: 822
Best fit for generation 11271: 822
Best fit for generation 11272: 822
Best fit for generation 11273: 822
Best fit for generation 11274: 822
Best fit for generation 11275: 822
Best fit for generation 11276: 822
Best fit for generation 11277: 822
Best fit for generation 11278: 822
Best fit for generation 11279: 822
Best fit for generation 11280: 822
Best fit for generation 11281: 822
Best fit for generation 11282: 822
Best fit for generation 11283: 822
Best fit for generation 11284: 822
Best fit for generation 11285: 822
Best fit for generation 11286: 822
Best fit for generation 11287: 822
Best fit for generation 11288: 822
Best fit for generation 11289: 822
Best fit for generation 11290: 822
Best fit for generation 11291: 822
Best fit for generation 11292: 822
Best fit for generation 11293: 822
Best fit for generation 11294: 822
Best fit for generation 11295: 822
Best fit for generation 11296: 822
Best fit for generation 11297: 822
Best fit for generation 11298: 822
Best fit for generation 11299: 822
Best fit for generation 11300: 822
Best fit for generation 11301: 822
Best fit for generation 11302: 822
Best fit for generation 11303: 822
Best fit for generation 11304: 822
Best fit for generation 11305: 822
Best fit for generation 11306: 822
Best fit for generation 11307: 822
Best fit for generation 11308: 822
Best fit for generation 11309: 822
Best fit for generation 11310: 822
Best fit for generation 11311: 822
Best fit for generation 11312: 822
Best fit for generation 11313: 822
Best fit for generation 11314: 822
Best fit for generation 11315: 822
Best fit for generation 11316: 822
Best fit for generation 11317: 822
Best fit for generation 11318: 822
Best fit for generation 11319: 822
Best fit for generation 11320: 822
Best fit for generation 11321: 822
Best fit for generation 11322: 822
Best fit for generation 11323: 822
Best fit for generation 11324: 822
Best fit for generation 11325: 822
Best fit for generation 11326: 822
Best fit for generation 11327: 822
Best fit for generation 11328: 822
Best fit for generation 11329: 822
Best fit for generation 11330: 822
Best fit for generation 11331: 822
Best fit for generation 11332: 822
Best fit for generation 11333: 822
Best fit for generation 11334: 822
Best fit for generation 11335: 822
Best fit for generation 11336: 822
Best fit for generation 11337: 822
Best fit for generation 11338: 822
Best fit for generation 11339: 822
Best fit for generation 11340: 822
Best fit for generation 11341: 822
Best fit for generation 11342: 822
Best fit for generation 11343: 822
Best fit for generation 11344: 822
Best fit for generation 11345: 822
Best fit for generation 11346: 822
Best fit for generation 11347: 822
Best fit for generation 11348: 822
Best fit for generation 11349: 822
Best fit for generation 11350: 822
Best fit for generation 11351: 822
Best fit for generation 11352: 822
Best fit for generation 11353: 822
Best fit for generation 11354: 822
Best fit for generation 11355: 822
Best fit for generation 11356: 822
Best fit for generation 11357: 822
Best fit for generation 11358: 822
Best fit for generation 11359: 822
Best fit for generation 11360: 822
Best fit for generation 11361: 822
Best fit for generation 11362: 822
Best fit for generation 11363: 822
Best fit for generation 11364: 822
Best fit for generation 11365: 822
Best fit for generation 11366: 822
Best fit for generation 11367: 822
Best fit for generation 11368: 822
Best fit for generation 11369: 822
Best fit for generation 11370: 822
Best fit for generation 11371: 822
Best fit for generation 11372: 822
Best fit for generation 11373: 822
Best fit for generation 11374: 822
Best fit for generation 11375: 822
Best fit for generation 11376: 822
Best fit for generation 11377: 822
Best fit for generation 11378: 822
Best fit for generation 11379: 822
Best fit for generation 11380: 822
Best fit for generation 11381: 822
Best fit for generation 11382: 822
Best fit for generation 11383: 822
Best fit for generation 11384: 822
Best fit for generation 11385: 822
Best fit for generation 11386: 822
Best fit for generation 11387: 822
Best fit for generation 11388: 822
Best fit for generation 11389: 822
Best fit for generation 11390: 822
Best fit for generation 11391: 822
Best fit for generation 11392: 822
Best fit for generation 11393: 822
Best fit for generation 11394: 822
Best fit for generation 11395: 822
Best fit for generation 11396: 822
Best fit for generation 11397: 822
Best fit for generation 11398: 822
Best fit for generation 11399: 822
Best fit for generation 11400: 822
Best fit for generation 11401: 822
Best fit for generation 11402: 822
Best fit for generation 11403: 822
Best fit for generation 11404: 822
Best fit for generation 11405: 822
Best fit for generation 11406: 822
Best fit for generation 11407: 822
Best fit for generation 11408: 822
Best fit for generation 11409: 822
Best fit for generation 11410: 822
Best fit for generation 11411: 822
Best fit for generation 11412: 822
Best fit for generation 11413: 822
Best fit for generation 11414: 822
Best fit for generation 11415: 822
Best fit for generation 11416: 822
Best fit for generation 11417: 822
Best fit for generation 11418: 822
Best fit for generation 11419: 822
Best fit for generation 11420: 822
Best fit for generation 11421: 822
Best fit for generation 11422: 822
Best fit for generation 11423: 822
Best fit for generation 11424: 822
Best fit for generation 11425: 822
Best fit for generation 11426: 822
Best fit for generation 11427: 822
Best fit for generation 11428: 822
Best fit for generation 11429: 822
Best fit for generation 11430: 822
Best fit for generation 11431: 822
Best fit for generation 11432: 822
Best fit for generation 11433: 822
Best fit for generation 11434: 822
Best fit for generation 11435: 822
Best fit for generation 11436: 822
Best fit for generation 11437: 822
Best fit for generation 11438: 822
Best fit for generation 11439: 822
Best fit for generation 11440: 822
Best fit for generation 11441: 822
Best fit for generation 11442: 822
Best fit for generation 11443: 822
Best fit for generation 11444: 822
Best fit for generation 11445: 822
Best fit for generation 11446: 822
Best fit for generation 11447: 822
Best fit for generation 11448: 822
Best fit for generation 11449: 822
Best fit for generation 11450: 822
Best fit for generation 11451: 822
Best fit for generation 11452: 822
Best fit for generation 11453: 822
Best fit for generation 11454: 822
Best fit for generation 11455: 822
Best fit for generation 11456: 822
Best fit for generation 11457: 822
Best fit for generation 11458: 822
Best fit for generation 11459: 822
Best fit for generation 11460: 822
Best fit for generation 11461: 822
Best fit for generation 11462: 822
Best fit for generation 11463: 822
Best fit for generation 11464: 822
Best fit for generation 11465: 822
Best fit for generation 11466: 822
Best fit for generation 11467: 822
Best fit for generation 11468: 822
Best fit for generation 11469: 822
Best fit for generation 11470: 822
Best fit for generation 11471: 822
Best fit for generation 11472: 822
Best fit for generation 11473: 822
Best fit for generation 11474: 822
Best fit for generation 11475: 822
Best fit for generation 11476: 822
Best fit for generation 11477: 822
Best fit for generation 11478: 822
Best fit for generation 11479: 822
Best fit for generation 11480: 822
Best fit for generation 11481: 822
Best fit for generation 11482: 822
Best fit for generation 11483: 822
Best fit for generation 11484: 822
Best fit for generation 11485: 822
Best fit for generation 11486: 822
Best fit for generation 11487: 822
Best fit for generation 11488: 822
Best fit for generation 11489: 822
Best fit for generation 11490: 822
Best fit for generation 11491: 822
Best fit for generation 11492: 822
Best fit for generation 11493: 822
Best fit for generation 11494: 822
Best fit for generation 11495: 822
Best fit for generation 11496: 822
Best fit for generation 11497: 822
Best fit for generation 11498: 822
Best fit for generation 11499: 822
Best fit for generation 11500: 822
Best fit for generation 11501: 822
Best fit for generation 11502: 822
Best fit for generation 11503: 822
Best fit for generation 11504: 822
Best fit for generation 11505: 822
Best fit for generation 11506: 822
Best fit for generation 11507: 822
Best fit for generation 11508: 822
Best fit for generation 11509: 822
Best fit for generation 11510: 822
Best fit for generation 11511: 822
Best fit for generation 11512: 822
Best fit for generation 11513: 822
Best fit for generation 11514: 822
Best fit for generation 11515: 822
Best fit for generation 11516: 822
Best fit for generation 11517: 822
Best fit for generation 11518: 822
Best fit for generation 11519: 822
Best fit for generation 11520: 822
Best fit for generation 11521: 822
Best fit for generation 11522: 822
Best fit for generation 11523: 822
Best fit for generation 11524: 822
Best fit for generation 11525: 822
Best fit for generation 11526: 822
Best fit for generation 11527: 822
Best fit for generation 11528: 822
Best fit for generation 11529: 822
Best fit for generation 11530: 822
Best fit for generation 11531: 822
Best fit for generation 11532: 822
Best fit for generation 11533: 822
Best fit for generation 11534: 822
Best fit for generation 11535: 822
Best fit for generation 11536: 822
Best fit for generation 11537: 822
Best fit for generation 11538: 822
Best fit for generation 11539: 822
Best fit for generation 11540: 822
Best fit for generation 11541: 822
Best fit for generation 11542: 822
Best fit for generation 11543: 822
Best fit for generation 11544: 822
Best fit for generation 11545: 822
Best fit for generation 11546: 822
Best fit for generation 11547: 822
Best fit for generation 11548: 822
Best fit for generation 11549: 822
Best fit for generation 11550: 822
Best fit for generation 11551: 822
Best fit for generation 11552: 822
Best fit for generation 11553: 822
Best fit for generation 11554: 822
Best fit for generation 11555: 822
Best fit for generation 11556: 822
Best fit for generation 11557: 822
Best fit for generation 11558: 822
Best fit for generation 11559: 822
Best fit for generation 11560: 822
Best fit for generation 11561: 822
Best fit for generation 11562: 822
Best fit for generation 11563: 822
Best fit for generation 11564: 822
Best fit for generation 11565: 822
Best fit for generation 11566: 822
Best fit for generation 11567: 822
Best fit for generation 11568: 822
Best fit for generation 11569: 822
Best fit for generation 11570: 822
Best fit for generation 11571: 822
Best fit for generation 11572: 822
Best fit for generation 11573: 822
Best fit for generation 11574: 822
Best fit for generation 11575: 822
Best fit for generation 11576: 822
Best fit for generation 11577: 822
Best fit for generation 11578: 822
Best fit for generation 11579: 822
Best fit for generation 11580: 822
Best fit for generation 11581: 822
Best fit for generation 11582: 822
Best fit for generation 11583: 822
Best fit for generation 11584: 822
Best fit for generation 11585: 822
Best fit for generation 11586: 822
Best fit for generation 11587: 822
Best fit for generation 11588: 822
Best fit for generation 11589: 822
Best fit for generation 11590: 822
Best fit for generation 11591: 822
Best fit for generation 11592: 822
Best fit for generation 11593: 822
Best fit for generation 11594: 822
Best fit for generation 11595: 822
Best fit for generation 11596: 822
Best fit for generation 11597: 822
Best fit for generation 11598: 822
Best fit for generation 11599: 822
Best fit for generation 11600: 822
Best fit for generation 11601: 822
Best fit for generation 11602: 822
Best fit for generation 11603: 822
Best fit for generation 11604: 822
Best fit for generation 11605: 822
Best fit for generation 11606: 822
Best fit for generation 11607: 822
Best fit for generation 11608: 822
Best fit for generation 11609: 822
Best fit for generation 11610: 822
Best fit for generation 11611: 822
Best fit for generation 11612: 822
Best fit for generation 11613: 822
Best fit for generation 11614: 822
Best fit for generation 11615: 822
Best fit for generation 11616: 822
Best fit for generation 11617: 822
Best fit for generation 11618: 822
Best fit for generation 11619: 822
Best fit for generation 11620: 822
Best fit for generation 11621: 822
Best fit for generation 11622: 822
Best fit for generation 11623: 822
Best fit for generation 11624: 822
Best fit for generation 11625: 822
Best fit for generation 11626: 822
Best fit for generation 11627: 822
Best fit for generation 11628: 822
Best fit for generation 11629: 822
Best fit for generation 11630: 822
Best fit for generation 11631: 822
Best fit for generation 11632: 822
Best fit for generation 11633: 822
Best fit for generation 11634: 822
Best fit for generation 11635: 822
Best fit for generation 11636: 822
Best fit for generation 11637: 822
Best fit for generation 11638: 822
Best fit for generation 11639: 822
Best fit for generation 11640: 822
Best fit for generation 11641: 822
Best fit for generation 11642: 822
Best fit for generation 11643: 822
Best fit for generation 11644: 822
Best fit for generation 11645: 822
Best fit for generation 11646: 822
Best fit for generation 11647: 822
Best fit for generation 11648: 822
Best fit for generation 11649: 822
Best fit for generation 11650: 822
Best fit for generation 11651: 822
Best fit for generation 11652: 822
Best fit for generation 11653: 822
Best fit for generation 11654: 822
Best fit for generation 11655: 822
Best fit for generation 11656: 822
Best fit for generation 11657: 822
Best fit for generation 11658: 822
Best fit for generation 11659: 822
Best fit for generation 11660: 822
Best fit for generation 11661: 822
Best fit for generation 11662: 822
Best fit for generation 11663: 822
Best fit for generation 11664: 822
Best fit for generation 11665: 822
Best fit for generation 11666: 822
Best fit for generation 11667: 822
Best fit for generation 11668: 822
Best fit for generation 11669: 822
Best fit for generation 11670: 822
Best fit for generation 11671: 822
Best fit for generation 11672: 822
Best fit for generation 11673: 822
Best fit for generation 11674: 822
Best fit for generation 11675: 822
Best fit for generation 11676: 822
Best fit for generation 11677: 822
Best fit for generation 11678: 822
Best fit for generation 11679: 822
Best fit for generation 11680: 822
Best fit for generation 11681: 822
Best fit for generation 11682: 822
Best fit for generation 11683: 822
Best fit for generation 11684: 822
Best fit for generation 11685: 822
Best fit for generation 11686: 822
Best fit for generation 11687: 822
Best fit for generation 11688: 822
Best fit for generation 11689: 822
Best fit for generation 11690: 822
Best fit for generation 11691: 822
Best fit for generation 11692: 822
Best fit for generation 11693: 822
Best fit for generation 11694: 822
Best fit for generation 11695: 822
Best fit for generation 11696: 822
Best fit for generation 11697: 822
Best fit for generation 11698: 822
Best fit for generation 11699: 822
Best fit for generation 11700: 822
Best fit for generation 11701: 822
Best fit for generation 11702: 822
Best fit for generation 11703: 822
Best fit for generation 11704: 822
Best fit for generation 11705: 822
Best fit for generation 11706: 822
Best fit for generation 11707: 822
Best fit for generation 11708: 822
Best fit for generation 11709: 822
Best fit for generation 11710: 822
Best fit for generation 11711: 822
Best fit for generation 11712: 822
Best fit for generation 11713: 822
Best fit for generation 11714: 822
Best fit for generation 11715: 822
Best fit for generation 11716: 822
Best fit for generation 11717: 822
Best fit for generation 11718: 822
Best fit for generation 11719: 822
Best fit for generation 11720: 822
Best fit for generation 11721: 822
Best fit for generation 11722: 822
Best fit for generation 11723: 822
Best fit for generation 11724: 822
Best fit for generation 11725: 822
Best fit for generation 11726: 822
Best fit for generation 11727: 822
Best fit for generation 11728: 822
Best fit for generation 11729: 822
Best fit for generation 11730: 822
Best fit for generation 11731: 822
Best fit for generation 11732: 822
Best fit for generation 11733: 822
Best fit for generation 11734: 822
Best fit for generation 11735: 822
Best fit for generation 11736: 822
Best fit for generation 11737: 822
Best fit for generation 11738: 822
Best fit for generation 11739: 822
Best fit for generation 11740: 822
Best fit for generation 11741: 822
Best fit for generation 11742: 822
Best fit for generation 11743: 822
Best fit for generation 11744: 822
Best fit for generation 11745: 822
Best fit for generation 11746: 822
Best fit for generation 11747: 822
Best fit for generation 11748: 822
Best fit for generation 11749: 822
Best fit for generation 11750: 822
Best fit for generation 11751: 822
Best fit for generation 11752: 822
Best fit for generation 11753: 822
Best fit for generation 11754: 822
Best fit for generation 11755: 822
Best fit for generation 11756: 822
Best fit for generation 11757: 822
Best fit for generation 11758: 822
Best fit for generation 11759: 822
Best fit for generation 11760: 822
Best fit for generation 11761: 822
Best fit for generation 11762: 822
Best fit for generation 11763: 822
Best fit for generation 11764: 822
Best fit for generation 11765: 822
Best fit for generation 11766: 822
Best fit for generation 11767: 822
Best fit for generation 11768: 822
Best fit for generation 11769: 822
Best fit for generation 11770: 822
Best fit for generation 11771: 822
Best fit for generation 11772: 822
Best fit for generation 11773: 822
Best fit for generation 11774: 822
Best fit for generation 11775: 822
Best fit for generation 11776: 822
Best fit for generation 11777: 822
Best fit for generation 11778: 822
Best fit for generation 11779: 822
Best fit for generation 11780: 822
Best fit for generation 11781: 822
Best fit for generation 11782: 822
Best fit for generation 11783: 822
Best fit for generation 11784: 822
Best fit for generation 11785: 822
Best fit for generation 11786: 822
Best fit for generation 11787: 822
Best fit for generation 11788: 822
Best fit for generation 11789: 822
Best fit for generation 11790: 822
Best fit for generation 11791: 822
Best fit for generation 11792: 822
Best fit for generation 11793: 822
Best fit for generation 11794: 822
Best fit for generation 11795: 822
Best fit for generation 11796: 822
Best fit for generation 11797: 822
Best fit for generation 11798: 822
Best fit for generation 11799: 822
Best fit for generation 11800: 822
Best fit for generation 11801: 822
Best fit for generation 11802: 822
Best fit for generation 11803: 822
Best fit for generation 11804: 822
Best fit for generation 11805: 822
Best fit for generation 11806: 822
Best fit for generation 11807: 822
Best fit for generation 11808: 822
Best fit for generation 11809: 822
Best fit for generation 11810: 822
Best fit for generation 11811: 822
Best fit for generation 11812: 822
Best fit for generation 11813: 822
Best fit for generation 11814: 822
Best fit for generation 11815: 822
Best fit for generation 11816: 822
Best fit for generation 11817: 822
Best fit for generation 11818: 822
Best fit for generation 11819: 822
Best fit for generation 11820: 822
Best fit for generation 11821: 822
Best fit for generation 11822: 822
Best fit for generation 11823: 822
Best fit for generation 11824: 822
Best fit for generation 11825: 822
Best fit for generation 11826: 822
Best fit for generation 11827: 822
Best fit for generation 11828: 822
Best fit for generation 11829: 822
Best fit for generation 11830: 822
Best fit for generation 11831: 822
Best fit for generation 11832: 822
Best fit for generation 11833: 822
Best fit for generation 11834: 822
Best fit for generation 11835: 822
Best fit for generation 11836: 822
Best fit for generation 11837: 822
Best fit for generation 11838: 822
Best fit for generation 11839: 822
Best fit for generation 11840: 822
Best fit for generation 11841: 822
Best fit for generation 11842: 822
Best fit for generation 11843: 822
Best fit for generation 11844: 822
Best fit for generation 11845: 822
Best fit for generation 11846: 822
Best fit for generation 11847: 822
Best fit for generation 11848: 822
Best fit for generation 11849: 822
Best fit for generation 11850: 822
Best fit for generation 11851: 822
Best fit for generation 11852: 822
Best fit for generation 11853: 822
Best fit for generation 11854: 822
Best fit for generation 11855: 822
Best fit for generation 11856: 822
Best fit for generation 11857: 822
Best fit for generation 11858: 822
Best fit for generation 11859: 822
Best fit for generation 11860: 822
Best fit for generation 11861: 822
Best fit for generation 11862: 822
Best fit for generation 11863: 822
Best fit for generation 11864: 822
Best fit for generation 11865: 822
Best fit for generation 11866: 822
Best fit for generation 11867: 822
Best fit for generation 11868: 822
Best fit for generation 11869: 822
Best fit for generation 11870: 822
Best fit for generation 11871: 822
Best fit for generation 11872: 822
Best fit for generation 11873: 822
Best fit for generation 11874: 822
Best fit for generation 11875: 822
Best fit for generation 11876: 822
Best fit for generation 11877: 822
Best fit for generation 11878: 822
Best fit for generation 11879: 822
Best fit for generation 11880: 822
Best fit for generation 11881: 822
Best fit for generation 11882: 822
Best fit for generation 11883: 822
Best fit for generation 11884: 822
Best fit for generation 11885: 822
Best fit for generation 11886: 822
Best fit for generation 11887: 822
Best fit for generation 11888: 822
Best fit for generation 11889: 822
Best fit for generation 11890: 822
Best fit for generation 11891: 822
Best fit for generation 11892: 822
Best fit for generation 11893: 822
Best fit for generation 11894: 822
Best fit for generation 11895: 822
Best fit for generation 11896: 822
Best fit for generation 11897: 822
Best fit for generation 11898: 822
Best fit for generation 11899: 822
Best fit for generation 11900: 822
Best fit for generation 11901: 822
Best fit for generation 11902: 822
