Maximum fit for each generation: 
Best fit for generation 10202: 977
Best fit for generation 10203: 977
Best fit for generation 10204: 977
Best fit for generation 10205: 977
Best fit for generation 10206: 977
Best fit for generation 10207: 977
Best fit for generation 10208: 977
Best fit for generation 10209: 977
Best fit for generation 10210: 977
Best fit for generation 10211: 977
Best fit for generation 10212: 977
Best fit for generation 10213: 977
Best fit for generation 10214: 977
Best fit for generation 10215: 977
Best fit for generation 10216: 977
Best fit for generation 10217: 977
Best fit for generation 10218: 977
Best fit for generation 10219: 977
Best fit for generation 10220: 977
Best fit for generation 10221: 977
Best fit for generation 10222: 977
Best fit for generation 10223: 977
Best fit for generation 10224: 977
Best fit for generation 10225: 977
Best fit for generation 10226: 977
Best fit for generation 10227: 977
Best fit for generation 10228: 977
Best fit for generation 10229: 977
Best fit for generation 10230: 977
Best fit for generation 10231: 977
Best fit for generation 10232: 977
Best fit for generation 10233: 977
Best fit for generation 10234: 977
Best fit for generation 10235: 977
Best fit for generation 10236: 977
Best fit for generation 10237: 977
Best fit for generation 10238: 977
Best fit for generation 10239: 977
Best fit for generation 10240: 977
Best fit for generation 10241: 977
Best fit for generation 10242: 977
Best fit for generation 10243: 977
Best fit for generation 10244: 977
Best fit for generation 10245: 977
Best fit for generation 10246: 977
Best fit for generation 10247: 977
Best fit for generation 10248: 977
Best fit for generation 10249: 977
Best fit for generation 10250: 977
Best fit for generation 10251: 977
Best fit for generation 10252: 977
Best fit for generation 10253: 977
Best fit for generation 10254: 977
Best fit for generation 10255: 977
Best fit for generation 10256: 977
Best fit for generation 10257: 977
Best fit for generation 10258: 977
Best fit for generation 10259: 977
Best fit for generation 10260: 977
Best fit for generation 10261: 977
Best fit for generation 10262: 977
Best fit for generation 10263: 977
Best fit for generation 10264: 977
Best fit for generation 10265: 977
Best fit for generation 10266: 977
Best fit for generation 10267: 977
Best fit for generation 10268: 977
Best fit for generation 10269: 977
Best fit for generation 10270: 977
Best fit for generation 10271: 977
Best fit for generation 10272: 977
Best fit for generation 10273: 977
Best fit for generation 10274: 977
Best fit for generation 10275: 977
Best fit for generation 10276: 977
Best fit for generation 10277: 977
Best fit for generation 10278: 977
Best fit for generation 10279: 977
Best fit for generation 10280: 977
Best fit for generation 10281: 977
Best fit for generation 10282: 977
Best fit for generation 10283: 977
Best fit for generation 10284: 977
Best fit for generation 10285: 977
Best fit for generation 10286: 977
Best fit for generation 10287: 977
Best fit for generation 10288: 977
Best fit for generation 10289: 977
Best fit for generation 10290: 977
Best fit for generation 10291: 977
Best fit for generation 10292: 977
Best fit for generation 10293: 977
Best fit for generation 10294: 977
Best fit for generation 10295: 977
Best fit for generation 10296: 977
Best fit for generation 10297: 977
Best fit for generation 10298: 977
Best fit for generation 10299: 977
Best fit for generation 10300: 977
Best fit for generation 10301: 977
Best fit for generation 10302: 977
Best fit for generation 10303: 977
Best fit for generation 10304: 977
Best fit for generation 10305: 977
Best fit for generation 10306: 977
Best fit for generation 10307: 977
Best fit for generation 10308: 977
Best fit for generation 10309: 977
Best fit for generation 10310: 977
Best fit for generation 10311: 977
Best fit for generation 10312: 977
Best fit for generation 10313: 977
Best fit for generation 10314: 977
Best fit for generation 10315: 977
Best fit for generation 10316: 977
Best fit for generation 10317: 977
Best fit for generation 10318: 977
Best fit for generation 10319: 977
Best fit for generation 10320: 977
Best fit for generation 10321: 977
Best fit for generation 10322: 977
Best fit for generation 10323: 977
Best fit for generation 10324: 977
Best fit for generation 10325: 977
Best fit for generation 10326: 977
Best fit for generation 10327: 977
Best fit for generation 10328: 977
Best fit for generation 10329: 977
Best fit for generation 10330: 977
Best fit for generation 10331: 977
Best fit for generation 10332: 977
Best fit for generation 10333: 977
Best fit for generation 10334: 977
Best fit for generation 10335: 977
Best fit for generation 10336: 977
Best fit for generation 10337: 977
Best fit for generation 10338: 977
Best fit for generation 10339: 977
Best fit for generation 10340: 977
Best fit for generation 10341: 977
Best fit for generation 10342: 977
Best fit for generation 10343: 977
Best fit for generation 10344: 977
Best fit for generation 10345: 977
Best fit for generation 10346: 977
Best fit for generation 10347: 977
Best fit for generation 10348: 977
Best fit for generation 10349: 977
Best fit for generation 10350: 977
Best fit for generation 10351: 977
Best fit for generation 10352: 977
Best fit for generation 10353: 977
Best fit for generation 10354: 977
Best fit for generation 10355: 977
Best fit for generation 10356: 977
Best fit for generation 10357: 977
Best fit for generation 10358: 977
Best fit for generation 10359: 977
Best fit for generation 10360: 977
Best fit for generation 10361: 977
Best fit for generation 10362: 977
Best fit for generation 10363: 977
Best fit for generation 10364: 977
Best fit for generation 10365: 977
Best fit for generation 10366: 977
Best fit for generation 10367: 977
Best fit for generation 10368: 977
Best fit for generation 10369: 977
Best fit for generation 10370: 977
Best fit for generation 10371: 977
Best fit for generation 10372: 977
Best fit for generation 10373: 977
Best fit for generation 10374: 977
Best fit for generation 10375: 977
Best fit for generation 10376: 977
Best fit for generation 10377: 977
Best fit for generation 10378: 977
Best fit for generation 10379: 977
Best fit for generation 10380: 977
Best fit for generation 10381: 977
Best fit for generation 10382: 977
Best fit for generation 10383: 977
Best fit for generation 10384: 977
Best fit for generation 10385: 977
Best fit for generation 10386: 977
Best fit for generation 10387: 977
Best fit for generation 10388: 977
Best fit for generation 10389: 977
Best fit for generation 10390: 977
Best fit for generation 10391: 977
Best fit for generation 10392: 977
Best fit for generation 10393: 977
Best fit for generation 10394: 977
Best fit for generation 10395: 977
Best fit for generation 10396: 977
Best fit for generation 10397: 977
Best fit for generation 10398: 977
Best fit for generation 10399: 977
Best fit for generation 10400: 977
Best fit for generation 10401: 977
Best fit for generation 10402: 977
Best fit for generation 10403: 977
Best fit for generation 10404: 977
Best fit for generation 10405: 977
Best fit for generation 10406: 977
Best fit for generation 10407: 977
Best fit for generation 10408: 977
Best fit for generation 10409: 977
Best fit for generation 10410: 977
Best fit for generation 10411: 977
Best fit for generation 10412: 977
Best fit for generation 10413: 977
Best fit for generation 10414: 977
Best fit for generation 10415: 977
Best fit for generation 10416: 977
Best fit for generation 10417: 977
Best fit for generation 10418: 977
Best fit for generation 10419: 977
Best fit for generation 10420: 977
Best fit for generation 10421: 977
Best fit for generation 10422: 977
Best fit for generation 10423: 977
Best fit for generation 10424: 977
Best fit for generation 10425: 977
Best fit for generation 10426: 977
Best fit for generation 10427: 977
Best fit for generation 10428: 977
Best fit for generation 10429: 977
Best fit for generation 10430: 977
Best fit for generation 10431: 977
Best fit for generation 10432: 977
Best fit for generation 10433: 977
Best fit for generation 10434: 977
Best fit for generation 10435: 977
Best fit for generation 10436: 977
Best fit for generation 10437: 977
Best fit for generation 10438: 977
Best fit for generation 10439: 977
Best fit for generation 10440: 977
Best fit for generation 10441: 977
Best fit for generation 10442: 977
Best fit for generation 10443: 977
Best fit for generation 10444: 977
Best fit for generation 10445: 977
Best fit for generation 10446: 977
Best fit for generation 10447: 977
Best fit for generation 10448: 977
Best fit for generation 10449: 977
Best fit for generation 10450: 977
Best fit for generation 10451: 977
Best fit for generation 10452: 977
Best fit for generation 10453: 977
Best fit for generation 10454: 977
Best fit for generation 10455: 977
Best fit for generation 10456: 977
Best fit for generation 10457: 977
Best fit for generation 10458: 977
Best fit for generation 10459: 977
Best fit for generation 10460: 977
Best fit for generation 10461: 977
Best fit for generation 10462: 977
Best fit for generation 10463: 977
Best fit for generation 10464: 977
Best fit for generation 10465: 977
Best fit for generation 10466: 977
Best fit for generation 10467: 977
Best fit for generation 10468: 977
Best fit for generation 10469: 977
Best fit for generation 10470: 977
Best fit for generation 10471: 977
Best fit for generation 10472: 977
Best fit for generation 10473: 977
Best fit for generation 10474: 977
Best fit for generation 10475: 977
Best fit for generation 10476: 977
Best fit for generation 10477: 977
Best fit for generation 10478: 977
Best fit for generation 10479: 977
Best fit for generation 10480: 977
Best fit for generation 10481: 977
Best fit for generation 10482: 977
Best fit for generation 10483: 977
Best fit for generation 10484: 977
Best fit for generation 10485: 977
Best fit for generation 10486: 977
Best fit for generation 10487: 977
Best fit for generation 10488: 977
Best fit for generation 10489: 977
Best fit for generation 10490: 977
Best fit for generation 10491: 977
Best fit for generation 10492: 977
Best fit for generation 10493: 977
Best fit for generation 10494: 977
Best fit for generation 10495: 977
Best fit for generation 10496: 977
Best fit for generation 10497: 977
Best fit for generation 10498: 977
Best fit for generation 10499: 977
Best fit for generation 10500: 977
Best fit for generation 10501: 977
Best fit for generation 10502: 977
Best fit for generation 10503: 977
Best fit for generation 10504: 977
Best fit for generation 10505: 977
Best fit for generation 10506: 977
Best fit for generation 10507: 977
Best fit for generation 10508: 977
Best fit for generation 10509: 977
Best fit for generation 10510: 977
Best fit for generation 10511: 977
Best fit for generation 10512: 977
Best fit for generation 10513: 977
Best fit for generation 10514: 977
Best fit for generation 10515: 977
Best fit for generation 10516: 977
Best fit for generation 10517: 977
Best fit for generation 10518: 977
Best fit for generation 10519: 977
Best fit for generation 10520: 977
Best fit for generation 10521: 977
Best fit for generation 10522: 977
Best fit for generation 10523: 977
Best fit for generation 10524: 977
Best fit for generation 10525: 977
Best fit for generation 10526: 977
Best fit for generation 10527: 977
Best fit for generation 10528: 977
Best fit for generation 10529: 977
Best fit for generation 10530: 977
Best fit for generation 10531: 977
Best fit for generation 10532: 977
Best fit for generation 10533: 977
Best fit for generation 10534: 977
Best fit for generation 10535: 977
Best fit for generation 10536: 977
Best fit for generation 10537: 977
Best fit for generation 10538: 977
Best fit for generation 10539: 977
Best fit for generation 10540: 977
Best fit for generation 10541: 977
Best fit for generation 10542: 977
Best fit for generation 10543: 977
Best fit for generation 10544: 977
Best fit for generation 10545: 977
Best fit for generation 10546: 977
Best fit for generation 10547: 977
Best fit for generation 10548: 977
Best fit for generation 10549: 977
Best fit for generation 10550: 977
Best fit for generation 10551: 977
Best fit for generation 10552: 977
Best fit for generation 10553: 977
Best fit for generation 10554: 977
Best fit for generation 10555: 977
Best fit for generation 10556: 977
Best fit for generation 10557: 977
Best fit for generation 10558: 977
Best fit for generation 10559: 977
Best fit for generation 10560: 977
Best fit for generation 10561: 977
Best fit for generation 10562: 977
Best fit for generation 10563: 977
Best fit for generation 10564: 977
Best fit for generation 10565: 977
Best fit for generation 10566: 977
Best fit for generation 10567: 977
Best fit for generation 10568: 977
Best fit for generation 10569: 977
Best fit for generation 10570: 977
Best fit for generation 10571: 977
Best fit for generation 10572: 977
Best fit for generation 10573: 977
Best fit for generation 10574: 977
Best fit for generation 10575: 977
Best fit for generation 10576: 977
Best fit for generation 10577: 977
Best fit for generation 10578: 977
Best fit for generation 10579: 977
Best fit for generation 10580: 977
Best fit for generation 10581: 977
Best fit for generation 10582: 977
Best fit for generation 10583: 977
Best fit for generation 10584: 977
Best fit for generation 10585: 977
Best fit for generation 10586: 977
Best fit for generation 10587: 977
Best fit for generation 10588: 977
Best fit for generation 10589: 977
Best fit for generation 10590: 977
Best fit for generation 10591: 977
Best fit for generation 10592: 977
Best fit for generation 10593: 977
Best fit for generation 10594: 977
Best fit for generation 10595: 977
Best fit for generation 10596: 977
Best fit for generation 10597: 977
Best fit for generation 10598: 977
Best fit for generation 10599: 977
Best fit for generation 10600: 977
Best fit for generation 10601: 977
Best fit for generation 10602: 977
Best fit for generation 10603: 977
Best fit for generation 10604: 977
Best fit for generation 10605: 977
Best fit for generation 10606: 977
Best fit for generation 10607: 977
Best fit for generation 10608: 977
Best fit for generation 10609: 977
Best fit for generation 10610: 977
Best fit for generation 10611: 977
Best fit for generation 10612: 977
Best fit for generation 10613: 977
Best fit for generation 10614: 977
Best fit for generation 10615: 977
Best fit for generation 10616: 977
Best fit for generation 10617: 977
Best fit for generation 10618: 977
Best fit for generation 10619: 977
Best fit for generation 10620: 977
Best fit for generation 10621: 977
Best fit for generation 10622: 977
Best fit for generation 10623: 977
Best fit for generation 10624: 977
Best fit for generation 10625: 977
Best fit for generation 10626: 977
Best fit for generation 10627: 977
Best fit for generation 10628: 977
Best fit for generation 10629: 977
Best fit for generation 10630: 977
Best fit for generation 10631: 977
Best fit for generation 10632: 977
Best fit for generation 10633: 977
Best fit for generation 10634: 977
Best fit for generation 10635: 977
Best fit for generation 10636: 977
Best fit for generation 10637: 977
Best fit for generation 10638: 977
Best fit for generation 10639: 977
Best fit for generation 10640: 977
Best fit for generation 10641: 977
Best fit for generation 10642: 977
Best fit for generation 10643: 977
Best fit for generation 10644: 977
Best fit for generation 10645: 977
Best fit for generation 10646: 977
Best fit for generation 10647: 977
Best fit for generation 10648: 977
Best fit for generation 10649: 977
Best fit for generation 10650: 977
Best fit for generation 10651: 977
Best fit for generation 10652: 977
Best fit for generation 10653: 977
Best fit for generation 10654: 977
Best fit for generation 10655: 977
Best fit for generation 10656: 977
Best fit for generation 10657: 977
Best fit for generation 10658: 977
Best fit for generation 10659: 977
Best fit for generation 10660: 977
Best fit for generation 10661: 977
Best fit for generation 10662: 977
Best fit for generation 10663: 977
Best fit for generation 10664: 977
Best fit for generation 10665: 977
Best fit for generation 10666: 977
Best fit for generation 10667: 977
Best fit for generation 10668: 977
Best fit for generation 10669: 977
Best fit for generation 10670: 977
Best fit for generation 10671: 977
Best fit for generation 10672: 977
Best fit for generation 10673: 977
Best fit for generation 10674: 977
Best fit for generation 10675: 977
Best fit for generation 10676: 977
Best fit for generation 10677: 977
Best fit for generation 10678: 977
Best fit for generation 10679: 977
Best fit for generation 10680: 977
Best fit for generation 10681: 977
Best fit for generation 10682: 977
Best fit for generation 10683: 977
Best fit for generation 10684: 977
Best fit for generation 10685: 977
Best fit for generation 10686: 977
Best fit for generation 10687: 977
Best fit for generation 10688: 977
Best fit for generation 10689: 977
Best fit for generation 10690: 977
Best fit for generation 10691: 977
Best fit for generation 10692: 977
Best fit for generation 10693: 977
Best fit for generation 10694: 977
Best fit for generation 10695: 977
Best fit for generation 10696: 977
Best fit for generation 10697: 977
Best fit for generation 10698: 977
Best fit for generation 10699: 977
Best fit for generation 10700: 977
Best fit for generation 10701: 977
Best fit for generation 10702: 977
Best fit for generation 10703: 977
Best fit for generation 10704: 977
Best fit for generation 10705: 977
Best fit for generation 10706: 977
Best fit for generation 10707: 977
Best fit for generation 10708: 977
Best fit for generation 10709: 977
Best fit for generation 10710: 977
Best fit for generation 10711: 977
Best fit for generation 10712: 977
Best fit for generation 10713: 977
Best fit for generation 10714: 977
Best fit for generation 10715: 977
Best fit for generation 10716: 977
Best fit for generation 10717: 977
Best fit for generation 10718: 977
Best fit for generation 10719: 977
Best fit for generation 10720: 977
Best fit for generation 10721: 977
Best fit for generation 10722: 977
Best fit for generation 10723: 977
Best fit for generation 10724: 977
Best fit for generation 10725: 977
Best fit for generation 10726: 977
Best fit for generation 10727: 977
Best fit for generation 10728: 977
Best fit for generation 10729: 977
Best fit for generation 10730: 977
Best fit for generation 10731: 977
Best fit for generation 10732: 977
Best fit for generation 10733: 977
Best fit for generation 10734: 977
Best fit for generation 10735: 977
Best fit for generation 10736: 977
Best fit for generation 10737: 977
Best fit for generation 10738: 977
Best fit for generation 10739: 977
Best fit for generation 10740: 977
Best fit for generation 10741: 977
Best fit for generation 10742: 977
Best fit for generation 10743: 977
Best fit for generation 10744: 977
Best fit for generation 10745: 977
Best fit for generation 10746: 977
Best fit for generation 10747: 977
Best fit for generation 10748: 977
Best fit for generation 10749: 977
Best fit for generation 10750: 977
Best fit for generation 10751: 977
Best fit for generation 10752: 977
Best fit for generation 10753: 977
Best fit for generation 10754: 977
Best fit for generation 10755: 977
Best fit for generation 10756: 977
Best fit for generation 10757: 977
Best fit for generation 10758: 977
Best fit for generation 10759: 977
Best fit for generation 10760: 977
Best fit for generation 10761: 977
Best fit for generation 10762: 977
Best fit for generation 10763: 977
Best fit for generation 10764: 977
Best fit for generation 10765: 977
Best fit for generation 10766: 977
Best fit for generation 10767: 977
Best fit for generation 10768: 977
Best fit for generation 10769: 977
Best fit for generation 10770: 977
Best fit for generation 10771: 977
Best fit for generation 10772: 977
Best fit for generation 10773: 977
Best fit for generation 10774: 977
Best fit for generation 10775: 977
Best fit for generation 10776: 977
Best fit for generation 10777: 977
Best fit for generation 10778: 977
Best fit for generation 10779: 977
Best fit for generation 10780: 977
Best fit for generation 10781: 977
Best fit for generation 10782: 977
Best fit for generation 10783: 977
Best fit for generation 10784: 977
Best fit for generation 10785: 977
Best fit for generation 10786: 977
Best fit for generation 10787: 977
Best fit for generation 10788: 977
Best fit for generation 10789: 977
Best fit for generation 10790: 977
Best fit for generation 10791: 977
Best fit for generation 10792: 977
Best fit for generation 10793: 977
Best fit for generation 10794: 977
Best fit for generation 10795: 977
Best fit for generation 10796: 977
Best fit for generation 10797: 977
Best fit for generation 10798: 977
Best fit for generation 10799: 977
Best fit for generation 10800: 977
Best fit for generation 10801: 977
Best fit for generation 10802: 977
Best fit for generation 10803: 977
Best fit for generation 10804: 977
Best fit for generation 10805: 977
Best fit for generation 10806: 977
Best fit for generation 10807: 977
Best fit for generation 10808: 977
Best fit for generation 10809: 977
Best fit for generation 10810: 977
Best fit for generation 10811: 977
Best fit for generation 10812: 977
Best fit for generation 10813: 977
Best fit for generation 10814: 977
Best fit for generation 10815: 977
Best fit for generation 10816: 977
Best fit for generation 10817: 977
Best fit for generation 10818: 977
Best fit for generation 10819: 977
Best fit for generation 10820: 977
Best fit for generation 10821: 977
Best fit for generation 10822: 977
Best fit for generation 10823: 977
Best fit for generation 10824: 977
Best fit for generation 10825: 977
Best fit for generation 10826: 977
Best fit for generation 10827: 977
Best fit for generation 10828: 977
Best fit for generation 10829: 977
Best fit for generation 10830: 977
Best fit for generation 10831: 977
Best fit for generation 10832: 977
Best fit for generation 10833: 977
Best fit for generation 10834: 977
Best fit for generation 10835: 977
Best fit for generation 10836: 977
Best fit for generation 10837: 977
Best fit for generation 10838: 977
Best fit for generation 10839: 977
Best fit for generation 10840: 977
Best fit for generation 10841: 977
Best fit for generation 10842: 977
Best fit for generation 10843: 977
Best fit for generation 10844: 977
Best fit for generation 10845: 977
Best fit for generation 10846: 977
Best fit for generation 10847: 977
Best fit for generation 10848: 977
Best fit for generation 10849: 977
Best fit for generation 10850: 977
Best fit for generation 10851: 977
Best fit for generation 10852: 977
Best fit for generation 10853: 977
Best fit for generation 10854: 977
Best fit for generation 10855: 977
Best fit for generation 10856: 977
Best fit for generation 10857: 977
Best fit for generation 10858: 977
Best fit for generation 10859: 977
Best fit for generation 10860: 977
Best fit for generation 10861: 977
Best fit for generation 10862: 977
Best fit for generation 10863: 977
Best fit for generation 10864: 977
Best fit for generation 10865: 977
Best fit for generation 10866: 977
Best fit for generation 10867: 977
Best fit for generation 10868: 977
Best fit for generation 10869: 977
Best fit for generation 10870: 977
Best fit for generation 10871: 977
Best fit for generation 10872: 977
Best fit for generation 10873: 977
Best fit for generation 10874: 977
Best fit for generation 10875: 977
Best fit for generation 10876: 977
Best fit for generation 10877: 977
Best fit for generation 10878: 977
Best fit for generation 10879: 977
Best fit for generation 10880: 977
Best fit for generation 10881: 977
Best fit for generation 10882: 977
Best fit for generation 10883: 977
Best fit for generation 10884: 977
Best fit for generation 10885: 977
Best fit for generation 10886: 977
Best fit for generation 10887: 977
Best fit for generation 10888: 977
Best fit for generation 10889: 977
Best fit for generation 10890: 977
Best fit for generation 10891: 977
Best fit for generation 10892: 977
Best fit for generation 10893: 977
Best fit for generation 10894: 977
Best fit for generation 10895: 977
Best fit for generation 10896: 977
Best fit for generation 10897: 977
Best fit for generation 10898: 977
Best fit for generation 10899: 977
Best fit for generation 10900: 977
Best fit for generation 10901: 977
Best fit for generation 10902: 977
Best fit for generation 10903: 977
Best fit for generation 10904: 977
Best fit for generation 10905: 977
Best fit for generation 10906: 977
Best fit for generation 10907: 977
Best fit for generation 10908: 977
Best fit for generation 10909: 977
Best fit for generation 10910: 977
Best fit for generation 10911: 977
Best fit for generation 10912: 977
Best fit for generation 10913: 977
Best fit for generation 10914: 977
Best fit for generation 10915: 977
Best fit for generation 10916: 977
Best fit for generation 10917: 977
Best fit for generation 10918: 977
Best fit for generation 10919: 977
Best fit for generation 10920: 977
Best fit for generation 10921: 977
Best fit for generation 10922: 977
Best fit for generation 10923: 977
Best fit for generation 10924: 977
Best fit for generation 10925: 977
Best fit for generation 10926: 977
Best fit for generation 10927: 977
Best fit for generation 10928: 977
Best fit for generation 10929: 977
Best fit for generation 10930: 977
Best fit for generation 10931: 977
Best fit for generation 10932: 977
Best fit for generation 10933: 977
Best fit for generation 10934: 977
Best fit for generation 10935: 977
Best fit for generation 10936: 977
Best fit for generation 10937: 977
Best fit for generation 10938: 977
Best fit for generation 10939: 977
Best fit for generation 10940: 977
Best fit for generation 10941: 977
Best fit for generation 10942: 977
Best fit for generation 10943: 977
Best fit for generation 10944: 977
Best fit for generation 10945: 977
Best fit for generation 10946: 977
Best fit for generation 10947: 977
Best fit for generation 10948: 977
Best fit for generation 10949: 977
Best fit for generation 10950: 977
Best fit for generation 10951: 977
Best fit for generation 10952: 977
Best fit for generation 10953: 977
Best fit for generation 10954: 977
Best fit for generation 10955: 977
Best fit for generation 10956: 977
Best fit for generation 10957: 977
Best fit for generation 10958: 977
Best fit for generation 10959: 977
Best fit for generation 10960: 977
Best fit for generation 10961: 977
Best fit for generation 10962: 977
Best fit for generation 10963: 977
Best fit for generation 10964: 977
Best fit for generation 10965: 977
Best fit for generation 10966: 977
Best fit for generation 10967: 977
Best fit for generation 10968: 977
Best fit for generation 10969: 977
Best fit for generation 10970: 977
Best fit for generation 10971: 977
Best fit for generation 10972: 977
Best fit for generation 10973: 977
Best fit for generation 10974: 977
Best fit for generation 10975: 977
Best fit for generation 10976: 977
Best fit for generation 10977: 977
Best fit for generation 10978: 977
Best fit for generation 10979: 977
Best fit for generation 10980: 977
Best fit for generation 10981: 977
Best fit for generation 10982: 977
Best fit for generation 10983: 977
Best fit for generation 10984: 977
Best fit for generation 10985: 977
Best fit for generation 10986: 977
Best fit for generation 10987: 977
Best fit for generation 10988: 977
Best fit for generation 10989: 977
Best fit for generation 10990: 977
Best fit for generation 10991: 977
Best fit for generation 10992: 977
Best fit for generation 10993: 977
Best fit for generation 10994: 977
Best fit for generation 10995: 977
Best fit for generation 10996: 977
Best fit for generation 10997: 977
Best fit for generation 10998: 977
Best fit for generation 10999: 977
Best fit for generation 11000: 977
Best fit for generation 11001: 977
Best fit for generation 11002: 977
Best fit for generation 11003: 977
Best fit for generation 11004: 977
Best fit for generation 11005: 977
Best fit for generation 11006: 977
Best fit for generation 11007: 977
Best fit for generation 11008: 977
Best fit for generation 11009: 977
Best fit for generation 11010: 977
Best fit for generation 11011: 977
Best fit for generation 11012: 977
Best fit for generation 11013: 977
Best fit for generation 11014: 977
Best fit for generation 11015: 977
Best fit for generation 11016: 977
Best fit for generation 11017: 977
Best fit for generation 11018: 977
Best fit for generation 11019: 977
Best fit for generation 11020: 977
Best fit for generation 11021: 977
Best fit for generation 11022: 977
Best fit for generation 11023: 977
Best fit for generation 11024: 977
Best fit for generation 11025: 977
Best fit for generation 11026: 977
Best fit for generation 11027: 977
Best fit for generation 11028: 977
Best fit for generation 11029: 977
Best fit for generation 11030: 977
Best fit for generation 11031: 977
Best fit for generation 11032: 977
Best fit for generation 11033: 977
Best fit for generation 11034: 977
Best fit for generation 11035: 977
Best fit for generation 11036: 977
Best fit for generation 11037: 977
Best fit for generation 11038: 977
Best fit for generation 11039: 977
Best fit for generation 11040: 977
Best fit for generation 11041: 977
Best fit for generation 11042: 977
Best fit for generation 11043: 977
Best fit for generation 11044: 977
Best fit for generation 11045: 977
Best fit for generation 11046: 977
Best fit for generation 11047: 977
Best fit for generation 11048: 977
Best fit for generation 11049: 977
Best fit for generation 11050: 977
Best fit for generation 11051: 977
Best fit for generation 11052: 977
Best fit for generation 11053: 977
Best fit for generation 11054: 977
Best fit for generation 11055: 977
Best fit for generation 11056: 977
Best fit for generation 11057: 977
Best fit for generation 11058: 977
Best fit for generation 11059: 977
Best fit for generation 11060: 977
Best fit for generation 11061: 977
Best fit for generation 11062: 977
Best fit for generation 11063: 977
Best fit for generation 11064: 977
Best fit for generation 11065: 977
Best fit for generation 11066: 977
Best fit for generation 11067: 977
Best fit for generation 11068: 977
Best fit for generation 11069: 977
Best fit for generation 11070: 977
Best fit for generation 11071: 977
Best fit for generation 11072: 977
Best fit for generation 11073: 977
Best fit for generation 11074: 977
Best fit for generation 11075: 977
Best fit for generation 11076: 977
Best fit for generation 11077: 977
Best fit for generation 11078: 977
Best fit for generation 11079: 977
Best fit for generation 11080: 977
Best fit for generation 11081: 977
Best fit for generation 11082: 977
Best fit for generation 11083: 977
Best fit for generation 11084: 977
Best fit for generation 11085: 977
Best fit for generation 11086: 977
Best fit for generation 11087: 977
Best fit for generation 11088: 977
Best fit for generation 11089: 977
Best fit for generation 11090: 977
Best fit for generation 11091: 977
Best fit for generation 11092: 977
Best fit for generation 11093: 977
Best fit for generation 11094: 977
Best fit for generation 11095: 977
Best fit for generation 11096: 977
Best fit for generation 11097: 977
Best fit for generation 11098: 977
Best fit for generation 11099: 977
Best fit for generation 11100: 977
Best fit for generation 11101: 977
Best fit for generation 11102: 977
Best fit for generation 11103: 977
Best fit for generation 11104: 977
Best fit for generation 11105: 977
Best fit for generation 11106: 977
Best fit for generation 11107: 977
Best fit for generation 11108: 977
Best fit for generation 11109: 977
Best fit for generation 11110: 977
Best fit for generation 11111: 977
Best fit for generation 11112: 977
Best fit for generation 11113: 977
Best fit for generation 11114: 977
Best fit for generation 11115: 977
Best fit for generation 11116: 977
Best fit for generation 11117: 977
Best fit for generation 11118: 977
Best fit for generation 11119: 977
Best fit for generation 11120: 977
Best fit for generation 11121: 977
Best fit for generation 11122: 977
Best fit for generation 11123: 977
Best fit for generation 11124: 977
Best fit for generation 11125: 977
Best fit for generation 11126: 977
Best fit for generation 11127: 977
Best fit for generation 11128: 977
Best fit for generation 11129: 977
Best fit for generation 11130: 977
Best fit for generation 11131: 977
Best fit for generation 11132: 977
Best fit for generation 11133: 977
Best fit for generation 11134: 977
Best fit for generation 11135: 977
Best fit for generation 11136: 977
Best fit for generation 11137: 977
Best fit for generation 11138: 977
Best fit for generation 11139: 977
Best fit for generation 11140: 977
Best fit for generation 11141: 977
Best fit for generation 11142: 977
Best fit for generation 11143: 977
Best fit for generation 11144: 977
Best fit for generation 11145: 977
Best fit for generation 11146: 977
Best fit for generation 11147: 977
Best fit for generation 11148: 977
Best fit for generation 11149: 977
Best fit for generation 11150: 977
Best fit for generation 11151: 977
Best fit for generation 11152: 977
Best fit for generation 11153: 977
Best fit for generation 11154: 977
Best fit for generation 11155: 977
Best fit for generation 11156: 977
Best fit for generation 11157: 977
Best fit for generation 11158: 977
Best fit for generation 11159: 977
Best fit for generation 11160: 977
Best fit for generation 11161: 977
Best fit for generation 11162: 977
Best fit for generation 11163: 977
Best fit for generation 11164: 977
Best fit for generation 11165: 977
Best fit for generation 11166: 977
Best fit for generation 11167: 977
Best fit for generation 11168: 977
Best fit for generation 11169: 977
Best fit for generation 11170: 977
Best fit for generation 11171: 977
Best fit for generation 11172: 977
Best fit for generation 11173: 977
Best fit for generation 11174: 977
Best fit for generation 11175: 977
Best fit for generation 11176: 977
Best fit for generation 11177: 977
Best fit for generation 11178: 977
Best fit for generation 11179: 977
Best fit for generation 11180: 977
Best fit for generation 11181: 977
Best fit for generation 11182: 977
Best fit for generation 11183: 977
Best fit for generation 11184: 977
Best fit for generation 11185: 977
Best fit for generation 11186: 977
Best fit for generation 11187: 977
Best fit for generation 11188: 977
Best fit for generation 11189: 977
Best fit for generation 11190: 977
Best fit for generation 11191: 977
Best fit for generation 11192: 977
Best fit for generation 11193: 977
Best fit for generation 11194: 977
Best fit for generation 11195: 977
Best fit for generation 11196: 977
Best fit for generation 11197: 977
Best fit for generation 11198: 977
Best fit for generation 11199: 977
Best fit for generation 11200: 977
