Maximum fit for each generation: 
Best fit for generation 4779: 187
Best fit for generation 4780: 187
Best fit for generation 4781: 187
Best fit for generation 4782: 187
Best fit for generation 4783: 187
Best fit for generation 4784: 187
Best fit for generation 4785: 187
Best fit for generation 4786: 187
Best fit for generation 4787: 187
Best fit for generation 4788: 187
Best fit for generation 4789: 187
Best fit for generation 4790: 187
Best fit for generation 4791: 187
Best fit for generation 4792: 187
Best fit for generation 4793: 187
Best fit for generation 4794: 187
Best fit for generation 4795: 187
Best fit for generation 4796: 187
Best fit for generation 4797: 187
Best fit for generation 4798: 187
Best fit for generation 4799: 187
Best fit for generation 4800: 187
Best fit for generation 4801: 187
Best fit for generation 4802: 187
Best fit for generation 4803: 187
Best fit for generation 4804: 187
Best fit for generation 4805: 187
Best fit for generation 4806: 187
Best fit for generation 4807: 187
Best fit for generation 4808: 187
Best fit for generation 4809: 187
Best fit for generation 4810: 187
Best fit for generation 4811: 187
Best fit for generation 4812: 187
Best fit for generation 4813: 187
Best fit for generation 4814: 187
Best fit for generation 4815: 187
Best fit for generation 4816: 187
Best fit for generation 4817: 187
Best fit for generation 4818: 187
Best fit for generation 4819: 187
Best fit for generation 4820: 187
Best fit for generation 4821: 187
Best fit for generation 4822: 187
Best fit for generation 4823: 187
Best fit for generation 4824: 187
Best fit for generation 4825: 187
Best fit for generation 4826: 187
Best fit for generation 4827: 187
Best fit for generation 4828: 187
Best fit for generation 4829: 187
Best fit for generation 4830: 187
Best fit for generation 4831: 187
Best fit for generation 4832: 187
Best fit for generation 4833: 187
Best fit for generation 4834: 187
Best fit for generation 4835: 187
Best fit for generation 4836: 187
Best fit for generation 4837: 187
Best fit for generation 4838: 187
Best fit for generation 4839: 187
Best fit for generation 4840: 187
Best fit for generation 4841: 187
Best fit for generation 4842: 187
Best fit for generation 4843: 187
Best fit for generation 4844: 187
Best fit for generation 4845: 187
Best fit for generation 4846: 187
Best fit for generation 4847: 187
Best fit for generation 4848: 187
Best fit for generation 4849: 187
Best fit for generation 4850: 187
Best fit for generation 4851: 187
Best fit for generation 4852: 187
Best fit for generation 4853: 187
Best fit for generation 4854: 187
Best fit for generation 4855: 187
Best fit for generation 4856: 187
Best fit for generation 4857: 187
Best fit for generation 4858: 187
Best fit for generation 4859: 187
Best fit for generation 4860: 187
Best fit for generation 4861: 187
Best fit for generation 4862: 187
Best fit for generation 4863: 187
Best fit for generation 4864: 187
Best fit for generation 4865: 187
Best fit for generation 4866: 187
Best fit for generation 4867: 187
Best fit for generation 4868: 187
Best fit for generation 4869: 187
Best fit for generation 4870: 187
Best fit for generation 4871: 187
Best fit for generation 4872: 187
Best fit for generation 4873: 187
Best fit for generation 4874: 187
Best fit for generation 4875: 187
Best fit for generation 4876: 187
Best fit for generation 4877: 187
Best fit for generation 4878: 187
Best fit for generation 4879: 187
Best fit for generation 4880: 187
Best fit for generation 4881: 187
Best fit for generation 4882: 187
Best fit for generation 4883: 187
Best fit for generation 4884: 187
Best fit for generation 4885: 187
Best fit for generation 4886: 187
Best fit for generation 4887: 187
Best fit for generation 4888: 187
Best fit for generation 4889: 187
Best fit for generation 4890: 187
Best fit for generation 4891: 187
Best fit for generation 4892: 187
Best fit for generation 4893: 187
Best fit for generation 4894: 187
Best fit for generation 4895: 187
Best fit for generation 4896: 187
Best fit for generation 4897: 187
Best fit for generation 4898: 187
Best fit for generation 4899: 187
Best fit for generation 4900: 187
Best fit for generation 4901: 187
Best fit for generation 4902: 187
Best fit for generation 4903: 187
Best fit for generation 4904: 187
Best fit for generation 4905: 187
Best fit for generation 4906: 187
Best fit for generation 4907: 187
Best fit for generation 4908: 187
Best fit for generation 4909: 187
Best fit for generation 4910: 187
Best fit for generation 4911: 187
Best fit for generation 4912: 187
Best fit for generation 4913: 187
Best fit for generation 4914: 187
Best fit for generation 4915: 187
Best fit for generation 4916: 187
Best fit for generation 4917: 187
Best fit for generation 4918: 187
Best fit for generation 4919: 187
Best fit for generation 4920: 187
Best fit for generation 4921: 187
Best fit for generation 4922: 187
Best fit for generation 4923: 187
Best fit for generation 4924: 187
Best fit for generation 4925: 187
Best fit for generation 4926: 187
Best fit for generation 4927: 187
Best fit for generation 4928: 187
Best fit for generation 4929: 187
Best fit for generation 4930: 187
Best fit for generation 4931: 187
Best fit for generation 4932: 187
Best fit for generation 4933: 187
Best fit for generation 4934: 187
Best fit for generation 4935: 187
Best fit for generation 4936: 187
Best fit for generation 4937: 187
Best fit for generation 4938: 187
Best fit for generation 4939: 187
Best fit for generation 4940: 187
Best fit for generation 4941: 187
Best fit for generation 4942: 187
Best fit for generation 4943: 187
Best fit for generation 4944: 187
Best fit for generation 4945: 187
Best fit for generation 4946: 187
Best fit for generation 4947: 187
Best fit for generation 4948: 187
Best fit for generation 4949: 187
Best fit for generation 4950: 187
Best fit for generation 4951: 187
Best fit for generation 4952: 187
Best fit for generation 4953: 187
Best fit for generation 4954: 187
Best fit for generation 4955: 187
Best fit for generation 4956: 187
Best fit for generation 4957: 187
Best fit for generation 4958: 187
Best fit for generation 4959: 187
Best fit for generation 4960: 187
Best fit for generation 4961: 187
Best fit for generation 4962: 187
Best fit for generation 4963: 187
Best fit for generation 4964: 187
Best fit for generation 4965: 187
Best fit for generation 4966: 187
Best fit for generation 4967: 187
Best fit for generation 4968: 187
Best fit for generation 4969: 187
Best fit for generation 4970: 187
Best fit for generation 4971: 187
Best fit for generation 4972: 187
Best fit for generation 4973: 187
Best fit for generation 4974: 187
Best fit for generation 4975: 187
Best fit for generation 4976: 187
Best fit for generation 4977: 187
Best fit for generation 4978: 187
Best fit for generation 4979: 187
Best fit for generation 4980: 187
Best fit for generation 4981: 187
Best fit for generation 4982: 187
Best fit for generation 4983: 187
Best fit for generation 4984: 187
Best fit for generation 4985: 187
Best fit for generation 4986: 187
Best fit for generation 4987: 187
Best fit for generation 4988: 187
Best fit for generation 4989: 187
Best fit for generation 4990: 187
Best fit for generation 4991: 187
Best fit for generation 4992: 187
Best fit for generation 4993: 187
Best fit for generation 4994: 187
Best fit for generation 4995: 187
Best fit for generation 4996: 187
Best fit for generation 4997: 187
Best fit for generation 4998: 187
Best fit for generation 4999: 187
Best fit for generation 5000: 187
Best fit for generation 5001: 187
Best fit for generation 5002: 187
Best fit for generation 5003: 187
Best fit for generation 5004: 187
Best fit for generation 5005: 187
Best fit for generation 5006: 187
Best fit for generation 5007: 187
Best fit for generation 5008: 187
Best fit for generation 5009: 187
Best fit for generation 5010: 187
Best fit for generation 5011: 187
Best fit for generation 5012: 187
Best fit for generation 5013: 187
Best fit for generation 5014: 187
Best fit for generation 5015: 187
Best fit for generation 5016: 187
Best fit for generation 5017: 187
Best fit for generation 5018: 187
Best fit for generation 5019: 187
Best fit for generation 5020: 187
Best fit for generation 5021: 187
Best fit for generation 5022: 187
Best fit for generation 5023: 187
Best fit for generation 5024: 187
Best fit for generation 5025: 187
Best fit for generation 5026: 187
Best fit for generation 5027: 187
Best fit for generation 5028: 187
Best fit for generation 5029: 187
Best fit for generation 5030: 187
Best fit for generation 5031: 187
Best fit for generation 5032: 187
Best fit for generation 5033: 187
Best fit for generation 5034: 187
Best fit for generation 5035: 187
Best fit for generation 5036: 187
Best fit for generation 5037: 187
Best fit for generation 5038: 187
Best fit for generation 5039: 187
Best fit for generation 5040: 187
Best fit for generation 5041: 187
Best fit for generation 5042: 187
Best fit for generation 5043: 187
Best fit for generation 5044: 187
Best fit for generation 5045: 187
Best fit for generation 5046: 187
Best fit for generation 5047: 187
Best fit for generation 5048: 187
Best fit for generation 5049: 187
Best fit for generation 5050: 187
Best fit for generation 5051: 187
Best fit for generation 5052: 187
Best fit for generation 5053: 187
Best fit for generation 5054: 187
Best fit for generation 5055: 187
Best fit for generation 5056: 187
Best fit for generation 5057: 187
Best fit for generation 5058: 187
Best fit for generation 5059: 187
Best fit for generation 5060: 187
Best fit for generation 5061: 187
Best fit for generation 5062: 187
Best fit for generation 5063: 187
Best fit for generation 5064: 187
Best fit for generation 5065: 187
Best fit for generation 5066: 187
Best fit for generation 5067: 187
Best fit for generation 5068: 187
Best fit for generation 5069: 187
Best fit for generation 5070: 187
Best fit for generation 5071: 187
Best fit for generation 5072: 187
Best fit for generation 5073: 187
Best fit for generation 5074: 187
Best fit for generation 5075: 187
Best fit for generation 5076: 187
Best fit for generation 5077: 187
Best fit for generation 5078: 187
Best fit for generation 5079: 187
Best fit for generation 5080: 187
Best fit for generation 5081: 187
Best fit for generation 5082: 187
Best fit for generation 5083: 187
Best fit for generation 5084: 187
Best fit for generation 5085: 187
Best fit for generation 5086: 187
Best fit for generation 5087: 187
Best fit for generation 5088: 187
Best fit for generation 5089: 187
Best fit for generation 5090: 187
Best fit for generation 5091: 187
Best fit for generation 5092: 187
Best fit for generation 5093: 187
Best fit for generation 5094: 187
Best fit for generation 5095: 187
Best fit for generation 5096: 187
Best fit for generation 5097: 187
Best fit for generation 5098: 187
Best fit for generation 5099: 187
Best fit for generation 5100: 187
Best fit for generation 5101: 187
Best fit for generation 5102: 187
Best fit for generation 5103: 187
Best fit for generation 5104: 187
Best fit for generation 5105: 187
Best fit for generation 5106: 187
Best fit for generation 5107: 187
Best fit for generation 5108: 187
Best fit for generation 5109: 187
Best fit for generation 5110: 187
Best fit for generation 5111: 187
Best fit for generation 5112: 187
Best fit for generation 5113: 187
Best fit for generation 5114: 187
Best fit for generation 5115: 187
Best fit for generation 5116: 187
Best fit for generation 5117: 187
Best fit for generation 5118: 187
Best fit for generation 5119: 187
Best fit for generation 5120: 187
Best fit for generation 5121: 187
Best fit for generation 5122: 187
Best fit for generation 5123: 187
Best fit for generation 5124: 187
Best fit for generation 5125: 187
Best fit for generation 5126: 187
Best fit for generation 5127: 187
Best fit for generation 5128: 187
Best fit for generation 5129: 187
Best fit for generation 5130: 187
Best fit for generation 5131: 187
Best fit for generation 5132: 187
Best fit for generation 5133: 187
Best fit for generation 5134: 187
Best fit for generation 5135: 187
Best fit for generation 5136: 187
Best fit for generation 5137: 187
Best fit for generation 5138: 187
Best fit for generation 5139: 187
Best fit for generation 5140: 187
Best fit for generation 5141: 187
Best fit for generation 5142: 187
Best fit for generation 5143: 187
Best fit for generation 5144: 187
Best fit for generation 5145: 187
Best fit for generation 5146: 187
Best fit for generation 5147: 187
Best fit for generation 5148: 187
Best fit for generation 5149: 187
Best fit for generation 5150: 187
Best fit for generation 5151: 187
Best fit for generation 5152: 187
Best fit for generation 5153: 187
Best fit for generation 5154: 187
Best fit for generation 5155: 187
Best fit for generation 5156: 187
Best fit for generation 5157: 187
Best fit for generation 5158: 187
Best fit for generation 5159: 187
Best fit for generation 5160: 187
Best fit for generation 5161: 187
Best fit for generation 5162: 187
Best fit for generation 5163: 187
Best fit for generation 5164: 187
Best fit for generation 5165: 187
Best fit for generation 5166: 187
Best fit for generation 5167: 187
Best fit for generation 5168: 187
Best fit for generation 5169: 187
Best fit for generation 5170: 187
Best fit for generation 5171: 187
Best fit for generation 5172: 187
Best fit for generation 5173: 187
Best fit for generation 5174: 187
Best fit for generation 5175: 187
Best fit for generation 5176: 187
Best fit for generation 5177: 187
Best fit for generation 5178: 187
Best fit for generation 5179: 187
Best fit for generation 5180: 187
Best fit for generation 5181: 187
Best fit for generation 5182: 187
Best fit for generation 5183: 187
Best fit for generation 5184: 187
Best fit for generation 5185: 187
Best fit for generation 5186: 187
Best fit for generation 5187: 187
Best fit for generation 5188: 187
Best fit for generation 5189: 187
Best fit for generation 5190: 187
Best fit for generation 5191: 187
Best fit for generation 5192: 187
Best fit for generation 5193: 187
Best fit for generation 5194: 187
Best fit for generation 5195: 187
Best fit for generation 5196: 187
Best fit for generation 5197: 187
Best fit for generation 5198: 187
Best fit for generation 5199: 187
Best fit for generation 5200: 187
Best fit for generation 5201: 187
Best fit for generation 5202: 187
Best fit for generation 5203: 187
Best fit for generation 5204: 187
Best fit for generation 5205: 187
Best fit for generation 5206: 187
Best fit for generation 5207: 187
Best fit for generation 5208: 187
Best fit for generation 5209: 187
Best fit for generation 5210: 187
Best fit for generation 5211: 187
Best fit for generation 5212: 187
Best fit for generation 5213: 187
Best fit for generation 5214: 187
Best fit for generation 5215: 187
Best fit for generation 5216: 187
Best fit for generation 5217: 187
Best fit for generation 5218: 187
Best fit for generation 5219: 187
Best fit for generation 5220: 187
Best fit for generation 5221: 187
Best fit for generation 5222: 187
Best fit for generation 5223: 187
Best fit for generation 5224: 187
Best fit for generation 5225: 187
Best fit for generation 5226: 187
Best fit for generation 5227: 187
Best fit for generation 5228: 187
Best fit for generation 5229: 187
Best fit for generation 5230: 187
Best fit for generation 5231: 187
Best fit for generation 5232: 187
Best fit for generation 5233: 187
Best fit for generation 5234: 187
Best fit for generation 5235: 187
Best fit for generation 5236: 187
Best fit for generation 5237: 187
Best fit for generation 5238: 187
Best fit for generation 5239: 187
Best fit for generation 5240: 187
Best fit for generation 5241: 187
Best fit for generation 5242: 187
Best fit for generation 5243: 187
Best fit for generation 5244: 187
Best fit for generation 5245: 187
Best fit for generation 5246: 187
Best fit for generation 5247: 187
Best fit for generation 5248: 187
Best fit for generation 5249: 187
Best fit for generation 5250: 187
Best fit for generation 5251: 187
Best fit for generation 5252: 187
Best fit for generation 5253: 187
Best fit for generation 5254: 187
Best fit for generation 5255: 187
Best fit for generation 5256: 187
Best fit for generation 5257: 187
Best fit for generation 5258: 187
Best fit for generation 5259: 187
Best fit for generation 5260: 187
Best fit for generation 5261: 187
Best fit for generation 5262: 187
Best fit for generation 5263: 187
Best fit for generation 5264: 187
Best fit for generation 5265: 187
Best fit for generation 5266: 187
Best fit for generation 5267: 187
Best fit for generation 5268: 187
Best fit for generation 5269: 187
Best fit for generation 5270: 187
Best fit for generation 5271: 187
Best fit for generation 5272: 187
Best fit for generation 5273: 187
Best fit for generation 5274: 187
Best fit for generation 5275: 187
Best fit for generation 5276: 187
Best fit for generation 5277: 187
Best fit for generation 5278: 187
Best fit for generation 5279: 187
Best fit for generation 5280: 187
Best fit for generation 5281: 187
Best fit for generation 5282: 187
Best fit for generation 5283: 187
Best fit for generation 5284: 187
Best fit for generation 5285: 187
Best fit for generation 5286: 187
Best fit for generation 5287: 187
Best fit for generation 5288: 187
Best fit for generation 5289: 187
Best fit for generation 5290: 187
Best fit for generation 5291: 187
Best fit for generation 5292: 187
Best fit for generation 5293: 187
Best fit for generation 5294: 187
Best fit for generation 5295: 187
Best fit for generation 5296: 187
Best fit for generation 5297: 187
Best fit for generation 5298: 187
Best fit for generation 5299: 187
Best fit for generation 5300: 187
Best fit for generation 5301: 187
Best fit for generation 5302: 187
Best fit for generation 5303: 187
Best fit for generation 5304: 187
Best fit for generation 5305: 187
Best fit for generation 5306: 187
Best fit for generation 5307: 187
Best fit for generation 5308: 187
Best fit for generation 5309: 187
Best fit for generation 5310: 187
Best fit for generation 5311: 187
Best fit for generation 5312: 187
Best fit for generation 5313: 187
Best fit for generation 5314: 187
Best fit for generation 5315: 187
Best fit for generation 5316: 187
Best fit for generation 5317: 187
Best fit for generation 5318: 187
Best fit for generation 5319: 187
Best fit for generation 5320: 187
Best fit for generation 5321: 187
Best fit for generation 5322: 187
Best fit for generation 5323: 187
Best fit for generation 5324: 187
Best fit for generation 5325: 187
Best fit for generation 5326: 187
Best fit for generation 5327: 187
Best fit for generation 5328: 187
Best fit for generation 5329: 187
Best fit for generation 5330: 187
Best fit for generation 5331: 187
Best fit for generation 5332: 187
Best fit for generation 5333: 187
Best fit for generation 5334: 187
Best fit for generation 5335: 187
Best fit for generation 5336: 187
Best fit for generation 5337: 187
Best fit for generation 5338: 187
Best fit for generation 5339: 187
Best fit for generation 5340: 187
Best fit for generation 5341: 187
Best fit for generation 5342: 187
Best fit for generation 5343: 187
Best fit for generation 5344: 187
Best fit for generation 5345: 187
Best fit for generation 5346: 187
Best fit for generation 5347: 187
Best fit for generation 5348: 187
Best fit for generation 5349: 187
Best fit for generation 5350: 187
Best fit for generation 5351: 187
Best fit for generation 5352: 187
Best fit for generation 5353: 187
Best fit for generation 5354: 187
Best fit for generation 5355: 187
Best fit for generation 5356: 187
Best fit for generation 5357: 187
Best fit for generation 5358: 187
Best fit for generation 5359: 187
Best fit for generation 5360: 187
Best fit for generation 5361: 187
Best fit for generation 5362: 187
Best fit for generation 5363: 187
Best fit for generation 5364: 187
Best fit for generation 5365: 187
Best fit for generation 5366: 187
Best fit for generation 5367: 187
Best fit for generation 5368: 187
Best fit for generation 5369: 187
Best fit for generation 5370: 187
Best fit for generation 5371: 187
Best fit for generation 5372: 187
Best fit for generation 5373: 187
Best fit for generation 5374: 187
Best fit for generation 5375: 187
Best fit for generation 5376: 187
Best fit for generation 5377: 187
Best fit for generation 5378: 187
Best fit for generation 5379: 187
Best fit for generation 5380: 187
Best fit for generation 5381: 187
Best fit for generation 5382: 187
Best fit for generation 5383: 187
Best fit for generation 5384: 187
Best fit for generation 5385: 187
Best fit for generation 5386: 187
Best fit for generation 5387: 187
Best fit for generation 5388: 187
Best fit for generation 5389: 187
Best fit for generation 5390: 187
Best fit for generation 5391: 187
Best fit for generation 5392: 187
Best fit for generation 5393: 187
Best fit for generation 5394: 187
Best fit for generation 5395: 187
Best fit for generation 5396: 187
Best fit for generation 5397: 187
Best fit for generation 5398: 187
Best fit for generation 5399: 187
Best fit for generation 5400: 187
Best fit for generation 5401: 187
Best fit for generation 5402: 187
Best fit for generation 5403: 187
Best fit for generation 5404: 187
Best fit for generation 5405: 187
Best fit for generation 5406: 187
Best fit for generation 5407: 187
Best fit for generation 5408: 187
Best fit for generation 5409: 187
Best fit for generation 5410: 187
Best fit for generation 5411: 187
Best fit for generation 5412: 187
Best fit for generation 5413: 187
Best fit for generation 5414: 187
Best fit for generation 5415: 187
Best fit for generation 5416: 187
Best fit for generation 5417: 187
Best fit for generation 5418: 187
Best fit for generation 5419: 187
Best fit for generation 5420: 187
Best fit for generation 5421: 187
Best fit for generation 5422: 187
Best fit for generation 5423: 187
Best fit for generation 5424: 187
Best fit for generation 5425: 187
Best fit for generation 5426: 187
Best fit for generation 5427: 187
Best fit for generation 5428: 187
Best fit for generation 5429: 187
Best fit for generation 5430: 187
Best fit for generation 5431: 187
Best fit for generation 5432: 187
Best fit for generation 5433: 187
Best fit for generation 5434: 187
Best fit for generation 5435: 187
Best fit for generation 5436: 187
Best fit for generation 5437: 187
Best fit for generation 5438: 187
Best fit for generation 5439: 187
Best fit for generation 5440: 187
Best fit for generation 5441: 187
Best fit for generation 5442: 187
Best fit for generation 5443: 187
Best fit for generation 5444: 187
Best fit for generation 5445: 187
Best fit for generation 5446: 187
Best fit for generation 5447: 187
Best fit for generation 5448: 187
Best fit for generation 5449: 187
Best fit for generation 5450: 187
Best fit for generation 5451: 187
Best fit for generation 5452: 187
Best fit for generation 5453: 187
Best fit for generation 5454: 187
Best fit for generation 5455: 187
Best fit for generation 5456: 187
Best fit for generation 5457: 187
Best fit for generation 5458: 187
Best fit for generation 5459: 187
Best fit for generation 5460: 187
Best fit for generation 5461: 187
Best fit for generation 5462: 187
Best fit for generation 5463: 187
Best fit for generation 5464: 187
Best fit for generation 5465: 187
Best fit for generation 5466: 187
Best fit for generation 5467: 187
Best fit for generation 5468: 187
Best fit for generation 5469: 187
Best fit for generation 5470: 187
Best fit for generation 5471: 187
Best fit for generation 5472: 187
Best fit for generation 5473: 187
Best fit for generation 5474: 187
Best fit for generation 5475: 187
Best fit for generation 5476: 187
Best fit for generation 5477: 187
Best fit for generation 5478: 187
Best fit for generation 5479: 187
Best fit for generation 5480: 187
Best fit for generation 5481: 187
Best fit for generation 5482: 187
Best fit for generation 5483: 187
Best fit for generation 5484: 187
Best fit for generation 5485: 187
Best fit for generation 5486: 187
Best fit for generation 5487: 187
Best fit for generation 5488: 187
Best fit for generation 5489: 187
Best fit for generation 5490: 187
Best fit for generation 5491: 187
Best fit for generation 5492: 187
Best fit for generation 5493: 187
Best fit for generation 5494: 187
Best fit for generation 5495: 187
Best fit for generation 5496: 187
Best fit for generation 5497: 187
Best fit for generation 5498: 187
Best fit for generation 5499: 187
Best fit for generation 5500: 187
Best fit for generation 5501: 187
Best fit for generation 5502: 187
Best fit for generation 5503: 187
Best fit for generation 5504: 187
Best fit for generation 5505: 187
Best fit for generation 5506: 187
Best fit for generation 5507: 187
Best fit for generation 5508: 187
Best fit for generation 5509: 187
Best fit for generation 5510: 187
Best fit for generation 5511: 187
Best fit for generation 5512: 187
Best fit for generation 5513: 187
Best fit for generation 5514: 187
Best fit for generation 5515: 187
Best fit for generation 5516: 187
Best fit for generation 5517: 187
Best fit for generation 5518: 187
Best fit for generation 5519: 187
Best fit for generation 5520: 187
Best fit for generation 5521: 187
Best fit for generation 5522: 187
Best fit for generation 5523: 187
Best fit for generation 5524: 187
Best fit for generation 5525: 187
Best fit for generation 5526: 187
Best fit for generation 5527: 187
Best fit for generation 5528: 187
Best fit for generation 5529: 187
Best fit for generation 5530: 187
Best fit for generation 5531: 187
Best fit for generation 5532: 187
Best fit for generation 5533: 187
Best fit for generation 5534: 187
Best fit for generation 5535: 187
Best fit for generation 5536: 187
Best fit for generation 5537: 187
Best fit for generation 5538: 187
Best fit for generation 5539: 187
Best fit for generation 5540: 187
Best fit for generation 5541: 187
Best fit for generation 5542: 187
Best fit for generation 5543: 187
Best fit for generation 5544: 187
Best fit for generation 5545: 187
Best fit for generation 5546: 187
Best fit for generation 5547: 187
Best fit for generation 5548: 187
Best fit for generation 5549: 187
Best fit for generation 5550: 187
Best fit for generation 5551: 187
Best fit for generation 5552: 187
Best fit for generation 5553: 187
Best fit for generation 5554: 187
Best fit for generation 5555: 187
Best fit for generation 5556: 187
Best fit for generation 5557: 187
Best fit for generation 5558: 187
Best fit for generation 5559: 187
Best fit for generation 5560: 187
Best fit for generation 5561: 187
Best fit for generation 5562: 187
Best fit for generation 5563: 187
Best fit for generation 5564: 187
Best fit for generation 5565: 187
Best fit for generation 5566: 187
Best fit for generation 5567: 187
Best fit for generation 5568: 187
Best fit for generation 5569: 187
Best fit for generation 5570: 187
Best fit for generation 5571: 187
Best fit for generation 5572: 187
Best fit for generation 5573: 187
Best fit for generation 5574: 187
Best fit for generation 5575: 187
Best fit for generation 5576: 187
Best fit for generation 5577: 187
Best fit for generation 5578: 187
Best fit for generation 5579: 187
Best fit for generation 5580: 187
Best fit for generation 5581: 187
Best fit for generation 5582: 187
Best fit for generation 5583: 187
Best fit for generation 5584: 187
Best fit for generation 5585: 187
Best fit for generation 5586: 187
Best fit for generation 5587: 187
Best fit for generation 5588: 187
Best fit for generation 5589: 187
Best fit for generation 5590: 187
Best fit for generation 5591: 187
Best fit for generation 5592: 187
Best fit for generation 5593: 187
Best fit for generation 5594: 187
Best fit for generation 5595: 187
Best fit for generation 5596: 187
Best fit for generation 5597: 187
Best fit for generation 5598: 187
Best fit for generation 5599: 187
Best fit for generation 5600: 187
Best fit for generation 5601: 187
Best fit for generation 5602: 187
Best fit for generation 5603: 187
Best fit for generation 5604: 187
Best fit for generation 5605: 187
Best fit for generation 5606: 187
Best fit for generation 5607: 187
Best fit for generation 5608: 187
Best fit for generation 5609: 187
Best fit for generation 5610: 187
Best fit for generation 5611: 187
Best fit for generation 5612: 187
Best fit for generation 5613: 187
Best fit for generation 5614: 187
Best fit for generation 5615: 187
Best fit for generation 5616: 187
Best fit for generation 5617: 187
Best fit for generation 5618: 187
Best fit for generation 5619: 187
Best fit for generation 5620: 187
Best fit for generation 5621: 187
Best fit for generation 5622: 187
Best fit for generation 5623: 187
Best fit for generation 5624: 187
Best fit for generation 5625: 187
Best fit for generation 5626: 187
Best fit for generation 5627: 187
Best fit for generation 5628: 187
Best fit for generation 5629: 187
Best fit for generation 5630: 187
Best fit for generation 5631: 187
Best fit for generation 5632: 187
Best fit for generation 5633: 187
Best fit for generation 5634: 187
Best fit for generation 5635: 187
Best fit for generation 5636: 187
Best fit for generation 5637: 187
Best fit for generation 5638: 187
Best fit for generation 5639: 187
Best fit for generation 5640: 187
Best fit for generation 5641: 187
Best fit for generation 5642: 187
Best fit for generation 5643: 187
Best fit for generation 5644: 187
Best fit for generation 5645: 187
Best fit for generation 5646: 187
Best fit for generation 5647: 187
Best fit for generation 5648: 187
Best fit for generation 5649: 187
Best fit for generation 5650: 187
Best fit for generation 5651: 187
Best fit for generation 5652: 187
Best fit for generation 5653: 187
Best fit for generation 5654: 187
Best fit for generation 5655: 187
Best fit for generation 5656: 187
Best fit for generation 5657: 187
Best fit for generation 5658: 187
Best fit for generation 5659: 187
Best fit for generation 5660: 187
Best fit for generation 5661: 187
Best fit for generation 5662: 187
Best fit for generation 5663: 187
Best fit for generation 5664: 187
Best fit for generation 5665: 187
Best fit for generation 5666: 187
Best fit for generation 5667: 187
Best fit for generation 5668: 187
Best fit for generation 5669: 187
Best fit for generation 5670: 187
Best fit for generation 5671: 187
Best fit for generation 5672: 187
Best fit for generation 5673: 187
Best fit for generation 5674: 187
Best fit for generation 5675: 187
Best fit for generation 5676: 187
Best fit for generation 5677: 187
Best fit for generation 5678: 187
Best fit for generation 5679: 187
Best fit for generation 5680: 187
Best fit for generation 5681: 187
Best fit for generation 5682: 187
Best fit for generation 5683: 187
Best fit for generation 5684: 187
Best fit for generation 5685: 187
Best fit for generation 5686: 187
Best fit for generation 5687: 187
Best fit for generation 5688: 187
Best fit for generation 5689: 187
Best fit for generation 5690: 187
Best fit for generation 5691: 187
Best fit for generation 5692: 187
Best fit for generation 5693: 187
Best fit for generation 5694: 187
Best fit for generation 5695: 187
Best fit for generation 5696: 187
Best fit for generation 5697: 187
Best fit for generation 5698: 187
Best fit for generation 5699: 187
Best fit for generation 5700: 187
Best fit for generation 5701: 187
Best fit for generation 5702: 187
Best fit for generation 5703: 187
Best fit for generation 5704: 187
Best fit for generation 5705: 187
Best fit for generation 5706: 187
Best fit for generation 5707: 187
Best fit for generation 5708: 187
Best fit for generation 5709: 187
Best fit for generation 5710: 187
Best fit for generation 5711: 187
Best fit for generation 5712: 187
Best fit for generation 5713: 187
Best fit for generation 5714: 187
Best fit for generation 5715: 187
Best fit for generation 5716: 187
Best fit for generation 5717: 187
Best fit for generation 5718: 187
Best fit for generation 5719: 187
Best fit for generation 5720: 187
Best fit for generation 5721: 187
Best fit for generation 5722: 187
Best fit for generation 5723: 187
Best fit for generation 5724: 187
Best fit for generation 5725: 187
Best fit for generation 5726: 187
Best fit for generation 5727: 187
Best fit for generation 5728: 187
Best fit for generation 5729: 187
Best fit for generation 5730: 187
Best fit for generation 5731: 187
Best fit for generation 5732: 187
Best fit for generation 5733: 187
Best fit for generation 5734: 187
Best fit for generation 5735: 187
Best fit for generation 5736: 187
Best fit for generation 5737: 187
Best fit for generation 5738: 187
Best fit for generation 5739: 187
Best fit for generation 5740: 187
Best fit for generation 5741: 187
Best fit for generation 5742: 187
Best fit for generation 5743: 187
Best fit for generation 5744: 187
Best fit for generation 5745: 187
Best fit for generation 5746: 187
Best fit for generation 5747: 187
Best fit for generation 5748: 187
Best fit for generation 5749: 187
Best fit for generation 5750: 187
Best fit for generation 5751: 187
Best fit for generation 5752: 187
Best fit for generation 5753: 187
Best fit for generation 5754: 187
Best fit for generation 5755: 187
Best fit for generation 5756: 187
Best fit for generation 5757: 187
Best fit for generation 5758: 187
Best fit for generation 5759: 187
Best fit for generation 5760: 187
Best fit for generation 5761: 187
Best fit for generation 5762: 187
Best fit for generation 5763: 187
Best fit for generation 5764: 187
Best fit for generation 5765: 187
Best fit for generation 5766: 187
Best fit for generation 5767: 187
Best fit for generation 5768: 187
Best fit for generation 5769: 187
Best fit for generation 5770: 187
Best fit for generation 5771: 187
Best fit for generation 5772: 187
Best fit for generation 5773: 187
Best fit for generation 5774: 187
Best fit for generation 5775: 187
Best fit for generation 5776: 187
Best fit for generation 5777: 187
